abbr,cumulative_hospitalized_patients,cumulative_intensive_care_patients,cumulative_ventilator_patients,current_hospitalized_patients,current_intensive_care_patients,current_ventilator_patients,new_hospitalized_patients,new_intensive_care_patients
AK,0.654,,,0.569,0.51,0.406,0.353,
AL,0.495,0.463,0.462,0.354,0.447,,,
AR,0.448,,0.47,0.535,0.518,0.483,0.42,
AZ,,,,0.376,0.351,0.407,0.415,
CA,0.304,,,0.445,0.505,,0.399,
CO,0.388,,,0.406,0.512,,0.386,
CT,,,,,0.589,,,
DE,0.403,,,0.379,0.438,,0.465,
FL,0.512,,,0.778,0.759,,0.805,
GA,0.472,0.398,,0.398,0.493,,0.319,
HI,0.661,,,0.415,0.474,,,
IA,0.488,,,0.452,0.455,,0.437,
ID,0.534,0.496,,0.551,0.54,,0.478,
IL,0.345,,,,0.331,,0.512,
IN,0.474,0.45,,0.61,0.438,0.326,0.309,0.34
KS,,0.335,0.457,0.584,0.5,0.616,0.504,0.363
KY,0.48,0.453,,0.473,0.429,0.553,0.387,
LA,0.517,,,,,,,
MA,,,,0.447,0.439,0.586,0.718,
MD,,,,0.466,0.332,,0.377,
ME,0.637,,,0.616,0.566,0.38,0.511,
MI,0.385,,,0.432,0.318,,0.421,
MN,0.323,0.407,,0.401,,,0.353,
MO,,,,0.336,0.341,0.399,0.318,
MS,0.5,,,,,,,
MT,0.591,,,0.569,0.583,0.733,0.521,
NC,0.505,,,0.448,0.469,,0.376,
ND,,0.33,,0.547,0.585,,0.442,0.398
NE,0.344,,,0.763,0.764,0.346,0.436,
NH,0.563,0.493,,0.606,0.626,,0.44,
NJ,,,,0.583,0.496,0.377,,
NM,0.47,,,0.589,0.593,,0.506,
NV,0.512,,,0.314,,0.508,0.554,
NY,0.302,,,0.302,,0.651,0.533,
OH,0.386,0.453,,0.538,0.514,0.581,0.473,
OK,0.516,,,0.518,0.484,,0.491,
OR,0.697,,,0.502,0.509,,0.415,
PA,0.404,,,0.541,0.578,0.374,0.546,
RI,0.414,,,0.558,0.637,0.325,0.512,
SC,0.538,,,0.392,0.471,,,
SD,0.336,,,0.536,0.564,0.697,0.333,
TN,0.392,,,0.372,0.403,0.478,0.31,
TX,0.394,,,0.423,0.441,,0.397,
UT,0.451,0.473,0.467,0.569,0.596,,0.579,
VA,0.447,,,0.738,0.71,0.523,0.809,
VT,0.669,,,0.594,0.66,,0.551,
WA,0.47,,,0.677,0.67,0.412,,
WI,0.374,0.413,,0.655,0.62,,0.626,
WV,0.636,,,0.598,0.561,0.525,0.498,
WY,0.618,,,0.649,0.652,,0.55,
