abbr,cumulative_persons_fully_vaccinated,cumulative_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_pfizer,cumulative_persons_vaccinated,cumulative_vaccine_doses_administered,cumulative_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_janssen,new_persons_fully_vaccinated_moderna,new_persons_fully_vaccinated_pfizer,new_persons_vaccinated,new_vaccine_doses_administered,new_vaccine_doses_administered_janssen,new_vaccine_doses_administered_moderna,new_vaccine_doses_administered_pfizer
AK,0.661,0.757,0.584,0.656,0.666,0.68,0.756,0.574,0.665,,,,0.353,,,,
AL,0.759,0.753,0.748,0.757,0.74,0.759,0.757,0.735,0.754,,,,0.352,,,,
AR,0.795,0.786,0.776,0.79,0.77,0.788,0.784,0.75,0.78,,,,0.386,0.361,,,
AZ,0.538,0.542,0.541,0.53,0.52,0.537,0.546,0.532,0.529,,,,0.359,,,,
CA,0.736,0.722,0.736,0.733,0.708,0.723,0.724,0.712,0.719,,,,0.476,0.416,,,
CO,0.667,0.694,0.674,0.675,0.702,0.69,0.695,0.703,0.7,,,,,,,,
CT,0.343,0.36,0.325,0.352,0.383,0.411,0.37,0.39,0.415,,0.313,0.385,,0.327,,0.498,0.513
DE,0.493,0.504,0.481,0.507,0.537,0.547,0.504,0.536,0.556,,0.358,0.415,,,,0.329,0.301
FL,0.623,0.647,0.615,0.615,0.593,0.609,0.651,0.593,0.602,,,,0.331,0.319,,,
GA,0.697,0.701,0.693,0.697,0.668,0.679,0.703,0.666,0.68,,,,,,,,
HI,0.538,0.582,0.515,0.538,0.526,0.527,0.581,0.5,0.529,,,,,,,,
IA,0.769,0.782,0.737,0.779,0.758,0.769,0.781,0.717,0.778,,,,0.457,0.368,,,
ID,0.716,0.773,0.675,0.715,0.686,0.709,0.773,0.644,0.708,,,,0.416,0.41,,,
IL,0.67,0.69,0.675,0.673,0.698,0.69,0.693,0.697,0.698,,,0.318,0.371,,,,0.336
IN,0.799,0.815,0.779,0.807,0.799,0.805,0.814,0.777,0.812,,,,0.387,,,,
KS,0.826,0.843,0.762,0.846,0.796,0.822,0.847,0.731,0.838,,,,0.428,0.372,,,
KY,0.767,0.773,0.74,0.771,0.755,0.769,0.771,0.722,0.766,,,,0.411,0.346,,,
LA,0.531,0.541,0.537,0.532,0.516,0.537,0.542,0.534,0.535,,,,,,,,
MA,,,,,,,,0.309,,,0.502,0.507,0.385,0.44,,0.545,0.59
MD,0.613,0.669,0.648,0.601,0.67,0.645,0.671,0.688,0.641,,0.339,0.432,,,,,0.375
ME,0.543,0.557,0.567,0.549,0.598,0.573,0.553,0.611,0.586,,0.305,,,,,,
MI,0.462,0.455,0.481,0.494,0.512,0.499,0.456,0.529,0.528,,,,,,,,0.353
MN,0.78,0.785,0.761,0.784,0.769,0.782,0.786,0.745,0.785,,,,0.409,,,,
MO,0.663,0.643,0.621,0.671,0.648,0.686,0.647,0.624,0.685,,,,0.337,,,,
MS,0.696,0.695,0.691,0.69,0.667,0.686,0.696,0.673,0.68,,,,0.346,,,,
MT,0.55,0.611,0.483,0.561,0.551,0.616,0.622,0.521,0.621,,,,,,,,
NC,0.83,0.822,0.812,0.829,0.814,0.827,0.822,0.787,0.823,,,,,,,,
ND,0.597,0.617,0.533,0.606,0.603,0.613,0.606,0.509,0.624,,,,,,,,
NE,0.715,0.724,0.694,0.72,0.716,0.723,0.726,0.686,0.726,,,,0.365,,,,
NH,0.385,0.502,0.391,0.387,0.546,0.483,0.561,0.48,0.495,,,,,,,,
NJ,,,,,,,,,,0.447,0.598,0.606,0.413,0.465,0.441,0.551,0.643
NM,0.713,0.713,0.708,0.712,0.702,0.712,0.713,0.699,0.71,,,,0.343,,,,
NV,0.72,0.734,0.704,0.719,0.697,0.714,0.734,0.672,0.713,,,,0.401,0.393,,,
NY,,,,,,,,,,0.53,0.646,0.608,0.556,0.605,0.521,0.745,0.678
OH,0.845,0.854,0.828,0.85,0.832,0.842,0.853,0.811,0.847,,,,0.497,0.41,,,
OK,0.792,0.787,0.733,0.805,0.78,0.796,0.787,0.709,0.795,,,,0.335,0.305,,,
OR,0.842,0.843,0.815,0.849,0.802,0.829,0.845,0.783,0.831,,,,0.504,0.453,,,
PA,0.561,0.566,0.563,0.576,0.609,0.594,0.565,0.603,0.615,,,0.377,,,,,0.358
RI,0.435,0.436,0.416,0.445,0.466,0.483,0.452,0.465,0.487,0.335,,0.436,,,0.336,0.46,0.513
SC,0.751,0.752,0.753,0.739,0.719,0.739,0.755,0.735,0.723,,,,0.436,0.372,,,
SD,0.553,0.601,0.492,0.57,0.574,0.6,0.604,0.484,0.618,,,,,,,,
TN,0.796,0.786,0.765,0.799,0.759,0.785,0.788,0.737,0.784,,,,0.4,,,,
TX,0.727,0.726,0.716,0.724,0.694,0.707,0.727,0.682,0.702,,,,0.412,0.408,,,
UT,0.803,0.766,0.772,0.818,0.768,0.782,0.762,0.713,0.791,,,,0.31,,,,
VA,0.833,0.843,0.836,0.832,0.844,0.844,0.843,0.838,0.844,,,,0.406,,,,
WA,0.72,0.704,0.728,0.725,0.706,0.718,0.705,0.717,0.724,,,,,,,,
WI,0.664,0.658,0.626,0.676,0.637,0.66,0.655,0.601,0.668,,,,-0.373,-0.31,,,
WV,0.665,0.744,0.62,0.657,0.678,0.671,0.741,0.605,0.655,,,,0.339,0.36,,,
WY,0.598,0.656,0.55,0.599,0.616,0.616,0.663,0.546,0.611,,,,,,,,
