date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2020-01-22,US_MN,0.0,0.0,,,0.0,0.0,,
2020-01-23,US_MN,0.0,0.0,,,0.0,0.0,,
2020-01-24,US_MN,0.0,0.0,,,0.0,0.0,,
2020-01-25,US_MN,0.0,0.0,,,0.0,0.0,,
2020-01-26,US_MN,0.0,0.0,,,0.0,0.0,,
2020-01-27,US_MN,0.0,0.0,,,0.0,0.0,,
2020-01-28,US_MN,0.0,0.0,,,0.0,0.0,,
2020-01-29,US_MN,0.0,0.0,,,0.0,0.0,,
2020-01-30,US_MN,0.0,0.0,,,0.0,0.0,,
2020-01-31,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-01,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-02,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-03,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-04,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-05,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-06,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-07,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-08,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-09,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-10,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-11,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-12,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-13,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-14,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-15,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-16,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-17,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-18,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-19,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-20,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-21,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-22,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-23,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-24,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-25,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-26,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-27,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-28,US_MN,0.0,0.0,,,0.0,0.0,,
2020-02-29,US_MN,0.0,0.0,,,0.0,0.0,,
2020-03-01,US_MN,0.0,0.0,,,0.0,0.0,,
2020-03-02,US_MN,0.0,0.0,,,0.0,0.0,,
2020-03-03,US_MN,0.0,0.0,,,0.0,0.0,,
2020-03-04,US_MN,0.0,0.0,,,0.0,0.0,,
2020-03-05,US_MN,0.0,0.0,,,0.0,0.0,,
2020-03-06,US_MN,0.0,0.0,,0.0,1.0,0.0,,37.0
2020-03-07,US_MN,1.0,0.0,,13.0,2.0,0.0,,50.0
2020-03-08,US_MN,0.0,0.0,,0.0,2.0,0.0,,50.0
2020-03-09,US_MN,3.0,0.0,,35.0,5.0,0.0,,85.0
2020-03-10,US_MN,6.0,0.0,,58.0,11.0,0.0,,143.0
2020-03-11,US_MN,10.0,0.0,,95.0,21.0,0.0,,238.0
2020-03-12,US_MN,22.0,0.0,,112.0,43.0,0.0,,350.0
2020-03-13,US_MN,19.0,0.0,,253.0,62.0,0.0,,603.0
2020-03-14,US_MN,28.0,0.0,,334.0,90.0,0.0,,937.0
2020-03-15,US_MN,38.0,0.0,,578.0,128.0,0.0,,1515.0
2020-03-16,US_MN,51.0,0.0,,503.0,179.0,0.0,,2018.0
2020-03-17,US_MN,67.0,0.0,,504.0,246.0,0.0,,2522.0
2020-03-18,US_MN,23.0,0.0,,432.0,269.0,0.0,,2954.0
2020-03-19,US_MN,18.0,0.0,,282.0,287.0,0.0,,3236.0
2020-03-20,US_MN,16.0,0.0,,808.0,303.0,0.0,,4044.0
2020-03-21,US_MN,24.0,1.0,,235.0,327.0,1.0,,4279.0
2020-03-22,US_MN,22.0,0.0,,581.0,349.0,1.0,,4860.0
2020-03-23,US_MN,44.0,0.0,,44.0,393.0,1.0,,4904.0
2020-03-24,US_MN,51.0,0.0,,1090.0,444.0,1.0,,5994.0
2020-03-25,US_MN,58.0,0.0,,5696.0,502.0,1.0,121.0,11690.0
2020-03-26,US_MN,63.0,1.0,,1479.0,565.0,2.0,,13169.0
2020-03-27,US_MN,75.0,2.0,55.0,1076.0,640.0,4.0,176.0,14245.0
2020-03-28,US_MN,47.0,1.0,39.0,3837.0,687.0,5.0,215.0,18082.0
2020-03-29,US_MN,38.0,4.0,28.0,1209.0,725.0,9.0,243.0,19291.0
2020-03-30,US_MN,98.0,1.0,0.0,1044.0,823.0,10.0,,20335.0
2020-03-31,US_MN,93.0,2.0,0.0,1516.0,916.0,12.0,,21851.0
2020-04-01,US_MN,57.0,5.0,0.0,1002.0,973.0,17.0,,22853.0
2020-04-02,US_MN,83.0,1.0,0.0,1983.0,1056.0,18.0,,24836.0
2020-04-03,US_MN,63.0,4.0,0.0,1346.0,1119.0,22.0,,26182.0
2020-04-04,US_MN,39.0,2.0,173.0,1663.0,1158.0,24.0,416.0,27845.0
2020-04-05,US_MN,59.0,5.0,6.0,1462.0,1217.0,29.0,422.0,29307.0
2020-04-06,US_MN,113.0,1.0,18.0,1178.0,1330.0,30.0,440.0,30485.0
2020-04-07,US_MN,102.0,4.0,75.0,1550.0,1432.0,34.0,515.0,32035.0
2020-04-08,US_MN,102.0,5.0,78.0,1453.0,1534.0,39.0,593.0,33488.0
2020-04-09,US_MN,103.0,11.0,32.0,1831.0,1637.0,50.0,625.0,35319.0
2020-04-10,US_MN,95.0,7.0,50.0,1759.0,1732.0,57.0,675.0,37078.0
2020-04-11,US_MN,74.0,7.0,54.0,1626.0,1806.0,64.0,729.0,38704.0
2020-04-12,US_MN,58.0,6.0,43.0,1190.0,1864.0,70.0,772.0,39894.0
2020-04-13,US_MN,148.0,0.0,0.0,785.0,2012.0,70.0,772.0,40679.0
2020-04-14,US_MN,153.0,9.0,58.0,1191.0,2165.0,79.0,830.0,41870.0
2020-04-15,US_MN,156.0,8.0,23.0,1696.0,2321.0,87.0,853.0,43566.0
2020-04-16,US_MN,165.0,7.0,73.0,1456.0,2486.0,94.0,926.0,45022.0
2020-04-17,US_MN,182.0,17.0,29.0,1466.0,2668.0,111.0,955.0,46488.0
2020-04-18,US_MN,120.0,10.0,42.0,1482.0,2788.0,121.0,997.0,47970.0
2020-04-19,US_MN,126.0,13.0,29.0,1232.0,2914.0,134.0,1026.0,49202.0
2020-04-20,US_MN,276.0,9.0,33.0,842.0,3190.0,143.0,1059.0,50044.0
2020-04-21,US_MN,262.0,17.0,35.0,1749.0,3452.0,160.0,1094.0,51793.0
2020-04-22,US_MN,306.0,19.0,44.0,2130.0,3758.0,179.0,1138.0,53923.0
2020-04-23,US_MN,512.0,21.0,198.0,2491.0,4270.0,200.0,1336.0,56414.0
2020-04-24,US_MN,518.0,21.0,37.0,3080.0,4788.0,221.0,1373.0,59494.0
2020-04-25,US_MN,339.0,23.0,37.0,2615.0,5127.0,244.0,1410.0,62109.0
2020-04-26,US_MN,385.0,28.0,92.0,2564.0,5512.0,272.0,1502.0,64673.0
2020-04-27,US_MN,675.0,14.0,54.0,2017.0,6187.0,286.0,1556.0,66690.0
2020-04-28,US_MN,601.0,15.0,55.0,3346.0,6788.0,301.0,1611.0,70036.0
2020-04-29,US_MN,680.0,18.0,113.0,7082.0,7468.0,319.0,1724.0,77118.0
2020-04-30,US_MN,648.0,24.0,105.0,4347.0,8116.0,343.0,1829.0,81465.0
2020-05-01,US_MN,620.0,28.0,82.0,4485.0,8736.0,371.0,1911.0,85950.0
2020-05-02,US_MN,335.0,24.0,91.0,3730.0,9071.0,395.0,2002.0,89680.0
2020-05-03,US_MN,340.0,24.0,594.0,3164.0,9411.0,419.0,2596.0,92844.0
2020-05-04,US_MN,824.0,9.0,1188.0,4068.0,10235.0,428.0,3784.0,96912.0
2020-05-05,US_MN,641.0,27.0,375.0,3166.0,10876.0,455.0,4159.0,100078.0
2020-05-06,US_MN,634.0,30.0,361.0,4479.0,11510.0,485.0,4520.0,104557.0
2020-05-07,US_MN,818.0,23.0,280.0,5015.0,12328.0,508.0,4800.0,109572.0
2020-05-08,US_MN,712.0,26.0,363.0,4876.0,13040.0,534.0,5163.0,114448.0
2020-05-09,US_MN,281.0,24.0,601.0,4913.0,13321.0,558.0,5764.0,119361.0
2020-05-10,US_MN,231.0,20.0,540.0,5300.0,13552.0,578.0,6304.0,124661.0
2020-05-11,US_MN,827.0,13.0,641.0,5303.0,14379.0,591.0,6945.0,129964.0
2020-05-12,US_MN,664.0,23.0,664.0,4013.0,15043.0,614.0,7609.0,133977.0
2020-05-13,US_MN,729.0,24.0,540.0,7297.0,15772.0,638.0,8149.0,141274.0
2020-05-14,US_MN,793.0,25.0,324.0,6734.0,16565.0,663.0,8473.0,148008.0
2020-05-15,US_MN,798.0,29.0,347.0,9128.0,17363.0,692.0,8820.0,157136.0
2020-05-16,US_MN,342.0,17.0,751.0,7968.0,17705.0,709.0,9571.0,165104.0
2020-05-17,US_MN,311.0,22.0,604.0,5973.0,18016.0,731.0,10175.0,171077.0
2020-05-18,US_MN,971.0,9.0,589.0,6397.0,18987.0,740.0,10764.0,177474.0
2020-05-19,US_MN,855.0,17.0,776.0,6377.0,19842.0,757.0,11540.0,183851.0
2020-05-20,US_MN,767.0,29.0,687.0,6957.0,20609.0,786.0,12227.0,190808.0
2020-05-21,US_MN,973.0,32.0,261.0,8280.0,21582.0,818.0,12488.0,199088.0
2020-05-22,US_MN,792.0,33.0,208.0,9722.0,22374.0,851.0,12696.0,208810.0
2020-05-23,US_MN,391.0,10.0,789.0,8896.0,22765.0,861.0,13485.0,217706.0
2020-05-24,US_MN,356.0,17.0,630.0,6981.0,23121.0,878.0,14115.0,224687.0
2020-05-25,US_MN,403.0,12.0,701.0,6653.0,23524.0,890.0,14816.0,231340.0
2020-05-26,US_MN,784.0,18.0,707.0,6942.0,24308.0,908.0,15523.0,238282.0
2020-05-27,US_MN,680.0,34.0,791.0,9527.0,24988.0,942.0,16314.0,247809.0
2020-05-28,US_MN,571.0,35.0,341.0,9945.0,25559.0,977.0,16655.0,257754.0
2020-05-29,US_MN,454.0,29.0,275.0,10383.0,26013.0,1006.0,16930.0,268137.0
2020-05-30,US_MN,168.0,30.0,934.0,8436.0,26181.0,1036.0,17864.0,276573.0
2020-05-31,US_MN,141.0,14.0,831.0,6882.0,26322.0,1050.0,18695.0,283455.0
2020-06-01,US_MN,575.0,10.0,746.0,4181.0,26897.0,1060.0,19441.0,287636.0
2020-06-02,US_MN,479.0,22.0,940.0,7671.0,27376.0,1082.0,20381.0,295307.0
2020-06-03,US_MN,513.0,15.0,788.0,15901.0,27889.0,1097.0,21169.0,311208.0
2020-06-04,US_MN,401.0,29.0,321.0,10940.0,28290.0,1126.0,21490.0,322148.0
2020-06-05,US_MN,398.0,33.0,374.0,11037.0,28688.0,1159.0,21864.0,333185.0
2020-06-06,US_MN,165.0,22.0,389.0,10412.0,28853.0,1181.0,22253.0,343597.0
2020-06-07,US_MN,135.0,16.0,739.0,9544.0,28988.0,1197.0,22992.0,353141.0
2020-06-08,US_MN,448.0,11.0,665.0,7771.0,29436.0,1208.0,23657.0,360912.0
2020-06-09,US_MN,430.0,20.0,564.0,8881.0,29866.0,1228.0,24221.0,369793.0
2020-06-10,US_MN,333.0,39.0,454.0,12040.0,30199.0,1267.0,24675.0,381833.0
2020-06-11,US_MN,219.0,13.0,195.0,13401.0,30418.0,1280.0,24870.0,395234.0
2020-06-12,US_MN,45.0,25.0,158.0,12818.0,30463.0,1305.0,25028.0,408052.0
2020-06-13,US_MN,2.0,9.0,592.0,9658.0,30465.0,1314.0,25620.0,417710.0
2020-06-14,US_MN,6.0,15.0,470.0,0.0,30471.0,1329.0,26090.0,417710.0
2020-06-15,US_MN,222.0,6.0,519.0,5212.0,30693.0,1335.0,26609.0,422922.0
2020-06-16,US_MN,189.0,9.0,397.0,6223.0,30882.0,1344.0,27006.0,429145.0
2020-06-17,US_MN,414.0,13.0,398.0,19442.0,31296.0,1357.0,27404.0,448587.0
2020-06-18,US_MN,379.0,19.0,162.0,12292.0,31675.0,1376.0,27566.0,460879.0
2020-06-19,US_MN,356.0,17.0,143.0,14273.0,32031.0,1393.0,27709.0,475152.0
2020-06-20,US_MN,436.0,11.0,496.0,16891.0,32467.0,1404.0,28205.0,492043.0
2020-06-21,US_MN,453.0,8.0,458.0,12320.0,32920.0,1412.0,28663.0,504363.0
2020-06-22,US_MN,307.0,4.0,402.0,8774.0,33227.0,1416.0,29065.0,513137.0
2020-06-23,US_MN,242.0,9.0,334.0,6908.0,33469.0,1425.0,29399.0,520045.0
2020-06-24,US_MN,294.0,7.0,308.0,9598.0,33763.0,1432.0,29707.0,529643.0
2020-06-25,US_MN,360.0,9.0,147.0,13053.0,34123.0,1441.0,29854.0,542696.0
2020-06-26,US_MN,493.0,5.0,154.0,14582.0,34616.0,1446.0,30008.0,557278.0
2020-06-27,US_MN,417.0,6.0,393.0,11629.0,35033.0,1452.0,30401.0,568907.0
2020-06-28,US_MN,516.0,8.0,408.0,16510.0,35549.0,1460.0,30809.0,585417.0
2020-06-29,US_MN,312.0,10.0,416.0,7538.0,35861.0,1470.0,31225.0,592955.0
2020-06-30,US_MN,442.0,6.0,376.0,12361.0,36303.0,1476.0,31601.0,605316.0
2020-07-01,US_MN,413.0,6.0,346.0,11791.0,36716.0,1482.0,31947.0,617107.0
2020-07-02,US_MN,494.0,13.0,216.0,13320.0,37210.0,1495.0,32163.0,630427.0
2020-07-03,US_MN,414.0,8.0,184.0,14745.0,37624.0,1503.0,32347.0,645172.0
2020-07-04,US_MN,0.0,0.0,0.0,0.0,37624.0,1503.0,32347.0,645172.0
2020-07-05,US_MN,512.0,5.0,1061.0,28843.0,38136.0,1508.0,33408.0,674015.0
2020-07-06,US_MN,433.0,3.0,499.0,5678.0,38569.0,1511.0,33907.0,679693.0
2020-07-07,US_MN,564.0,3.0,470.0,5554.0,39133.0,1514.0,34377.0,685247.0
2020-07-08,US_MN,456.0,9.0,525.0,7723.0,39589.0,1523.0,34902.0,692970.0
2020-07-09,US_MN,574.0,5.0,291.0,12470.0,40163.0,1528.0,35193.0,705440.0
2020-07-10,US_MN,604.0,5.0,249.0,20385.0,40767.0,1533.0,35442.0,725825.0
2020-07-11,US_MN,804.0,4.0,570.0,16270.0,41571.0,1537.0,36012.0,742095.0
2020-07-12,US_MN,710.0,3.0,570.0,12957.0,42281.0,1540.0,36582.0,755052.0
2020-07-13,US_MN,491.0,2.0,617.0,13937.0,42772.0,1542.0,37199.0,768989.0
2020-07-14,US_MN,398.0,6.0,550.0,8625.0,43170.0,1548.0,37749.0,777614.0
2020-07-15,US_MN,572.0,10.0,430.0,12883.0,43742.0,1558.0,38179.0,790497.0
2020-07-16,US_MN,605.0,8.0,111.0,14715.0,44347.0,1566.0,38290.0,805212.0
2020-07-17,US_MN,666.0,7.0,278.0,14299.0,45013.0,1573.0,38568.0,819511.0
2020-07-18,US_MN,457.0,5.0,742.0,16451.0,45470.0,1578.0,39310.0,835962.0
2020-07-19,US_MN,734.0,3.0,691.0,17226.0,46204.0,1581.0,40001.0,853188.0
2020-07-20,US_MN,903.0,4.0,741.0,14222.0,47107.0,1585.0,40742.0,867410.0
2020-07-21,US_MN,350.0,3.0,769.0,9449.0,47457.0,1588.0,41511.0,876859.0
2020-07-22,US_MN,504.0,4.0,723.0,11692.0,47961.0,1592.0,42234.0,888551.0
2020-07-23,US_MN,760.0,9.0,290.0,16764.0,48721.0,1601.0,42524.0,905315.0
2020-07-24,US_MN,767.0,5.0,358.0,17561.0,49488.0,1606.0,42882.0,922876.0
2020-07-25,US_MN,803.0,5.0,743.0,17820.0,50291.0,1611.0,43625.0,940696.0
2020-07-26,US_MN,862.0,3.0,806.0,16678.0,51153.0,1614.0,44431.0,957374.0
2020-07-27,US_MN,650.0,2.0,767.0,13352.0,51803.0,1616.0,45198.0,970726.0
2020-07-28,US_MN,478.0,4.0,789.0,9262.0,52281.0,1620.0,45987.0,979988.0
2020-07-29,US_MN,666.0,9.0,649.0,13103.0,52947.0,1629.0,46636.0,993091.0
2020-07-30,US_MN,745.0,5.0,329.0,14791.0,53692.0,1634.0,46965.0,1007882.0
2020-07-31,US_MN,771.0,6.0,324.0,17034.0,54463.0,1640.0,47289.0,1024916.0
2020-08-01,US_MN,725.0,6.0,830.0,15401.0,55188.0,1646.0,48119.0,1040317.0
2020-08-02,US_MN,759.0,8.0,728.0,14645.0,55947.0,1654.0,48847.0,1054962.0
2020-08-03,US_MN,613.0,2.0,718.0,15963.0,56560.0,1656.0,49565.0,1070925.0
2020-08-04,US_MN,602.0,4.0,861.0,7770.0,57162.0,1660.0,50426.0,1078695.0
2020-08-05,US_MN,617.0,10.0,797.0,11608.0,57779.0,1670.0,51223.0,1090303.0
2020-08-06,US_MN,861.0,7.0,381.0,14791.0,58640.0,1677.0,51604.0,1105094.0
2020-08-07,US_MN,545.0,4.0,336.0,16205.0,59185.0,1681.0,51940.0,1121299.0
2020-08-08,US_MN,916.0,8.0,828.0,17296.0,60101.0,1689.0,52768.0,1138595.0
2020-08-09,US_MN,797.0,9.0,800.0,20544.0,60898.0,1698.0,53568.0,1159139.0
2020-08-10,US_MN,618.0,3.0,796.0,12979.0,61516.0,1701.0,54364.0,1172118.0
2020-08-11,US_MN,323.0,6.0,787.0,5817.0,61839.0,1707.0,55151.0,1177935.0
2020-08-12,US_MN,464.0,17.0,704.0,10353.0,62303.0,1724.0,55855.0,1188288.0
2020-08-13,US_MN,690.0,7.0,491.0,15271.0,62993.0,1731.0,56346.0,1203559.0
2020-08-14,US_MN,730.0,8.0,313.0,16257.0,63723.0,1739.0,56659.0,1219816.0
2020-08-15,US_MN,690.0,6.0,798.0,17102.0,64413.0,1745.0,57457.0,1236918.0
2020-08-16,US_MN,739.0,7.0,739.0,17290.0,65152.0,1752.0,58196.0,1254208.0
2020-08-17,US_MN,564.0,6.0,663.0,12353.0,65716.0,1758.0,58859.0,1266561.0
2020-08-18,US_MN,345.0,9.0,709.0,6836.0,66061.0,1767.0,59568.0,1273397.0
2020-08-19,US_MN,557.0,17.0,674.0,34867.0,66618.0,1784.0,60242.0,1308264.0
2020-08-20,US_MN,690.0,7.0,363.0,13956.0,67308.0,1791.0,60605.0,1322220.0
2020-08-21,US_MN,825.0,8.0,315.0,18630.0,68133.0,1799.0,60920.0,1340850.0
2020-08-22,US_MN,734.0,8.0,778.0,16745.0,68867.0,1807.0,61698.0,1357595.0
2020-08-23,US_MN,717.0,6.0,675.0,16941.0,69584.0,1813.0,62373.0,1374536.0
2020-08-24,US_MN,714.0,4.0,686.0,11977.0,70298.0,1817.0,63059.0,1386513.0
2020-08-25,US_MN,409.0,8.0,666.0,8473.0,70707.0,1825.0,63725.0,1394986.0
2020-08-26,US_MN,529.0,17.0,649.0,11021.0,71236.0,1842.0,64374.0,1406007.0
2020-08-27,US_MN,1154.0,13.0,502.0,21340.0,72390.0,1855.0,64876.0,1427347.0
2020-08-28,US_MN,850.0,4.0,328.0,15997.0,73240.0,1859.0,65204.0,1443344.0
2020-08-29,US_MN,1017.0,4.0,903.0,17037.0,74257.0,1863.0,66107.0,1460381.0
2020-08-30,US_MN,932.0,2.0,809.0,18051.0,75189.0,1865.0,66916.0,1478432.0
2020-08-31,US_MN,675.0,1.0,740.0,11294.0,75864.0,1866.0,67656.0,1489726.0
2020-09-01,US_MN,491.0,6.0,832.0,9193.0,76355.0,1872.0,68488.0,1498919.0
2020-09-02,US_MN,730.0,10.0,1033.0,26636.0,77085.0,1882.0,69521.0,1525555.0
2020-09-03,US_MN,1038.0,7.0,654.0,14552.0,78123.0,1889.0,70175.0,1540107.0
2020-09-04,US_MN,843.0,10.0,362.0,18724.0,78966.0,1899.0,70537.0,1558831.0
2020-09-05,US_MN,914.0,4.0,970.0,18635.0,79880.0,1903.0,71507.0,1577466.0
2020-09-06,US_MN,707.0,6.0,956.0,17173.0,80587.0,1909.0,72463.0,1594639.0
2020-09-07,US_MN,638.0,3.0,940.0,14979.0,81225.0,1912.0,73403.0,1609618.0
2020-09-08,US_MN,383.0,2.0,832.0,7120.0,81608.0,1914.0,74235.0,1616738.0
2020-09-09,US_MN,260.0,7.0,820.0,4436.0,81868.0,1921.0,75055.0,1621174.0
2020-09-10,US_MN,381.0,15.0,370.0,25787.0,82249.0,1936.0,75425.0,1646961.0
2020-09-11,US_MN,467.0,13.0,332.0,18367.0,82716.0,1949.0,75757.0,1665328.0
2020-09-12,US_MN,872.0,9.0,893.0,19192.0,83588.0,1958.0,76650.0,1684520.0
2020-09-13,US_MN,723.0,13.0,811.0,22994.0,84311.0,1971.0,77461.0,1707514.0
2020-09-14,US_MN,638.0,3.0,777.0,17265.0,84949.0,1974.0,78238.0,1724779.0
2020-09-15,US_MN,402.0,5.0,715.0,8513.0,85351.0,1979.0,78953.0,1733292.0
2020-09-16,US_MN,462.0,6.0,630.0,10319.0,85813.0,1985.0,79583.0,1743611.0
2020-09-17,US_MN,909.0,9.0,295.0,20124.0,86722.0,1994.0,79878.0,1763735.0
2020-09-18,US_MN,1085.0,8.0,343.0,27945.0,87807.0,2002.0,80221.0,1791680.0
2020-09-19,US_MN,914.0,13.0,186.0,24094.0,88721.0,2015.0,80407.0,1815774.0
2020-09-20,US_MN,1296.0,2.0,929.0,22618.0,90017.0,2017.0,81336.0,1838392.0
2020-09-21,US_MN,925.0,4.0,838.0,16916.0,90942.0,2021.0,82174.0,1855308.0
2020-09-22,US_MN,480.0,10.0,659.0,8386.0,91422.0,2031.0,82833.0,1863694.0
2020-09-23,US_MN,678.0,6.0,674.0,10173.0,92100.0,2037.0,83507.0,1873867.0
2020-09-24,US_MN,912.0,3.0,355.0,21435.0,93012.0,2040.0,83862.0,1895302.0
2020-09-25,US_MN,1177.0,6.0,394.0,28718.0,94189.0,2046.0,84256.0,1924020.0
2020-09-26,US_MN,1470.0,10.0,1003.0,30695.0,95659.0,2056.0,85259.0,1954715.0
2020-09-27,US_MN,1075.0,4.0,993.0,26385.0,96734.0,2060.0,86252.0,1981100.0
2020-09-28,US_MN,904.0,7.0,1078.0,22015.0,97638.0,2067.0,87330.0,2003115.0
2020-09-29,US_MN,809.0,5.0,1050.0,14235.0,98447.0,2072.0,88380.0,2017350.0
2020-09-30,US_MN,687.0,17.0,1012.0,12817.0,99134.0,2089.0,89392.0,2030167.0
2020-10-01,US_MN,1066.0,13.0,588.0,25721.0,100200.0,2102.0,89980.0,2055888.0
2020-10-02,US_MN,1166.0,10.0,512.0,31075.0,101366.0,2112.0,90492.0,2086963.0
2020-10-03,US_MN,1421.0,14.0,1352.0,29075.0,102787.0,2126.0,91844.0,2116038.0
2020-10-04,US_MN,1039.0,7.0,1304.0,30373.0,103826.0,2133.0,93148.0,2146411.0
2020-10-05,US_MN,973.0,3.0,1268.0,23375.0,104799.0,2136.0,94416.0,2169786.0
2020-10-06,US_MN,941.0,4.0,1198.0,13184.0,105740.0,2140.0,95614.0,2182970.0
2020-10-07,US_MN,911.0,14.0,1002.0,12912.0,106651.0,2154.0,96616.0,2195882.0
2020-10-08,US_MN,1271.0,6.0,638.0,28312.0,107922.0,2160.0,97254.0,2224194.0
2020-10-09,US_MN,1390.0,14.0,461.0,31971.0,109312.0,2174.0,97715.0,2256165.0
2020-10-10,US_MN,1516.0,10.0,1339.0,32497.0,110828.0,2184.0,99054.0,2288662.0
2020-10-11,US_MN,1440.0,10.0,1117.0,30148.0,112268.0,2194.0,100171.0,2318810.0
2020-10-12,US_MN,1171.0,3.0,1205.0,18312.0,113439.0,2197.0,101376.0,2337122.0
2020-10-13,US_MN,1135.0,7.0,1248.0,18002.0,114574.0,2204.0,102624.0,2355124.0
2020-10-14,US_MN,1369.0,-24.0,1206.0,12220.0,115943.0,2180.0,103830.0,2367344.0
2020-10-15,US_MN,1163.0,19.0,717.0,19504.0,117106.0,2199.0,104547.0,2386848.0
2020-10-16,US_MN,2290.0,13.0,573.0,43703.0,119396.0,2212.0,105120.0,2430551.0
2020-10-17,US_MN,1694.0,5.0,1654.0,27720.0,121090.0,2217.0,106774.0,2458271.0
2020-10-18,US_MN,1722.0,17.0,1542.0,30947.0,122812.0,2234.0,108316.0,2489218.0
2020-10-19,US_MN,1627.0,5.0,1647.0,22177.0,124439.0,2239.0,109963.0,2511395.0
2020-10-20,US_MN,1092.0,7.0,1671.0,11604.0,125531.0,2246.0,111634.0,2522999.0
2020-10-21,US_MN,1060.0,35.0,1524.0,16377.0,126591.0,2281.0,113158.0,2539376.0
2020-10-22,US_MN,1561.0,20.0,818.0,25115.0,128152.0,2301.0,113976.0,2564491.0
2020-10-23,US_MN,1711.0,13.0,703.0,26434.0,129863.0,2314.0,114679.0,2590925.0
2020-10-24,US_MN,2259.0,14.0,2014.0,34465.0,132122.0,2328.0,116693.0,2625390.0
2020-10-25,US_MN,1680.0,21.0,1792.0,34933.0,133802.0,2349.0,118485.0,2660323.0
2020-10-26,US_MN,1570.0,4.0,1936.0,23691.0,135372.0,2353.0,120421.0,2684014.0
2020-10-27,US_MN,2164.0,15.0,1679.0,14099.0,137536.0,2368.0,122100.0,2698113.0
2020-10-28,US_MN,1908.0,19.0,1429.0,14964.0,139444.0,2387.0,123529.0,2713077.0
