date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2020-10-29,US_MN,2867.0,32.0,850.0,29792.0,142311.0,2419.0,124379.0,2742869.0
2020-10-30,US_MN,3154.0,18.0,673.0,31826.0,145465.0,2437.0,125052.0,2774695.0
2020-10-31,US_MN,3007.0,20.0,2310.0,34438.0,148472.0,2457.0,127362.0,2809133.0
2020-11-01,US_MN,2200.0,18.0,2301.0,27094.0,150672.0,2475.0,129663.0,2836227.0
2020-11-02,US_MN,2948.0,9.0,2462.0,36536.0,153620.0,2484.0,132125.0,2872763.0
2020-11-03,US_MN,3476.0,15.0,2102.0,10975.0,157096.0,2499.0,134227.0,2883738.0
2020-11-04,US_MN,3827.0,31.0,2230.0,31199.0,160923.0,2530.0,136457.0,2914937.0
2020-11-05,US_MN,3942.0,25.0,1367.0,32216.0,164865.0,2555.0,137824.0,2947153.0
2020-11-06,US_MN,5442.0,36.0,1366.0,43812.0,170307.0,2591.0,139190.0,2990965.0
2020-11-07,US_MN,4647.0,34.0,3610.0,44429.0,174954.0,2625.0,142800.0,3035394.0
2020-11-08,US_MN,5908.0,31.0,3511.0,42572.0,180862.0,2656.0,146311.0,3077966.0
2020-11-09,US_MN,3926.0,19.0,3455.0,25468.0,184788.0,2675.0,149766.0,3103434.0
2020-11-10,US_MN,4893.0,23.0,3581.0,32562.0,189681.0,2698.0,153347.0,3135996.0
2020-11-11,US_MN,4889.0,56.0,3817.0,14112.0,194570.0,2754.0,157164.0,3150108.0
2020-11-12,US_MN,7225.0,39.0,2303.0,53217.0,201795.0,2793.0,159467.0,3203325.0
2020-11-13,US_MN,5544.0,46.0,2289.0,48226.0,207339.0,2839.0,161756.0,3251551.0
2020-11-14,US_MN,8689.0,35.0,5478.0,50948.0,216028.0,2874.0,167234.0,3302499.0
2020-11-15,US_MN,7553.0,31.0,5639.0,62036.0,223581.0,2905.0,172873.0,3364535.0
2020-11-16,US_MN,7437.0,12.0,6741.0,49157.0,231018.0,2917.0,179614.0,3413692.0
2020-11-17,US_MN,5931.0,26.0,7066.0,31555.0,236949.0,2943.0,186680.0,3445247.0
2020-11-18,US_MN,5094.0,67.0,7189.0,33677.0,242043.0,3010.0,193869.0,3478924.0
2020-11-19,US_MN,7863.0,72.0,4496.0,55821.0,249906.0,3082.0,198365.0,3534745.0
2020-11-20,US_MN,6794.0,68.0,4067.0,53812.0,256700.0,3150.0,202432.0,3588557.0
2020-11-21,US_MN,6252.0,51.0,9081.0,51620.0,262952.0,3201.0,211513.0,3640177.0
2020-11-22,US_MN,7205.0,40.0,8207.0,60166.0,270157.0,3241.0,219720.0,3700343.0
2020-11-23,US_MN,6343.0,24.0,7591.0,56434.0,276500.0,3265.0,227311.0,3756777.0
2020-11-24,US_MN,6416.0,38.0,6536.0,53199.0,282916.0,3303.0,233847.0,3809976.0
2020-11-25,US_MN,6387.0,72.0,6873.0,63086.0,289303.0,3375.0,240720.0,3873062.0
2020-11-26,US_MN,0.0,0.0,0.0,0.0,289303.0,3375.0,240720.0,3873062.0
2020-11-27,US_MN,5698.0,101.0,4262.0,49074.0,295001.0,3476.0,244982.0,3922136.0
2020-11-28,US_MN,9022.0,45.0,12503.0,105119.0,304023.0,3521.0,257485.0,4027255.0
2020-11-29,US_MN,8946.0,57.0,7738.0,89486.0,312969.0,3578.0,265223.0,4116741.0
2020-11-30,US_MN,5794.0,15.0,7385.0,39881.0,318763.0,3593.0,272608.0,4156622.0
2020-12-01,US_MN,3549.0,22.0,6932.0,23306.0,322312.0,3615.0,279540.0,4179928.0
2020-12-02,US_MN,5165.0,77.0,6679.0,38689.0,327477.0,3692.0,286219.0,4218617.0
2020-12-03,US_MN,6149.0,92.0,3800.0,48363.0,333626.0,3784.0,290019.0,4266980.0
2020-12-04,US_MN,5347.0,61.0,3132.0,55360.0,338973.0,3845.0,293151.0,4322340.0
2020-12-05,US_MN,6308.0,75.0,7930.0,48295.0,345281.0,3920.0,301081.0,4370635.0
2020-12-06,US_MN,5581.0,64.0,7137.0,61042.0,350862.0,3984.0,308218.0,4431677.0
2020-12-07,US_MN,5290.0,21.0,5920.0,62817.0,356152.0,4005.0,314138.0,4494494.0
2020-12-08,US_MN,3051.0,22.0,819.0,24557.0,359203.0,4027.0,314957.0,4519051.0
2020-12-09,US_MN,4516.0,82.0,5276.0,34754.0,363719.0,4109.0,320233.0,4553805.0
2020-12-10,US_MN,3499.0,89.0,4071.0,38303.0,367218.0,4198.0,324304.0,4592108.0
2020-12-11,US_MN,3750.0,94.0,3205.0,53097.0,370968.0,4292.0,327509.0,4645205.0
2020-12-12,US_MN,4430.0,67.0,7749.0,46554.0,375398.0,4359.0,335258.0,4691759.0
2020-12-13,US_MN,3425.0,85.0,6272.0,42785.0,378823.0,4444.0,341530.0,4734544.0
2020-12-14,US_MN,3018.0,18.0,5547.0,41965.0,381841.0,4462.0,347077.0,4776509.0
2020-12-15,US_MN,2323.0,21.0,4743.0,30809.0,384164.0,4483.0,351820.0,4807318.0
2020-12-16,US_MN,2248.0,92.0,4564.0,16534.0,386412.0,4575.0,356384.0,4823852.0
2020-12-17,US_MN,2759.0,83.0,2283.0,42028.0,389171.0,4658.0,358667.0,4865880.0
2020-12-18,US_MN,2718.0,65.0,2201.0,58047.0,391889.0,4723.0,360868.0,4923927.0
2020-12-19,US_MN,2746.0,57.0,4752.0,32967.0,394635.0,4780.0,365620.0,4956894.0
2020-12-20,US_MN,2684.0,70.0,4292.0,58261.0,397319.0,4850.0,369912.0,5015155.0
2020-12-21,US_MN,1992.0,22.0,3389.0,31810.0,399311.0,4872.0,373301.0,5046965.0
2020-12-22,US_MN,1700.0,24.0,3053.0,30010.0,401011.0,4896.0,376354.0,5076975.0
2020-12-23,US_MN,1508.0,75.0,3158.0,17828.0,402519.0,4971.0,379512.0,5094803.0
2020-12-24,US_MN,1884.0,79.0,1757.0,46859.0,404403.0,5050.0,381269.0,5141662.0
2020-12-25,US_MN,0.0,0.0,0.0,0.0,404403.0,5050.0,381269.0,5141662.0
2020-12-26,US_MN,2142.0,57.0,1436.0,45364.0,406545.0,5107.0,382705.0,5187026.0
2020-12-27,US_MN,2516.0,40.0,6214.0,82728.0,409061.0,5147.0,388919.0,5269754.0
2020-12-28,US_MN,1077.0,13.0,2329.0,12110.0,410138.0,5160.0,391248.0,5281864.0
2020-12-29,US_MN,972.0,36.0,2258.0,6470.0,411110.0,5196.0,393506.0,5288334.0
2020-12-30,US_MN,1997.0,66.0,2173.0,20796.0,413107.0,5262.0,395679.0,5309130.0
2020-12-31,US_MN,2195.0,61.0,1401.0,42249.0,415302.0,5323.0,397080.0,5351379.0
2021-01-01,US_MN,0.0,0.0,0.0,0.0,415302.0,5323.0,397080.0,5351379.0
2021-01-02,US_MN,2530.0,54.0,1119.0,36557.0,417832.0,5377.0,398199.0,5387936.0
2021-01-03,US_MN,2712.0,53.0,5220.0,88260.0,420544.0,5430.0,403419.0,5476196.0
2021-01-04,US_MN,3144.0,13.0,2137.0,8655.0,423688.0,5443.0,405556.0,5484851.0
2021-01-05,US_MN,1573.0,18.0,1111.0,14452.0,425261.0,5461.0,406667.0,5499303.0
2021-01-06,US_MN,2326.0,67.0,243.0,19875.0,427587.0,5528.0,406910.0,5519178.0
2021-01-07,US_MN,1983.0,44.0,1600.0,34673.0,429570.0,5572.0,408510.0,5553851.0
2021-01-08,US_MN,2374.0,48.0,1217.0,43881.0,431944.0,5620.0,409727.0,5597732.0
2021-01-09,US_MN,2469.0,43.0,2819.0,37849.0,434413.0,5663.0,412546.0,5635581.0
2021-01-10,US_MN,2159.0,44.0,2210.0,34806.0,436572.0,5707.0,414756.0,5670387.0
2021-01-11,US_MN,980.0,4.0,2249.0,16981.0,437552.0,5711.0,417005.0,5687368.0
2021-01-12,US_MN,1315.0,13.0,1605.0,27626.0,438867.0,5724.0,418610.0,5714994.0
2021-01-13,US_MN,1487.0,50.0,529.0,18984.0,440354.0,5774.0,419139.0,5733978.0
2021-01-14,US_MN,1581.0,43.0,1780.0,33345.0,441935.0,5817.0,420919.0,5767323.0
2021-01-15,US_MN,1627.0,33.0,1370.0,41027.0,443562.0,5850.0,422289.0,5808350.0
2021-01-16,US_MN,1485.0,37.0,2964.0,27757.0,445047.0,5887.0,425253.0,5836107.0
2021-01-17,US_MN,1333.0,40.0,2215.0,27111.0,446380.0,5927.0,427468.0,5863218.0
2021-01-18,US_MN,969.0,12.0,1857.0,19999.0,447349.0,5939.0,429325.0,5883217.0
2021-01-19,US_MN,919.0,6.0,1771.0,12684.0,448268.0,5945.0,431096.0,5895901.0
2021-01-20,US_MN,1224.0,34.0,1642.0,14453.0,449492.0,5979.0,432738.0,5910354.0
2021-01-21,US_MN,1270.0,32.0,984.0,35428.0,450762.0,6011.0,433722.0,5945782.0
2021-01-22,US_MN,1506.0,21.0,793.0,39150.0,452268.0,6032.0,434515.0,5984932.0
2021-01-23,US_MN,1540.0,31.0,2029.0,39240.0,453808.0,6063.0,436544.0,6024172.0
2021-01-24,US_MN,1181.0,32.0,1283.0,28051.0,454989.0,6095.0,437827.0,6052223.0
2021-01-25,US_MN,794.0,3.0,1456.0,19169.0,455783.0,6098.0,439283.0,6071392.0
2021-01-26,US_MN,707.0,8.0,1313.0,9512.0,456490.0,6106.0,440596.0,6080904.0
2021-01-27,US_MN,827.0,18.0,1144.0,15521.0,457317.0,6124.0,441740.0,6096425.0
2021-01-28,US_MN,1316.0,16.0,860.0,42429.0,458633.0,6140.0,442600.0,6138854.0
2021-01-29,US_MN,1114.0,28.0,653.0,42216.0,459747.0,6168.0,443253.0,6181070.0
2021-01-30,US_MN,1072.0,19.0,1529.0,29274.0,460819.0,6187.0,444782.0,6210344.0
2021-01-31,US_MN,988.0,13.0,1355.0,26296.0,461807.0,6200.0,446137.0,6236640.0
2021-02-01,US_MN,721.0,2.0,1283.0,19216.0,462528.0,6202.0,447420.0,6255856.0
2021-02-02,US_MN,604.0,8.0,1175.0,8980.0,463132.0,6210.0,448595.0,6264836.0
2021-02-03,US_MN,634.0,24.0,1112.0,16944.0,463766.0,6234.0,449707.0,6281780.0
2021-02-04,US_MN,1410.0,17.0,676.0,44313.0,465176.0,6251.0,450383.0,6326093.0
2021-02-05,US_MN,1048.0,22.0,541.0,34889.0,466224.0,6273.0,450924.0,6360982.0
2021-02-06,US_MN,993.0,16.0,1259.0,30774.0,467217.0,6289.0,452183.0,6391756.0
2021-02-07,US_MN,901.0,10.0,1042.0,23541.0,468118.0,6299.0,453225.0,6415297.0
2021-02-08,US_MN,564.0,3.0,1065.0,17843.0,468682.0,6302.0,454290.0,6433140.0
2021-02-09,US_MN,572.0,6.0,990.0,9373.0,469254.0,6308.0,455280.0,6442513.0
2021-02-10,US_MN,651.0,11.0,964.0,16740.0,469905.0,6319.0,456244.0,6459253.0
2021-02-11,US_MN,898.0,24.0,605.0,37998.0,470803.0,6343.0,456849.0,6497251.0
2021-02-12,US_MN,1048.0,19.0,510.0,38467.0,471851.0,6362.0,457359.0,6535718.0
2021-02-13,US_MN,940.0,7.0,1133.0,27770.0,472791.0,6369.0,458492.0,6563488.0
2021-02-14,US_MN,776.0,7.0,1033.0,22993.0,473567.0,6376.0,459525.0,6586481.0
2021-02-15,US_MN,602.0,2.0,1012.0,17423.0,474169.0,6378.0,460537.0,6603904.0
2021-02-16,US_MN,452.0,2.0,869.0,7852.0,474621.0,6380.0,461406.0,6611756.0
2021-02-17,US_MN,758.0,10.0,1096.0,18370.0,475379.0,6390.0,462502.0,6630126.0
2021-02-18,US_MN,913.0,14.0,539.0,31623.0,476292.0,6404.0,463041.0,6661749.0
2021-02-19,US_MN,995.0,8.0,413.0,39244.0,477287.0,6412.0,463454.0,6700993.0
2021-02-20,US_MN,870.0,11.0,1050.0,28269.0,478157.0,6423.0,464504.0,6729262.0
2021-02-21,US_MN,879.0,9.0,878.0,25448.0,479036.0,6432.0,465382.0,6754710.0
2021-02-22,US_MN,555.0,1.0,929.0,16478.0,479591.0,6433.0,466311.0,6771188.0
2021-02-23,US_MN,500.0,1.0,836.0,8425.0,480091.0,6434.0,467147.0,6779613.0
2021-02-24,US_MN,754.0,9.0,822.0,6168.0,480845.0,6443.0,467969.0,6785781.0
2021-02-25,US_MN,986.0,7.0,529.0,45708.0,481831.0,6450.0,468498.0,6831489.0
2021-02-26,US_MN,1147.0,12.0,651.0,35422.0,482978.0,6462.0,469149.0,6866911.0
2021-02-27,US_MN,812.0,13.0,810.0,24763.0,483790.0,6475.0,469959.0,6891674.0
2021-02-28,US_MN,804.0,8.0,860.0,24903.0,484594.0,6483.0,470819.0,6916577.0
2021-03-01,US_MN,636.0,3.0,828.0,18160.0,485230.0,6486.0,471647.0,6934737.0
2021-03-02,US_MN,425.0,4.0,823.0,9255.0,485655.0,6490.0,472470.0,6943992.0
2021-03-03,US_MN,779.0,17.0,782.0,17007.0,486434.0,6507.0,473252.0,6960999.0
2021-03-04,US_MN,940.0,14.0,476.0,62827.0,487374.0,6521.0,473728.0,7023826.0
2021-03-05,US_MN,796.0,13.0,447.0,34207.0,488170.0,6534.0,474175.0,7058033.0
2021-03-06,US_MN,946.0,12.0,995.0,28026.0,489116.0,6546.0,475170.0,7086059.0
2021-03-07,US_MN,895.0,4.0,885.0,25369.0,490011.0,6550.0,476055.0,7111428.0
2021-03-08,US_MN,472.0,6.0,,,490551.0,6624.0,,
2021-03-09,US_MN,1625.0,140.0,,,492176.0,6764.0,,
2021-03-10,US_MN,905.0,9.0,,,493081.0,6773.0,,
2021-03-11,US_MN,1093.0,19.0,,,494174.0,6792.0,,
2021-03-12,US_MN,1102.0,13.0,,,495276.0,6805.0,,
2021-03-13,US_MN,1187.0,4.0,,,496463.0,6809.0,,
2021-03-14,US_MN,997.0,5.0,,,497460.0,6814.0,,
2021-03-15,US_MN,826.0,1.0,,,498286.0,6815.0,,
2021-03-16,US_MN,708.0,2.0,,,498994.0,6817.0,,
2021-03-17,US_MN,1036.0,7.0,,,500030.0,6824.0,,
2021-03-18,US_MN,1496.0,6.0,,,501526.0,6830.0,,
2021-03-19,US_MN,1435.0,9.0,,,502961.0,6839.0,,
2021-03-20,US_MN,1380.0,6.0,,,504341.0,6845.0,,
2021-03-21,US_MN,951.0,5.0,,,505292.0,6850.0,,
2021-03-22,US_MN,1152.0,0.0,,,506444.0,6850.0,,
2021-03-23,US_MN,855.0,7.0,,,507299.0,6857.0,,
2021-03-24,US_MN,1310.0,9.0,,,508609.0,6866.0,,
2021-03-25,US_MN,1867.0,26.0,,,510476.0,6892.0,,
2021-03-26,US_MN,1699.0,7.0,,,512175.0,6899.0,,
2021-03-27,US_MN,1736.0,4.0,,,513911.0,6903.0,,
2021-03-28,US_MN,1225.0,5.0,,,515136.0,6908.0,,
2021-03-29,US_MN,1550.0,5.0,,,516686.0,6913.0,,
2021-03-30,US_MN,1273.0,1.0,,,517959.0,6914.0,,
2021-03-31,US_MN,1648.0,12.0,,,519607.0,6926.0,,
2021-04-01,US_MN,2138.0,12.0,,,521745.0,6938.0,,
2021-04-02,US_MN,2536.0,4.0,,,524281.0,6942.0,,
2021-04-03,US_MN,2064.0,11.0,,,526345.0,6953.0,,
2021-04-04,US_MN,0.0,0.0,,,526345.0,6953.0,,
2021-04-05,US_MN,1383.0,10.0,,,527728.0,6963.0,,
2021-04-06,US_MN,3012.0,4.0,,,530740.0,6967.0,,
2021-04-07,US_MN,1996.0,19.0,,,532736.0,6986.0,,
2021-04-08,US_MN,2524.0,14.0,,,535260.0,7000.0,,
2021-04-09,US_MN,2646.0,10.0,,,537906.0,7010.0,,
2021-04-10,US_MN,2449.0,12.0,,,540355.0,7022.0,,
2021-04-11,US_MN,1776.0,13.0,,,542131.0,7035.0,,
2021-04-12,US_MN,1993.0,2.0,,,544124.0,7037.0,,
2021-04-13,US_MN,1358.0,3.0,,,545482.0,7040.0,,
2021-04-14,US_MN,1697.0,16.0,,,547179.0,7056.0,,
2021-04-15,US_MN,2729.0,11.0,,,549908.0,7067.0,,
2021-04-16,US_MN,2287.0,6.0,,,552195.0,7073.0,,
2021-04-17,US_MN,2419.0,10.0,,,554614.0,7083.0,,
2021-04-18,US_MN,1845.0,15.0,,,556459.0,7098.0,,
2021-04-19,US_MN,1284.0,6.0,,,557743.0,7104.0,,
2021-04-20,US_MN,1185.0,5.0,,,558928.0,7109.0,,
2021-04-21,US_MN,1600.0,13.0,,,560528.0,7122.0,,
2021-04-22,US_MN,1970.0,10.0,,,562498.0,7132.0,,
2021-04-23,US_MN,2164.0,10.0,,,564662.0,7142.0,,
2021-04-24,US_MN,2103.0,8.0,,,566765.0,7150.0,,
2021-04-25,US_MN,1556.0,7.0,,,568321.0,7157.0,,
2021-04-26,US_MN,1197.0,0.0,,,569518.0,7157.0,,
2021-04-27,US_MN,1078.0,12.0,,,570596.0,7169.0,,
2021-04-28,US_MN,1507.0,22.0,,,572103.0,7191.0,,
2021-04-29,US_MN,1928.0,30.0,,,574031.0,7221.0,,
2021-04-30,US_MN,1874.0,16.0,,,575905.0,7237.0,,
2021-05-01,US_MN,1712.0,10.0,,,577617.0,7247.0,,
2021-05-02,US_MN,1711.0,6.0,,,579328.0,7253.0,,
2021-05-03,US_MN,1105.0,3.0,,,580433.0,7256.0,,
2021-05-04,US_MN,995.0,11.0,,,581428.0,7267.0,,
2021-05-05,US_MN,1241.0,17.0,,,582669.0,7284.0,,
2021-05-06,US_MN,1651.0,13.0,,,584320.0,7297.0,,
2021-05-07,US_MN,1450.0,12.0,,,585770.0,7309.0,,
2021-05-08,US_MN,1282.0,8.0,,,587052.0,7317.0,,
2021-05-09,US_MN,803.0,7.0,,,587855.0,7324.0,,
2021-05-10,US_MN,1190.0,0.0,,,589045.0,7324.0,,
2021-05-11,US_MN,575.0,9.0,,,589620.0,7333.0,,
2021-05-12,US_MN,909.0,15.0,,,590529.0,7348.0,,
2021-05-13,US_MN,1009.0,19.0,,,591538.0,7367.0,,
2021-05-14,US_MN,1305.0,9.0,,,592843.0,7376.0,,
2021-05-15,US_MN,872.0,3.0,,,593715.0,7379.0,,
2021-05-16,US_MN,805.0,10.0,,,594520.0,7389.0,,
2021-05-17,US_MN,589.0,0.0,,,595109.0,7389.0,,
2021-05-18,US_MN,516.0,14.0,,,595625.0,7403.0,,
2021-05-19,US_MN,654.0,15.0,,,596279.0,7418.0,,
2021-05-20,US_MN,866.0,8.0,,,597145.0,7426.0,,
2021-05-21,US_MN,679.0,21.0,,,597824.0,7447.0,,
2021-05-22,US_MN,596.0,9.0,,,598420.0,7456.0,,
2021-05-23,US_MN,439.0,7.0,,,598859.0,7463.0,,
2021-05-24,US_MN,468.0,0.0,,,599327.0,7463.0,,
2021-05-25,US_MN,243.0,11.0,,,599570.0,7474.0,,
2021-05-26,US_MN,432.0,12.0,,,600002.0,7486.0,,
2021-05-27,US_MN,499.0,10.0,,,600501.0,7496.0,,
2021-05-28,US_MN,359.0,5.0,,,600860.0,7501.0,,
2021-05-29,US_MN,338.0,10.0,,,601198.0,7511.0,,
2021-05-30,US_MN,279.0,8.0,,,601477.0,7519.0,,
2021-05-31,US_MN,0.0,0.0,,,601477.0,7519.0,,
2021-06-01,US_MN,133.0,1.0,,,601610.0,7520.0,,
2021-06-02,US_MN,128.0,0.0,,,601738.0,7520.0,,
2021-06-03,US_MN,236.0,10.0,,,601974.0,7530.0,,
2021-06-04,US_MN,253.0,8.0,,,602227.0,7538.0,,
2021-06-05,US_MN,294.0,16.0,,,602521.0,7554.0,,
2021-06-06,US_MN,258.0,4.0,,,602779.0,7558.0,,
2021-06-07,US_MN,194.0,2.0,,,602973.0,7560.0,,
2021-06-08,US_MN,125.0,2.0,,,603098.0,7562.0,,
2021-06-09,US_MN,139.0,8.0,,,603237.0,7570.0,,
2021-06-10,US_MN,161.0,7.0,,,603398.0,7577.0,,
2021-06-11,US_MN,161.0,12.0,,,603559.0,7589.0,,
2021-06-12,US_MN,148.0,7.0,,,603707.0,7596.0,,
2021-06-13,US_MN,146.0,9.0,,,603853.0,7605.0,,
2021-06-14,US_MN,116.0,5.0,,,603969.0,7610.0,,
2021-06-15,US_MN,90.0,1.0,,,604059.0,7611.0,,
2021-06-16,US_MN,86.0,5.0,,,604145.0,7616.0,,
2021-06-17,US_MN,132.0,4.0,,,604277.0,7620.0,,
2021-06-18,US_MN,107.0,4.0,,,604384.0,7624.0,,
2021-06-19,US_MN,115.0,5.0,,,604499.0,7629.0,,
2021-06-20,US_MN,103.0,9.0,,,604602.0,7638.0,,
2021-06-21,US_MN,99.0,4.0,,,604701.0,7642.0,,
2021-06-22,US_MN,79.0,1.0,,,604780.0,7643.0,,
2021-06-23,US_MN,71.0,5.0,,,604851.0,7648.0,,
2021-06-24,US_MN,121.0,6.0,,,604972.0,7654.0,,
2021-06-25,US_MN,92.0,11.0,,,605064.0,7665.0,,
2021-06-26,US_MN,69.0,6.0,,,605133.0,7671.0,,
2021-06-27,US_MN,97.0,4.0,,,605230.0,7675.0,,
2021-06-28,US_MN,81.0,5.0,,,605311.0,7680.0,,
2021-06-29,US_MN,79.0,0.0,,,605390.0,7680.0,,
2021-06-30,US_MN,68.0,7.0,,,605458.0,7687.0,,
2021-07-01,US_MN,83.0,5.0,,,605541.0,7692.0,,
2021-07-02,US_MN,101.0,6.0,,,605642.0,7698.0,,
2021-07-03,US_MN,111.0,5.0,,,605753.0,7703.0,,
2021-07-04,US_MN,0.0,0.0,,,605753.0,7703.0,,
2021-07-05,US_MN,0.0,0.0,,,605753.0,7703.0,,
2021-07-06,US_MN,143.0,5.0,,,605896.0,7708.0,,
2021-07-07,US_MN,231.0,0.0,,,606127.0,7708.0,,
2021-07-08,US_MN,124.0,2.0,,,606251.0,7710.0,,
2021-07-09,US_MN,139.0,5.0,,,606390.0,7715.0,,
2021-07-10,US_MN,0.0,0.0,,,606390.0,7715.0,,
2021-07-11,US_MN,0.0,0.0,,,606390.0,7715.0,,
2021-07-12,US_MN,187.0,2.0,,,606577.0,7717.0,,
2021-07-13,US_MN,386.0,3.0,,,606963.0,7720.0,,
2021-07-14,US_MN,199.0,3.0,,,607162.0,7723.0,,
2021-07-15,US_MN,209.0,2.0,,,607371.0,7725.0,,
2021-07-16,US_MN,246.0,3.0,,,607617.0,7728.0,,
2021-07-17,US_MN,0.0,0.0,,,607617.0,7728.0,,
2021-07-18,US_MN,0.0,0.0,,,607617.0,7728.0,,
2021-07-19,US_MN,260.0,3.0,,,607877.0,7731.0,,
2021-07-20,US_MN,621.0,1.0,,,608498.0,7732.0,,
2021-07-21,US_MN,273.0,5.0,,,608771.0,7737.0,,
2021-07-22,US_MN,338.0,4.0,,,609109.0,7741.0,,
2021-07-23,US_MN,371.0,2.0,,,609480.0,7743.0,,
2021-07-24,US_MN,0.0,0.0,,,609480.0,7743.0,,
2021-07-25,US_MN,0.0,0.0,,,609480.0,7743.0,,
2021-07-26,US_MN,423.0,3.0,,,609903.0,7746.0,,
2021-07-27,US_MN,1029.0,3.0,,,610932.0,7749.0,,
2021-07-28,US_MN,619.0,4.0,,,611551.0,7753.0,,
2021-07-29,US_MN,543.0,3.0,,,612094.0,7756.0,,
2021-07-30,US_MN,700.0,5.0,,,612794.0,7761.0,,
2021-07-31,US_MN,0.0,0.0,,,612794.0,7761.0,,
2021-08-01,US_MN,0.0,0.0,,,612794.0,7761.0,,
2021-08-02,US_MN,624.0,6.0,,,613418.0,7767.0,,
2021-08-03,US_MN,1665.0,4.0,,,615083.0,7771.0,,
2021-08-04,US_MN,933.0,5.0,,,616016.0,7776.0,,
2021-08-05,US_MN,861.0,5.0,,,616877.0,7781.0,,
2021-08-06,US_MN,1004.0,6.0,,,617881.0,7787.0,,
2021-08-07,US_MN,0.0,0.0,,,617881.0,7787.0,,
2021-08-08,US_MN,0.0,0.0,,,617881.0,7787.0,,
2021-08-09,US_MN,1118.0,4.0,,,618999.0,7791.0,,
2021-08-10,US_MN,1685.0,7.0,,,620684.0,7798.0,,
2021-08-11,US_MN,1625.0,10.0,,,622309.0,7808.0,,
2021-08-12,US_MN,1311.0,8.0,,,623620.0,7816.0,,
2021-08-13,US_MN,1324.0,6.0,,,624944.0,7822.0,,
2021-08-14,US_MN,0.0,0.0,,,624944.0,7822.0,,
2021-08-15,US_MN,0.0,0.0,,,624944.0,7822.0,,
2021-08-16,US_MN,1459.0,5.0,,,626403.0,7827.0,,
2021-08-17,US_MN,3044.0,3.0,,,629447.0,7830.0,,
2021-08-18,US_MN,1158.0,5.0,,,630605.0,7835.0,,
2021-08-19,US_MN,1346.0,8.0,,,631951.0,7843.0,,
2021-08-20,US_MN,1698.0,10.0,,,633649.0,7853.0,,
2021-08-21,US_MN,0.0,0.0,,,633649.0,7853.0,,
2021-08-22,US_MN,0.0,0.0,,,633649.0,7853.0,,
2021-08-23,US_MN,1666.0,7.0,,,635315.0,7860.0,,
2021-08-24,US_MN,3837.0,8.0,,,639152.0,7868.0,,
2021-08-25,US_MN,1400.0,7.0,,,640552.0,7875.0,,
2021-08-26,US_MN,1829.0,11.0,,,642381.0,7886.0,,
2021-08-27,US_MN,1902.0,6.0,,,644283.0,7892.0,,
2021-08-28,US_MN,0.0,0.0,,,644283.0,7892.0,,
2021-08-29,US_MN,0.0,0.0,,,644283.0,7892.0,,
2021-08-30,US_MN,1904.0,6.0,,,646187.0,7898.0,,
