date,location_key,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,current_intensive_care_patients,new_ventilator_patients,cumulative_ventilator_patients,current_ventilator_patients
2020-02-24,IT_23,,,0.0,,,0.0,,,
2020-02-25,IT_23,,,0.0,,,0.0,,,
2020-02-26,IT_23,,,0.0,,,0.0,,,
2020-02-27,IT_23,,,0.0,,,0.0,,,
2020-02-28,IT_23,,,0.0,,,0.0,,,
2020-02-29,IT_23,,,0.0,,,0.0,,,
2020-03-01,IT_23,,,0.0,,,0.0,,,
2020-03-02,IT_23,,,0.0,,,0.0,,,
2020-03-03,IT_23,,,0.0,,,0.0,,,
2020-03-04,IT_23,,,0.0,,,0.0,,,
2020-03-05,IT_23,,,0.0,,,0.0,,,
2020-03-06,IT_23,,,0.0,,,0.0,,,
2020-03-07,IT_23,,,1.0,,,0.0,,,
2020-03-08,IT_23,,,1.0,,,0.0,,,
2020-03-09,IT_23,,,4.0,,,0.0,,,
2020-03-10,IT_23,,,2.0,,,0.0,,,
2020-03-11,IT_23,,,2.0,,,0.0,,,
2020-03-12,IT_23,,,7.0,,,0.0,,,
2020-03-13,IT_23,,,6.0,,,0.0,,,
2020-03-14,IT_23,,,12.0,,,0.0,,,
2020-03-15,IT_23,,,13.0,,,3.0,,,
2020-03-16,IT_23,,,33.0,,,5.0,,,
2020-03-17,IT_23,,,41.0,,,6.0,,,
2020-03-18,IT_23,,,44.0,,,3.0,,,
2020-03-19,IT_23,,,56.0,,,9.0,,,
2020-03-20,IT_23,,,63.0,,,9.0,,,
2020-03-21,IT_23,,,77.0,,,15.0,,,
2020-03-22,IT_23,,,84.0,,,21.0,,,
2020-03-23,IT_23,,,89.0,,,20.0,,,
2020-03-24,IT_23,,,91.0,,,20.0,,,
2020-03-25,IT_23,,,95.0,,,25.0,,,
2020-03-26,IT_23,,,97.0,,,24.0,,,
2020-03-27,IT_23,,,115.0,,,24.0,,,
2020-03-28,IT_23,,,116.0,,,26.0,,,
2020-03-29,IT_23,,,116.0,,,26.0,,,
2020-03-30,IT_23,,,118.0,,,26.0,,,
2020-03-31,IT_23,,,117.0,,,26.0,,,
2020-04-01,IT_23,,,112.0,,,27.0,,,
2020-04-02,IT_23,,,110.0,,,25.0,,,
2020-04-03,IT_23,,,110.0,,,25.0,,,
2020-04-04,IT_23,,,86.0,,,23.0,,,
2020-04-05,IT_23,,,119.0,,,23.0,,,
2020-04-06,IT_23,,,130.0,,,21.0,,,
2020-04-07,IT_23,,,135.0,,,17.0,,,
2020-04-08,IT_23,,,140.0,,,20.0,,,
2020-04-09,IT_23,,,136.0,,,18.0,,,
2020-04-10,IT_23,,,147.0,,,16.0,,,
2020-04-11,IT_23,,,135.0,,,17.0,,,
2020-04-12,IT_23,,,125.0,,,16.0,,,
2020-04-13,IT_23,,,124.0,,,15.0,,,
2020-04-14,IT_23,,,126.0,,,14.0,,,
2020-04-15,IT_23,,,123.0,,,11.0,,,
2020-04-16,IT_23,,,117.0,,,12.0,,,
2020-04-17,IT_23,,,117.0,,,9.0,,,
2020-04-18,IT_23,,,117.0,,,10.0,,,
2020-04-19,IT_23,,,112.0,,,10.0,,,
2020-04-20,IT_23,,,110.0,,,8.0,,,
2020-04-21,IT_23,,,107.0,,,8.0,,,
2020-04-22,IT_23,,,100.0,,,8.0,,,
2020-04-23,IT_23,,,100.0,,,9.0,,,
2020-04-24,IT_23,,,95.0,,,7.0,,,
2020-04-25,IT_23,,,89.0,,,6.0,,,
2020-04-26,IT_23,,,89.0,,,7.0,,,
2020-04-27,IT_23,,,93.0,,,7.0,,,
2020-04-28,IT_23,,,86.0,,,5.0,,,
2020-04-29,IT_23,,,83.0,,,5.0,,,
2020-04-30,IT_23,,,80.0,,,4.0,,,
2020-05-01,IT_23,,,75.0,,,3.0,,,
2020-05-02,IT_23,,,73.0,,,3.0,,,
2020-05-03,IT_23,,,76.0,,,2.0,,,
2020-05-04,IT_23,,,76.0,,,2.0,,,
2020-05-05,IT_23,,,59.0,,,3.0,,,
2020-05-06,IT_23,,,53.0,,,3.0,,,
2020-05-07,IT_23,,,51.0,,,2.0,,,
2020-05-08,IT_23,,,47.0,,,2.0,,,
2020-05-09,IT_23,,,48.0,,,3.0,,,
2020-05-10,IT_23,,,48.0,,,2.0,,,
2020-05-11,IT_23,,,45.0,,,1.0,,,
2020-05-12,IT_23,,,45.0,,,0.0,,,
2020-05-13,IT_23,,,38.0,,,0.0,,,
2020-05-14,IT_23,,,38.0,,,0.0,,,
2020-05-15,IT_23,,,37.0,,,0.0,,,
2020-05-16,IT_23,,,33.0,,,0.0,,,
2020-05-17,IT_23,,,31.0,,,0.0,,,
2020-05-18,IT_23,,,30.0,,,0.0,,,
2020-05-19,IT_23,,,27.0,,,1.0,,,
2020-05-20,IT_23,,,26.0,,,1.0,,,
2020-05-21,IT_23,,,27.0,,,1.0,,,
2020-05-22,IT_23,,,24.0,,,2.0,,,
2020-05-23,IT_23,,,25.0,,,2.0,,,
2020-05-24,IT_23,,,24.0,,,1.0,,,
2020-05-25,IT_23,,,20.0,,,1.0,,,
2020-05-26,IT_23,,,18.0,,,1.0,,,
2020-05-27,IT_23,,,18.0,,,1.0,,,
2020-05-28,IT_23,,,16.0,,,0.0,,,
2020-05-29,IT_23,,,12.0,,,0.0,,,
2020-05-30,IT_23,,,13.0,,,0.0,,,
2020-05-31,IT_23,,,12.0,,,0.0,,,
2020-06-01,IT_23,,,11.0,,,0.0,,,
2020-06-02,IT_23,,,10.0,,,0.0,,,
2020-06-03,IT_23,,,9.0,,,0.0,,,
2020-06-04,IT_23,,,9.0,,,0.0,,,
2020-06-05,IT_23,,,9.0,,,0.0,,,
2020-06-06,IT_23,,,7.0,,,0.0,,,
2020-06-07,IT_23,,,6.0,,,0.0,,,
2020-06-08,IT_23,,,7.0,,,0.0,,,
2020-06-09,IT_23,,,7.0,,,0.0,,,
2020-06-10,IT_23,,,3.0,,,0.0,,,
2020-06-11,IT_23,,,6.0,,,0.0,,,
2020-06-12,IT_23,,,6.0,,,0.0,,,
2020-06-13,IT_23,,,7.0,,,0.0,,,
2020-06-14,IT_23,,,7.0,,,0.0,,,
2020-06-15,IT_23,,,7.0,,,0.0,,,
2020-06-16,IT_23,,,6.0,,,0.0,,,
2020-06-17,IT_23,,,5.0,,,0.0,,,
2020-06-18,IT_23,,,5.0,,,0.0,,,
2020-06-19,IT_23,,,4.0,,,0.0,,,
2020-06-20,IT_23,,,4.0,,,0.0,,,
2020-06-21,IT_23,,,4.0,,,0.0,,,
2020-06-22,IT_23,,,4.0,,,0.0,,,
2020-06-23,IT_23,,,3.0,,,0.0,,,
2020-06-24,IT_23,,,3.0,,,0.0,,,
2020-06-25,IT_23,,,2.0,,,0.0,,,
2020-06-26,IT_23,,,2.0,,,0.0,,,
2020-06-27,IT_23,,,2.0,,,0.0,,,
2020-06-28,IT_23,,,3.0,,,0.0,,,
2020-06-29,IT_23,,,3.0,,,0.0,,,
2020-06-30,IT_23,,,4.0,,,0.0,,,
2020-07-01,IT_23,,,2.0,,,0.0,,,
2020-07-02,IT_23,,,2.0,,,0.0,,,
2020-07-03,IT_23,,,3.0,,,0.0,,,
2020-07-04,IT_23,,,3.0,,,0.0,,,
2020-07-05,IT_23,,,4.0,,,0.0,,,
2020-07-06,IT_23,,,4.0,,,0.0,,,
2020-07-07,IT_23,,,4.0,,,0.0,,,
2020-07-08,IT_23,,,4.0,,,0.0,,,
2020-07-09,IT_23,,,4.0,,,0.0,,,
2020-07-10,IT_23,,,4.0,,,0.0,,,
2020-07-11,IT_23,,,2.0,,,0.0,,,
2020-07-12,IT_23,,,2.0,,,0.0,,,
2020-07-13,IT_23,,,2.0,,,0.0,,,
2020-07-14,IT_23,,,3.0,,,0.0,,,
2020-07-15,IT_23,,,1.0,,,0.0,,,
2020-07-16,IT_23,,,1.0,,,0.0,,,
2020-07-17,IT_23,,,2.0,,,0.0,,,
2020-07-18,IT_23,,,2.0,,,0.0,,,
2020-07-19,IT_23,,,2.0,,,0.0,,,
2020-07-20,IT_23,,,1.0,,,0.0,,,
2020-07-21,IT_23,,,1.0,,,0.0,,,
2020-07-22,IT_23,,,1.0,,,0.0,,,
2020-07-23,IT_23,,,1.0,,,0.0,,,
2020-07-24,IT_23,,,1.0,,,0.0,,,
2020-07-25,IT_23,,,1.0,,,0.0,,,
2020-07-26,IT_23,,,1.0,,,0.0,,,
2020-07-27,IT_23,,,1.0,,,0.0,,,
2020-07-28,IT_23,,,1.0,,,0.0,,,
2020-07-29,IT_23,,,1.0,,,0.0,,,
2020-07-30,IT_23,,,1.0,,,0.0,,,
2020-07-31,IT_23,,,1.0,,,0.0,,,
2020-08-01,IT_23,,,1.0,,,0.0,,,
2020-08-02,IT_23,,,1.0,,,0.0,,,
2020-08-03,IT_23,,,1.0,,,0.0,,,
2020-08-04,IT_23,,,1.0,,,0.0,,,
2020-08-05,IT_23,,,1.0,,,0.0,,,
2020-08-06,IT_23,,,1.0,,,0.0,,,
2020-08-07,IT_23,,,5.0,,,0.0,,,
2020-08-08,IT_23,,,5.0,,,0.0,,,
2020-08-09,IT_23,,,5.0,,,0.0,,,
2020-08-10,IT_23,,,5.0,,,0.0,,,
2020-08-11,IT_23,,,5.0,,,0.0,,,
2020-08-12,IT_23,,,5.0,,,0.0,,,
2020-08-13,IT_23,,,3.0,,,0.0,,,
2020-08-14,IT_23,,,3.0,,,0.0,,,
2020-08-15,IT_23,,,2.0,,,0.0,,,
2020-08-16,IT_23,,,2.0,,,0.0,,,
2020-08-17,IT_23,,,1.0,,,0.0,,,
2020-08-18,IT_23,,,1.0,,,0.0,,,
2020-08-19,IT_23,,,1.0,,,0.0,,,
2020-08-20,IT_23,,,1.0,,,0.0,,,
2020-08-21,IT_23,,,1.0,,,0.0,,,
2020-08-22,IT_23,,,1.0,,,0.0,,,
2020-08-23,IT_23,,,1.0,,,0.0,,,
2020-08-24,IT_23,,,1.0,,,0.0,,,
2020-08-25,IT_23,,,1.0,,,0.0,,,
2020-08-26,IT_23,,,0.0,,,0.0,,,
2020-08-27,IT_23,,,0.0,,,0.0,,,
2020-08-28,IT_23,,,1.0,,,0.0,,,
2020-08-29,IT_23,,,1.0,,,0.0,,,
2020-08-30,IT_23,,,2.0,,,0.0,,,
2020-08-31,IT_23,,,2.0,,,0.0,,,
2020-09-01,IT_23,,,3.0,,,0.0,,,
2020-09-02,IT_23,,,3.0,,,0.0,,,
2020-09-03,IT_23,,,3.0,,,0.0,,,
2020-09-04,IT_23,,,2.0,,,0.0,,,
2020-09-05,IT_23,,,1.0,,,0.0,,,
2020-09-06,IT_23,,,1.0,,,0.0,,,
2020-09-07,IT_23,,,1.0,,,0.0,,,
2020-09-08,IT_23,,,2.0,,,0.0,,,
2020-09-09,IT_23,,,2.0,,,0.0,,,
2020-09-10,IT_23,,,2.0,,,0.0,,,
2020-09-11,IT_23,,,2.0,,,0.0,,,
2020-09-12,IT_23,,,3.0,,,0.0,,,
2020-09-13,IT_23,,,3.0,,,0.0,,,
2020-09-14,IT_23,,,4.0,,,1.0,,,
2020-09-15,IT_23,,,5.0,,,0.0,,,
2020-09-16,IT_23,,,5.0,,,0.0,,,
2020-09-17,IT_23,,,5.0,,,0.0,,,
2020-09-18,IT_23,,,6.0,,,0.0,,,
2020-09-19,IT_23,,,6.0,,,0.0,,,
2020-09-20,IT_23,,,4.0,,,0.0,,,
2020-09-21,IT_23,,,3.0,,,0.0,,,
2020-09-22,IT_23,,,4.0,,,0.0,,,
2020-09-23,IT_23,,,4.0,,,0.0,,,
2020-09-24,IT_23,,,3.0,,,0.0,,,
2020-09-25,IT_23,,,3.0,,,0.0,,,
2020-09-26,IT_23,,,3.0,,,0.0,,,
2020-09-27,IT_23,,,3.0,,,0.0,,,
2020-09-28,IT_23,,,3.0,,,0.0,,,
2020-09-29,IT_23,,,4.0,,,0.0,,,
2020-09-30,IT_23,,,6.0,,,0.0,,,
2020-10-01,IT_23,,,7.0,,,0.0,,,
2020-10-02,IT_23,,,8.0,,,0.0,,,
2020-10-03,IT_23,,,7.0,,,0.0,,,
2020-10-04,IT_23,,,6.0,,,0.0,,,
2020-10-05,IT_23,,,7.0,,,1.0,,,
2020-10-06,IT_23,,,6.0,,,1.0,,,
2020-10-07,IT_23,,,5.0,,,1.0,,,
2020-10-08,IT_23,,,5.0,,,1.0,,,
2020-10-09,IT_23,,,6.0,,,2.0,,,
2020-10-10,IT_23,,,9.0,,,3.0,,,
2020-10-11,IT_23,,,11.0,,,3.0,,,
2020-10-12,IT_23,,,12.0,,,3.0,,,
2020-10-13,IT_23,,,14.0,,,3.0,,,
2020-10-14,IT_23,,,16.0,,,3.0,,,
2020-10-15,IT_23,,,17.0,,,3.0,,,
2020-10-16,IT_23,,,17.0,,,4.0,,,
2020-10-17,IT_23,,,19.0,,,2.0,,,
2020-10-18,IT_23,,,22.0,,,2.0,,,
2020-10-19,IT_23,,,30.0,,,4.0,,,
2020-10-20,IT_23,,,41.0,,,5.0,,,
2020-10-21,IT_23,,,47.0,,,5.0,,,
2020-10-22,IT_23,,,51.0,,,3.0,,,
2020-10-23,IT_23,,,53.0,,,3.0,,,
2020-10-24,IT_23,,,60.0,,,2.0,,,
2020-10-25,IT_23,,,65.0,,,2.0,,,
2020-10-26,IT_23,,,77.0,,,2.0,,,
2020-10-27,IT_23,,,106.0,,,7.0,,,
2020-10-28,IT_23,,,114.0,,,7.0,,,
2020-10-29,IT_23,,,127.0,,,7.0,,,
2020-10-30,IT_23,,,134.0,,,7.0,,,
2020-10-31,IT_23,,,153.0,,,7.0,,,
2020-11-01,IT_23,,,173.0,,,12.0,,,
2020-11-02,IT_23,,,179.0,,,12.0,,,
2020-11-03,IT_23,,,183.0,,,13.0,,,
2020-11-04,IT_23,,,163.0,,,11.0,,,
2020-11-05,IT_23,,,172.0,,,12.0,,,
2020-11-06,IT_23,,,167.0,,,13.0,,,
2020-11-07,IT_23,,,168.0,,,14.0,,,
2020-11-08,IT_23,,,172.0,,,14.0,,,
2020-11-09,IT_23,,,174.0,,,15.0,,,
2020-11-10,IT_23,,,176.0,,,15.0,,,
2020-11-11,IT_23,,,177.0,,,17.0,,,
2020-11-12,IT_23,,,175.0,,,16.0,,,
2020-11-13,IT_23,,,164.0,,,15.0,,,
2020-11-14,IT_23,,,159.0,,,13.0,,,
2020-11-15,IT_23,,,160.0,,,12.0,,,
2020-11-16,IT_23,,,167.0,,,16.0,,,
2020-11-17,IT_23,,,169.0,,,17.0,,,
2020-11-18,IT_23,,,163.0,,,17.0,,,
2020-11-19,IT_23,,,156.0,,,12.0,,,
2020-11-20,IT_23,,,158.0,,,10.0,,,
2020-11-21,IT_23,,,160.0,,,11.0,,,
2020-11-22,IT_23,,,158.0,,,14.0,,,
2020-11-23,IT_23,,,159.0,,,13.0,,,
2020-11-24,IT_23,,,157.0,,,14.0,,,
2020-11-25,IT_23,,,153.0,,,16.0,,,
2020-11-26,IT_23,,,145.0,,,17.0,,,
2020-11-27,IT_23,,,144.0,,,15.0,,,
2020-11-28,IT_23,,,144.0,,,14.0,,,
2020-11-29,IT_23,,,151.0,,,13.0,,,
2020-11-30,IT_23,,,135.0,,,11.0,,,
2020-12-01,IT_23,,,136.0,,,13.0,,,
2020-12-02,IT_23,,,135.0,,,13.0,,,
2020-12-03,IT_23,,,124.0,,,11.0,,,
2020-12-04,IT_23,,,120.0,,,11.0,,,
2020-12-05,IT_23,,,116.0,,,9.0,,,
2020-12-06,IT_23,,,110.0,,,8.0,,,
2020-12-07,IT_23,,,115.0,,,10.0,,,
2020-12-08,IT_23,,,105.0,,,9.0,,,
2020-12-09,IT_23,,,103.0,,,13.0,,,
2020-12-10,IT_23,,,108.0,,,10.0,,,
2020-12-11,IT_23,,,97.0,,,9.0,,,
2020-12-12,IT_23,,,84.0,,,8.0,,,
2020-12-13,IT_23,,,82.0,,,8.0,,,
2020-12-14,IT_23,,,83.0,,,9.0,,,
2020-12-15,IT_23,,,80.0,,,6.0,,,
2020-12-16,IT_23,,,74.0,,,7.0,,,
2020-12-17,IT_23,,,78.0,,,8.0,,,
2020-12-18,IT_23,,,77.0,,,7.0,,,
2020-12-19,IT_23,,,80.0,,,4.0,,,
2020-12-20,IT_23,,,82.0,,,4.0,,,
2020-12-21,IT_23,,,88.0,,,4.0,,,
2020-12-22,IT_23,,,95.0,,,5.0,,,
2020-12-23,IT_23,,,88.0,,,4.0,,,
2020-12-24,IT_23,,,87.0,,,4.0,,,
2020-12-25,IT_23,,,88.0,,,4.0,,,
2020-12-26,IT_23,,,81.0,,,4.0,,,
2020-12-27,IT_23,,,85.0,,,2.0,,,
2020-12-28,IT_23,,,99.0,,,4.0,,,
2020-12-29,IT_23,,,74.0,,,1.0,,,
2020-12-30,IT_23,,,74.0,,,2.0,,,
2020-12-31,IT_23,,,77.0,,,2.0,,,
2021-01-01,IT_23,,,76.0,,,1.0,,,
2021-01-02,IT_23,,,78.0,,,2.0,,,
2021-01-03,IT_23,,,68.0,,,2.0,,,
2021-01-04,IT_23,,,64.0,,,1.0,,,
2021-01-05,IT_23,,,55.0,,,1.0,,,
2021-01-06,IT_23,,,55.0,,,1.0,,,
2021-01-07,IT_23,,,58.0,,,1.0,,,
2021-01-08,IT_23,,,55.0,,,1.0,,,
2021-01-09,IT_23,,,51.0,,,1.0,,,
2021-01-10,IT_23,,,54.0,,,1.0,,,
2021-01-11,IT_23,,,53.0,,,1.0,,,
2021-01-12,IT_23,,,50.0,,,1.0,,,
2021-01-13,IT_23,,,45.0,,,2.0,,,
2021-01-14,IT_23,,,45.0,,,2.0,,,
2021-01-15,IT_23,,,43.0,,,3.0,,,
2021-01-16,IT_23,,,48.0,,,4.0,,,
2021-01-17,IT_23,,,44.0,,,3.0,,,
2021-01-18,IT_23,,,47.0,,,2.0,,,
2021-01-19,IT_23,,,48.0,,,2.0,,,
2021-01-20,IT_23,,,48.0,,,2.0,,,
2021-01-21,IT_23,,,44.0,,,2.0,,,
2021-01-22,IT_23,,,42.0,,,2.0,,,
2021-01-23,IT_23,,,45.0,,,2.0,,,
2021-01-24,IT_23,,,47.0,,,2.0,,,
2021-01-25,IT_23,,,48.0,,,3.0,,,
2021-01-26,IT_23,,,48.0,,,4.0,,,
2021-01-27,IT_23,,,47.0,,,4.0,,,
2021-01-28,IT_23,,,45.0,,,4.0,,,
2021-01-29,IT_23,,,40.0,,,4.0,,,
2021-01-30,IT_23,,,39.0,,,4.0,,,
2021-01-31,IT_23,,,35.0,,,3.0,,,
2021-02-01,IT_23,,,36.0,,,3.0,,,
2021-02-02,IT_23,,,28.0,,,3.0,,,
2021-02-03,IT_23,,,32.0,,,3.0,,,
2021-02-04,IT_23,,,30.0,,,3.0,,,
2021-02-05,IT_23,,,28.0,,,3.0,,,
2021-02-06,IT_23,,,27.0,,,3.0,,,
2021-02-07,IT_23,,,27.0,,,3.0,,,
2021-02-08,IT_23,,,28.0,,,3.0,,,
2021-02-09,IT_23,,,22.0,,,3.0,,,
2021-02-10,IT_23,,,18.0,,,3.0,,,
2021-02-11,IT_23,,,18.0,,,3.0,,,
2021-02-12,IT_23,,,16.0,,,2.0,,,
2021-02-13,IT_23,,,15.0,,,2.0,,,
2021-02-14,IT_23,,,15.0,,,2.0,,,
2021-02-15,IT_23,,,12.0,,,2.0,,,
2021-02-16,IT_23,,,10.0,,,2.0,,,
2021-02-17,IT_23,,,10.0,,,2.0,,,
2021-02-18,IT_23,,,12.0,,,2.0,,,
2021-02-19,IT_23,,,11.0,,,2.0,,,
2021-02-20,IT_23,,,9.0,,,1.0,,,
2021-02-21,IT_23,,,7.0,,,1.0,,,
2021-02-22,IT_23,,,7.0,,,1.0,,,
2021-02-23,IT_23,,,6.0,,,0.0,,,
2021-02-24,IT_23,,,10.0,,,1.0,,,
2021-02-25,IT_23,,,11.0,,,1.0,,,
2021-02-26,IT_23,,,9.0,,,1.0,,,
2021-02-27,IT_23,,,11.0,,,2.0,,,
2021-02-28,IT_23,,,12.0,,,2.0,,,
2021-03-01,IT_23,,,16.0,,,2.0,,,
2021-03-02,IT_23,,,15.0,,,2.0,,,
2021-03-03,IT_23,,,14.0,,,2.0,,,
2021-03-04,IT_23,,,15.0,,,2.0,,,
2021-03-05,IT_23,,,12.0,,,2.0,,,
2021-03-06,IT_23,,,12.0,,,2.0,,,
2021-03-07,IT_23,,,11.0,,,2.0,,,
2021-03-08,IT_23,,,11.0,,,2.0,,,
2021-03-09,IT_23,,,11.0,,,2.0,,,
2021-03-10,IT_23,,,14.0,,,2.0,,,
2021-03-11,IT_23,,,14.0,,,2.0,,,
2021-03-12,IT_23,,,14.0,,,2.0,,,
2021-03-13,IT_23,,,17.0,,,2.0,,,
2021-03-14,IT_23,,,16.0,,,2.0,,,
2021-03-15,IT_23,,,18.0,,,3.0,,,
2021-03-16,IT_23,,,17.0,,,3.0,,,
2021-03-17,IT_23,,,17.0,,,2.0,,,
2021-03-18,IT_23,,,24.0,,,2.0,,,
2021-03-19,IT_23,,,26.0,,,2.0,,,
2021-03-20,IT_23,,,27.0,,,2.0,,,
2021-03-21,IT_23,,,24.0,,,2.0,,,
2021-03-22,IT_23,,,25.0,,,2.0,,,
2021-03-23,IT_23,,,29.0,,,3.0,,,
2021-03-24,IT_23,,,30.0,,,3.0,,,
2021-03-25,IT_23,,,33.0,,,5.0,,,
2021-03-26,IT_23,,,31.0,,,7.0,,,
2021-03-27,IT_23,,,40.0,,,8.0,,,
2021-03-28,IT_23,,,45.0,,,8.0,,,
2021-03-29,IT_23,,,47.0,,,9.0,,,
2021-03-30,IT_23,,,53.0,,,8.0,,,
2021-03-31,IT_23,,,57.0,,,8.0,,,
2021-04-01,IT_23,,,58.0,,,9.0,,,
2021-04-02,IT_23,,,66.0,,,10.0,,,
2021-04-03,IT_23,,,67.0,,,12.0,,,
2021-04-04,IT_23,,,65.0,,,13.0,,,
2021-04-05,IT_23,,,66.0,,,14.0,,,
2021-04-06,IT_23,,,70.0,,,15.0,,,
2021-04-07,IT_23,,,72.0,,,13.0,,,
2021-04-08,IT_23,,,71.0,,,12.0,,,
2021-04-09,IT_23,,,78.0,,,12.0,,,
2021-04-10,IT_23,,,77.0,,,12.0,,,
2021-04-11,IT_23,,,76.0,,,12.0,,,
2021-04-12,IT_23,,,75.0,,,11.0,,,
2021-04-13,IT_23,,,80.0,,,12.0,,,
2021-04-14,IT_23,,,78.0,,,12.0,,,
2021-04-15,IT_23,,,73.0,,,12.0,,,
2021-04-16,IT_23,,,76.0,,,14.0,,,
2021-04-17,IT_23,,,73.0,,,12.0,,,
2021-04-18,IT_23,,,70.0,,,13.0,,,
2021-04-19,IT_23,,,73.0,,,13.0,,,
2021-04-20,IT_23,,,65.0,,,12.0,,,
2021-04-21,IT_23,,,67.0,,,12.0,,,
2021-04-22,IT_23,,,63.0,,,12.0,,,
2021-04-23,IT_23,,,58.0,,,12.0,,,
2021-04-24,IT_23,,,52.0,,,11.0,,,
2021-04-25,IT_23,,,55.0,,,12.0,,,
2021-04-26,IT_23,,,54.0,,,8.0,,,
2021-04-27,IT_23,,,56.0,,,8.0,,,
2021-04-28,IT_23,,,57.0,,,8.0,,,
2021-04-29,IT_23,,,51.0,,,7.0,,,
2021-04-30,IT_23,,,44.0,,,8.0,,,
2021-05-01,IT_23,,,43.0,,,8.0,,,
2021-05-02,IT_23,,,46.0,,,8.0,,,
2021-05-03,IT_23,,,48.0,,,8.0,,,
2021-05-04,IT_23,,,51.0,,,9.0,,,
2021-05-05,IT_23,,,46.0,,,9.0,,,
2021-05-06,IT_23,,,39.0,,,8.0,,,
2021-05-07,IT_23,,,36.0,,,9.0,,,
2021-05-08,IT_23,,,34.0,,,9.0,,,
2021-05-09,IT_23,,,40.0,,,9.0,,,
2021-05-10,IT_23,,,36.0,,,9.0,,,
2021-05-11,IT_23,,,31.0,,,9.0,,,
2021-05-12,IT_23,,,26.0,,,7.0,,,
2021-05-13,IT_23,,,27.0,,,6.0,,,
2021-05-14,IT_23,,,31.0,,,6.0,,,
2021-05-15,IT_23,,,29.0,,,5.0,,,
2021-05-16,IT_23,,,26.0,,,4.0,,,
2021-05-17,IT_23,,,25.0,,,3.0,,,
2021-05-18,IT_23,,,29.0,,,3.0,,,
2021-05-19,IT_23,,,23.0,,,0.0,,,
2021-05-20,IT_23,,,23.0,,,0.0,,,
2021-05-21,IT_23,,,22.0,,,0.0,,,
2021-05-22,IT_23,,,18.0,,,0.0,,,
2021-05-23,IT_23,,,16.0,,,0.0,,,
2021-05-24,IT_23,,,15.0,,,0.0,,,
2021-05-25,IT_23,,,11.0,,,0.0,,,
2021-05-26,IT_23,,,12.0,,,0.0,,,
2021-05-27,IT_23,,,9.0,,,0.0,,,
