date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_vaccinated_moderna,cumulative_persons_vaccinated_moderna,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_vaccinated_janssen,cumulative_persons_vaccinated_janssen,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_persons_fully_vaccinated_sinovac,total_persons_fully_vaccinated_sinovac,new_vaccine_doses_administered_sinovac,total_vaccine_doses_administered_sinovac
2021-05-07,US_WA,27834.0,3711299.0,37043.0,2672653.0,61671.0,6223705.0,,,19910.0,1368352.0,34684.0,3349584.0,,,13601.0,1092481.0,23415.0,2659477.0,,,3518.0,210851.0,3535.0,210846.0,,,,,,
2021-05-08,US_WA,31391.0,3742690.0,41300.0,2713953.0,70079.0,6293784.0,,,23125.0,1391477.0,40879.0,3390463.0,,,14769.0,1107250.0,25739.0,2685216.0,,,3378.0,214229.0,3400.0,214246.0,,,,,,
2021-05-09,US_WA,29812.0,3772502.0,46126.0,2760079.0,73340.0,6367124.0,,,24932.0,1416409.0,41411.0,3431874.0,,,17946.0,1125196.0,28635.0,2713851.0,,,3237.0,217466.0,3265.0,217511.0,,,,,,
2021-05-10,US_WA,33292.0,3805794.0,59185.0,2819264.0,88547.0,6455671.0,,,34102.0,1450511.0,52235.0,3484109.0,,,19775.0,1144971.0,30822.0,2744673.0,,,5306.0,222772.0,5487.0,222998.0,,,,,,
2021-05-11,US_WA,24679.0,3830473.0,32540.0,2851804.0,47767.0,6503438.0,,,15814.0,1466325.0,24682.0,3508791.0,,,5816.0,1150787.0,10995.0,2755668.0,,,10906.0,233678.0,12088.0,235086.0,,,,,,
2021-05-12,US_WA,12481.0,3842954.0,30576.0,2882380.0,41658.0,6545096.0,,,19469.0,1485794.0,26472.0,3535263.0,,,9328.0,1160115.0,13390.0,2769058.0,,,1754.0,235432.0,1751.0,236837.0,,,,,,
2021-05-13,US_WA,21456.0,3864410.0,39432.0,2921812.0,58851.0,6603947.0,,,23132.0,1508926.0,34825.0,3570088.0,,,13530.0,1173645.0,21240.0,2790298.0,,,2748.0,238180.0,2746.0,239583.0,,,,,,
2021-05-14,US_WA,21311.0,3885721.0,40460.0,2962272.0,59929.0,6663876.0,,,24099.0,1533025.0,35999.0,3606087.0,,,13619.0,1187264.0,21157.0,2811455.0,,,2727.0,240907.0,2741.0,242324.0,,,,,,
2021-05-15,US_WA,28073.0,3913794.0,41665.0,3003937.0,67379.0,6731255.0,,,22110.0,1555135.0,39112.0,3645199.0,,,16235.0,1203499.0,24887.0,2836342.0,,,3297.0,244204.0,3341.0,245665.0,,,,,,
2021-05-16,US_WA,36077.0,3949871.0,47626.0,3051563.0,82122.0,6813377.0,,,23357.0,1578492.0,47743.0,3692942.0,,,20503.0,1224002.0,30542.0,2866884.0,,,3751.0,247955.0,3801.0,249466.0,,,,,,
2021-05-17,US_WA,-12.0,3949859.0,-9.0,3051554.0,0.0,6813377.0,,,-4.0,1578488.0,0.0,3692942.0,,,-4.0,1223998.0,0.0,2866884.0,,,-1.0,247954.0,0.0,249466.0,,,,,,
2021-05-18,US_WA,38616.0,3988475.0,60931.0,3112485.0,96880.0,6910257.0,,,35701.0,1614189.0,64733.0,3757675.0,,,20587.0,1244585.0,27493.0,2894377.0,,,4623.0,252577.0,4613.0,254079.0,,,,,,
2021-05-19,US_WA,21611.0,4010086.0,31276.0,3143761.0,51255.0,6961512.0,,,17956.0,1632145.0,33871.0,3791546.0,,,11285.0,1255870.0,15312.0,2909689.0,,,2021.0,254598.0,2039.0,256118.0,,,,,,
2021-05-20,US_WA,30242.0,4040328.0,40210.0,3183971.0,67846.0,7029358.0,,,21294.0,1653439.0,40870.0,3832416.0,,,15009.0,1270879.0,23014.0,2932703.0,,,3885.0,258483.0,3923.0,260041.0,,,,,,
2021-05-21,US_WA,0.0,4040328.0,0.0,3183971.0,0.0,7029358.0,,,0.0,1653439.0,0.0,3832416.0,,,0.0,1270879.0,0.0,2932703.0,,,0.0,258483.0,0.0,260041.0,,,,,,
2021-05-22,US_WA,77271.0,4117599.0,89101.0,3273072.0,160082.0,7189440.0,,,45806.0,1699245.0,99972.0,3932388.0,,,33893.0,1304772.0,50277.0,2982980.0,,,9374.0,267857.0,9743.0,269784.0,,,,,,
2021-05-23,US_WA,31332.0,4148931.0,44181.0,3317253.0,72216.0,7261656.0,,,18217.0,1717462.0,38711.0,3971099.0,,,21623.0,1326395.0,29094.0,3012074.0,,,4337.0,272194.0,4385.0,274169.0,,,,,,
2021-05-24,US_WA,27421.0,4176352.0,40285.0,3357538.0,65155.0,7326811.0,,,22014.0,1739476.0,41682.0,4012781.0,,,14940.0,1341335.0,20138.0,3032212.0,,,3328.0,275522.0,3331.0,277500.0,,,,,,
2021-05-25,US_WA,15524.0,4191876.0,12991.0,3370529.0,26872.0,7353683.0,,,5769.0,1745245.0,17379.0,4030160.0,,,5258.0,1346593.0,7498.0,3039710.0,,,1962.0,277484.0,1991.0,279491.0,,,,,,
2021-05-26,US_WA,19331.0,4211207.0,24246.0,3394775.0,41502.0,7395185.0,,,12620.0,1757865.0,26536.0,4056696.0,,,9073.0,1355666.0,12371.0,3052081.0,,,2534.0,280018.0,2566.0,282057.0,,,,,,
2021-05-27,US_WA,23412.0,4234619.0,30372.0,3425147.0,51227.0,7446412.0,,,12623.0,1770488.0,28053.0,4084749.0,,,14580.0,1370246.0,19970.0,3072051.0,,,3159.0,283177.0,3179.0,285236.0,,,,,,
2021-05-28,US_WA,4985.0,4239604.0,2389.0,3427536.0,6167.0,7452579.0,,,578.0,1771066.0,3532.0,4088281.0,,,1350.0,1371596.0,2241.0,3074292.0,,,449.0,283626.0,394.0,285630.0,,,,,,
2021-05-29,US_WA,44717.0,4284321.0,70581.0,3498117.0,113085.0,7565664.0,,,35374.0,1806440.0,67109.0,4155390.0,,,29383.0,1400979.0,39984.0,3114276.0,,,5796.0,289422.0,5908.0,291538.0,,,,,,
2021-05-30,US_WA,19481.0,4303802.0,33044.0,3531161.0,50293.0,7615957.0,,,13511.0,1819951.0,25318.0,4180708.0,,,16652.0,1417631.0,22048.0,3136324.0,,,2871.0,292293.0,2902.0,294440.0,,,,,,
2021-05-31,US_WA,0.0,4303802.0,0.0,3531161.0,0.0,7615957.0,,,0.0,1819951.0,0.0,4180708.0,,,0.0,1417631.0,0.0,3136324.0,,,0.0,292293.0,0.0,294440.0,,,,,,
2021-06-01,US_WA,18401.0,4322203.0,22031.0,3553192.0,38116.0,7654073.0,,,10304.0,1830255.0,21259.0,4201967.0,,,9173.0,1426804.0,14318.0,3150642.0,,,2554.0,294847.0,2539.0,296979.0,,,,,,
2021-06-02,US_WA,13289.0,4335492.0,15259.0,3568451.0,27088.0,7681161.0,,,7723.0,1837978.0,15526.0,4217493.0,,,5432.0,1432236.0,9403.0,3160045.0,,,2102.0,296949.0,2157.0,299136.0,,,,,,
2021-06-03,US_WA,15416.0,4350908.0,23740.0,3592191.0,37542.0,7718703.0,,,11278.0,1849256.0,20285.0,4237778.0,,,10187.0,1442423.0,14928.0,3174973.0,,,2258.0,299207.0,2297.0,301433.0,,,,,,
2021-06-04,US_WA,14570.0,4365478.0,23784.0,3615975.0,36657.0,7755360.0,,,11241.0,1860497.0,20338.0,4258116.0,,,10262.0,1452685.0,13953.0,3188926.0,,,2263.0,301470.0,2321.0,303754.0,,,,,,
2021-06-05,US_WA,923.0,4366401.0,870.0,3616845.0,792.0,7756152.0,,,523.0,1861020.0,592.0,4258708.0,,,204.0,1452889.0,140.0,3189066.0,,,138.0,301608.0,60.0,303814.0,,,,,,
2021-06-06,US_WA,33043.0,4399444.0,57059.0,3673904.0,86940.0,7843092.0,,,30775.0,1891795.0,50964.0,4309672.0,,,21285.0,1474174.0,30822.0,3219888.0,,,4977.0,306585.0,5108.0,308922.0,,,,,,
2021-06-07,US_WA,17457.0,4416901.0,36275.0,3710179.0,51755.0,7894847.0,,,25154.0,1916949.0,37013.0,4346685.0,,,8530.0,1482704.0,12127.0,3232015.0,,,2589.0,309174.0,2610.0,311532.0,,,,,,
2021-06-08,US_WA,8888.0,4425789.0,16942.0,3727121.0,24058.0,7918905.0,,,12030.0,1928979.0,17326.0,4364011.0,,,3290.0,1485994.0,5118.0,3237133.0,,,1622.0,310796.0,1609.0,313141.0,,,,,,
2021-06-09,US_WA,768.0,4426557.0,1093.0,3728214.0,1237.0,7920142.0,,,732.0,1929711.0,923.0,4364934.0,,,155.0,1486149.0,141.0,3237274.0,,,204.0,311000.0,173.0,313314.0,,,,,,
2021-06-10,US_WA,10443.0,4437000.0,22832.0,3751046.0,32122.0,7952264.0,,,15537.0,1945248.0,21827.0,4386761.0,,,5564.0,1491713.0,8505.0,3245779.0,,,1712.0,312712.0,1750.0,315064.0,,,,,,
2021-06-11,US_WA,11925.0,4448925.0,23531.0,3774577.0,34350.0,7986614.0,,,15112.0,1960360.0,22434.0,4409195.0,,,6567.0,1498280.0,9999.0,3255778.0,,,1840.0,314552.0,1875.0,316939.0,,,,,,
2021-06-12,US_WA,17277.0,4466202.0,33190.0,3807767.0,48639.0,8035253.0,,,21333.0,1981693.0,31254.0,4440449.0,,,9290.0,1507570.0,14718.0,3270496.0,,,2555.0,317107.0,2631.0,319570.0,,,,,,
2021-06-13,US_WA,14491.0,4480693.0,23340.0,3831107.0,36419.0,8071672.0,,,14711.0,1996404.0,23738.0,4464187.0,,,6709.0,1514279.0,10714.0,3281210.0,,,1906.0,319013.0,1934.0,321504.0,,,,,,
2021-06-14,US_WA,16464.0,4497157.0,30316.0,3861423.0,44990.0,8116662.0,,,19304.0,2015708.0,28649.0,4492836.0,,,8527.0,1522806.0,13842.0,3295052.0,,,2479.0,321492.0,2480.0,323984.0,,,,,,
2021-06-15,US_WA,13675.0,4510832.0,27608.0,3889031.0,39173.0,8155835.0,,,19637.0,2035345.0,26711.0,4519547.0,,,5733.0,1528539.0,10227.0,3305279.0,,,2237.0,323729.0,2233.0,326217.0,,,,,,
2021-06-16,US_WA,560.0,4511392.0,627.0,3889658.0,331.0,8156166.0,,,284.0,2035629.0,108.0,4519655.0,,,168.0,1528707.0,90.0,3305369.0,,,173.0,323902.0,133.0,326350.0,,,,,,
2021-06-17,US_WA,26523.0,4537915.0,61381.0,3951039.0,85427.0,8241593.0,,,40877.0,2076506.0,58246.0,4577901.0,,,16017.0,1544724.0,22492.0,3327861.0,,,4461.0,328363.0,4612.0,330962.0,,,,,,
2021-06-18,US_WA,10990.0,4548905.0,22620.0,3973659.0,32328.0,8273921.0,,,14525.0,2091031.0,21215.0,4599116.0,,,6316.0,1551040.0,9275.0,3337136.0,,,1757.0,330120.0,1782.0,332744.0,,,,,,
2021-06-19,US_WA,12884.0,4561789.0,22039.0,3995698.0,33413.0,8307334.0,,,13205.0,2104236.0,20726.0,4619842.0,,,6873.0,1557913.0,10673.0,3347809.0,,,1952.0,332072.0,1992.0,334736.0,,,,,,
2021-06-20,US_WA,10528.0,4572317.0,18230.0,4013928.0,27440.0,8334774.0,,,11202.0,2115438.0,17568.0,4637410.0,,,5380.0,1563293.0,8175.0,3355984.0,,,1638.0,333710.0,1668.0,336404.0,,,,,,
2021-06-21,US_WA,9391.0,4581708.0,16507.0,4030435.0,25041.0,8359815.0,,,11293.0,2126731.0,17653.0,4655063.0,,,4053.0,1567346.0,6229.0,3362213.0,,,1161.0,334871.0,1157.0,337561.0,,,,,,
2021-06-22,US_WA,378.0,4582086.0,311.0,4030746.0,331.0,8360146.0,,,151.0,2126882.0,127.0,4655190.0,,,81.0,1567427.0,138.0,3362351.0,,,79.0,334950.0,66.0,337627.0,,,,,,
2021-06-23,US_WA,11023.0,4593109.0,15099.0,4045845.0,24895.0,8385041.0,,,8749.0,2135631.0,15530.0,4670720.0,,,4405.0,1571832.0,7346.0,3369697.0,,,1920.0,336870.0,1961.0,339588.0,,,,,,
2021-06-24,US_WA,10222.0,4603331.0,14163.0,4060008.0,23697.0,8408738.0,,,7844.0,2143475.0,14523.0,4685243.0,,,4592.0,1576424.0,7351.0,3377048.0,,,1701.0,338571.0,1757.0,341345.0,,,,,,
2021-06-25,US_WA,9871.0,4613202.0,14480.0,4074488.0,23023.0,8431761.0,,,7991.0,2151466.0,13652.0,4698895.0,,,4668.0,1581092.0,7484.0,3384532.0,,,1807.0,340378.0,1845.0,343190.0,,,,,,
2021-06-26,US_WA,10679.0,4623881.0,16550.0,4091038.0,26194.0,8457955.0,,,9597.0,2161063.0,16425.0,4715320.0,,,5233.0,1586325.0,7973.0,3392505.0,,,1702.0,342080.0,1753.0,344943.0,,,,,,
2021-06-27,US_WA,9928.0,4633809.0,18571.0,4109609.0,27755.0,8485710.0,,,10323.0,2171386.0,16534.0,4731854.0,,,6809.0,1593134.0,9729.0,3402234.0,,,1431.0,343511.0,1467.0,346410.0,,,,,,
2021-06-28,US_WA,11895.0,4645704.0,25349.0,4134958.0,38650.0,8524360.0,,,15662.0,2187048.0,25030.0,4756884.0,,,8517.0,1601651.0,12439.0,3414673.0,,,1166.0,344677.0,1167.0,347577.0,,,,,,
2021-06-29,US_WA,8840.0,4654544.0,6926.0,4141884.0,18661.0,8543021.0,,,4926.0,2191974.0,11857.0,4768741.0,,,1554.0,1603205.0,6353.0,3421026.0,,,443.0,345120.0,445.0,348022.0,,,,,,
2021-06-30,US_WA,9310.0,4663854.0,8638.0,4150522.0,20757.0,8563778.0,,,6007.0,2197981.0,14164.0,4782905.0,,,1702.0,1604907.0,5678.0,3426704.0,,,916.0,346036.0,892.0,348914.0,,,,,,
2021-07-01,US_WA,11110.0,4674964.0,13083.0,4163605.0,25275.0,8589053.0,,,8950.0,2206931.0,17586.0,4800491.0,,,2897.0,1607804.0,6452.0,3433156.0,,,1223.0,347259.0,1212.0,350126.0,,,,,,
2021-07-02,US_WA,8268.0,4683232.0,11451.0,4175056.0,18753.0,8607806.0,,,6821.0,2213752.0,12016.0,4812507.0,,,3397.0,1611201.0,5463.0,3438619.0,,,1220.0,348479.0,1242.0,351368.0,,,,,,
2021-07-03,US_WA,8820.0,4692052.0,10883.0,4185939.0,19232.0,8627038.0,,,6510.0,2220262.0,12547.0,4825054.0,,,3056.0,1614257.0,5319.0,3443938.0,,,1306.0,349785.0,1349.0,352717.0,,,,,,
2021-07-04,US_WA,12077.0,4704129.0,13140.0,4199079.0,28973.0,8656011.0,,,8198.0,2228460.0,19828.0,4844882.0,,,3583.0,1617840.0,7773.0,3451711.0,,,1348.0,351133.0,1340.0,354057.0,,,,,,
2021-07-05,US_WA,0.0,4704129.0,0.0,4199079.0,0.0,8656011.0,,,0.0,2228460.0,0.0,4844882.0,,,0.0,1617840.0,0.0,3451711.0,,,0.0,351133.0,0.0,354057.0,,,,,,
2021-07-06,US_WA,4820.0,4708949.0,7270.0,4206349.0,20825.0,8676836.0,,,5082.0,2233542.0,14990.0,4859872.0,,,1892.0,1619732.0,5564.0,3457275.0,,,296.0,351429.0,270.0,354327.0,,,,,,
2021-07-07,US_WA,10142.0,4719091.0,13615.0,4219964.0,22884.0,8699720.0,,,8955.0,2242497.0,16116.0,4875988.0,,,3206.0,1622938.0,5250.0,3462525.0,,,1453.0,352882.0,1511.0,355838.0,,,,,,
2021-07-08,US_WA,8069.0,4727160.0,10466.0,4230430.0,17553.0,8717273.0,,,6268.0,2248765.0,11468.0,4887456.0,,,2978.0,1625916.0,4822.0,3467347.0,,,1210.0,354092.0,1231.0,357069.0,,,,,,
2021-07-09,US_WA,7641.0,4734801.0,10299.0,4240729.0,16929.0,8734202.0,,,5918.0,2254683.0,10508.0,4897964.0,,,2982.0,1628898.0,4972.0,3472319.0,,,1384.0,355476.0,1419.0,358488.0,,,,,,
2021-07-10,US_WA,7073.0,4741874.0,9352.0,4250081.0,15526.0,8749728.0,,,5528.0,2260211.0,9859.0,4907823.0,,,2643.0,1631541.0,4462.0,3476781.0,,,1165.0,356641.0,1186.0,359674.0,,,,,,
2021-07-11,US_WA,7560.0,4749434.0,10415.0,4260496.0,16742.0,8766470.0,,,5833.0,2266044.0,10151.0,4917974.0,,,3117.0,1634658.0,5091.0,3481872.0,,,1458.0,358099.0,1480.0,361154.0,,,,,,
2021-07-12,US_WA,5924.0,4755358.0,8048.0,4268544.0,13166.0,8779636.0,,,4835.0,2270879.0,8556.0,4926530.0,,,2238.0,1636896.0,3620.0,3485492.0,,,975.0,359074.0,989.0,362143.0,,,,,,
2021-07-13,US_WA,3978.0,4759336.0,4883.0,4273427.0,8060.0,8787696.0,,,2782.0,2273661.0,5225.0,4931755.0,,,1186.0,1638082.0,1892.0,3487384.0,,,913.0,359987.0,939.0,363082.0,,,,,,
2021-07-14,US_WA,4809.0,4764145.0,6085.0,4279512.0,10264.0,8797960.0,,,3880.0,2277541.0,7067.0,4938822.0,,,1387.0,1639469.0,2337.0,3489721.0,,,798.0,360785.0,823.0,363905.0,,,,,,
2021-07-15,US_WA,7045.0,4771190.0,8052.0,4287564.0,14289.0,8812249.0,,,4845.0,2282386.0,9332.0,4948154.0,,,2221.0,1641690.0,3939.0,3493660.0,,,965.0,361750.0,978.0,364883.0,,,,,,
2021-07-16,US_WA,6768.0,4777958.0,8452.0,4296016.0,14383.0,8826632.0,,,5078.0,2287464.0,9286.0,4957440.0,,,2414.0,1644104.0,4093.0,3497753.0,,,949.0,362699.0,981.0,365864.0,,,,,,
2021-07-17,US_WA,5632.0,4783590.0,6503.0,4302519.0,11641.0,8838273.0,,,3963.0,2291427.0,7676.0,4965116.0,,,1831.0,1645935.0,3202.0,3500955.0,,,695.0,363394.0,724.0,366588.0,,,,,,
2021-07-18,US_WA,5918.0,4789508.0,7167.0,4309686.0,12492.0,8850765.0,,,4591.0,2296018.0,8475.0,4973591.0,,,1872.0,1647807.0,3293.0,3504248.0,,,697.0,364091.0,705.0,367293.0,,,,,,
2021-07-19,US_WA,5604.0,4795112.0,6826.0,4316512.0,11860.0,8862625.0,,,4382.0,2300400.0,8063.0,4981654.0,,,1752.0,1649559.0,3102.0,3507350.0,,,687.0,364778.0,687.0,367980.0,,,,,,
2021-07-20,US_WA,0.0,4795112.0,0.0,4316512.0,0.0,8862625.0,,,0.0,2300400.0,0.0,4981654.0,,,0.0,1649559.0,0.0,3507350.0,,,0.0,364778.0,0.0,367980.0,,,,,,
2021-07-21,US_WA,4826.0,4799938.0,9494.0,4326006.0,12023.0,8874648.0,,,5808.0,2306208.0,8491.0,4990145.0,,,2259.0,1651818.0,2040.0,3509390.0,,,1395.0,366173.0,1431.0,369411.0,,,,,,
2021-07-22,US_WA,7308.0,4807246.0,7254.0,4333260.0,13873.0,8888521.0,,,4290.0,2310498.0,8961.0,4999106.0,,,1904.0,1653722.0,3814.0,3513204.0,,,1042.0,367215.0,1058.0,370469.0,,,,,,
2021-07-23,US_WA,7306.0,4814552.0,7258.0,4340518.0,13723.0,8902244.0,,,4216.0,2314714.0,8602.0,5007708.0,,,2072.0,1655794.0,4119.0,3517323.0,,,953.0,368168.0,958.0,371427.0,,,,,,
2021-07-24,US_WA,7883.0,4822435.0,7626.0,4348144.0,14986.0,8917230.0,,,4718.0,2319432.0,9878.0,5017586.0,,,1955.0,1657749.0,4110.0,3521433.0,,,942.0,369110.0,978.0,372405.0,,,,,,
2021-07-25,US_WA,7525.0,4829960.0,6722.0,4354866.0,13360.0,8930590.0,,,3814.0,2323246.0,8450.0,5026036.0,,,1992.0,1659741.0,3968.0,3525401.0,,,904.0,370014.0,908.0,373313.0,,,,,,
2021-07-26,US_WA,6254.0,4836214.0,5158.0,4360024.0,10938.0,8941528.0,,,3146.0,2326392.0,7244.0,5033280.0,,,1376.0,1661117.0,3047.0,3528448.0,,,634.0,370648.0,641.0,373954.0,,,,,,
2021-07-27,US_WA,3494.0,4839708.0,3064.0,4363088.0,6288.0,8947816.0,,,2000.0,2328392.0,4364.0,5037644.0,,,726.0,1661843.0,1589.0,3530037.0,,,337.0,370985.0,330.0,374284.0,,,,,,
2021-07-28,US_WA,5550.0,4845258.0,4679.0,4367767.0,9523.0,8957339.0,,,2931.0,2331323.0,6465.0,5044109.0,,,853.0,1662696.0,2094.0,3532131.0,,,881.0,371866.0,929.0,375213.0,,,,,,
2021-07-29,US_WA,7914.0,4853172.0,6424.0,4374191.0,13568.0,8970907.0,,,3788.0,2335111.0,8711.0,5052820.0,,,1641.0,1664337.0,3827.0,3535958.0,,,978.0,372844.0,992.0,376205.0,,,,,,
2021-07-30,US_WA,10584.0,4863756.0,8562.0,4382753.0,18338.0,8989245.0,,,5305.0,2340416.0,12119.0,5064939.0,,,2069.0,1666406.0,4953.0,3540911.0,,,1171.0,374015.0,1242.0,377447.0,,,,,,
2021-07-31,US_WA,8491.0,4872247.0,6075.0,4388828.0,13837.0,9003082.0,,,3624.0,2344040.0,9116.0,5074055.0,,,1484.0,1667890.0,3707.0,3544618.0,,,952.0,374967.0,977.0,378424.0,,,,,,
2021-08-01,US_WA,9049.0,4881296.0,6127.0,4394955.0,14443.0,9017525.0,,,3596.0,2347636.0,9546.0,5083601.0,,,1588.0,1669478.0,3921.0,3548539.0,,,933.0,375900.0,946.0,379370.0,,,,,,
2021-08-02,US_WA,7001.0,4888297.0,5128.0,4400083.0,11768.0,9029293.0,,,3346.0,2350982.0,8127.0,5091728.0,,,1233.0,1670711.0,3081.0,3551620.0,,,548.0,376448.0,559.0,379929.0,,,,,,
2021-08-03,US_WA,4211.0,4892508.0,3120.0,4403203.0,7005.0,9036298.0,,,2165.0,2353147.0,4990.0,5096718.0,,,627.0,1671338.0,1698.0,3553318.0,,,327.0,376775.0,317.0,380246.0,,,,,,
2021-08-04,US_WA,6808.0,4899316.0,5911.0,4409114.0,12142.0,9048440.0,,,4369.0,2357516.0,9121.0,5105839.0,,,787.0,1672125.0,2237.0,3555555.0,,,747.0,377522.0,761.0,381007.0,,,,,,
2021-08-05,US_WA,10235.0,4909551.0,6879.0,4415993.0,16280.0,9064720.0,,,4272.0,2361788.0,11012.0,5116851.0,,,1504.0,1673629.0,4119.0,3559674.0,,,1091.0,378613.0,1116.0,382123.0,,,,,,
2021-08-06,US_WA,10330.0,4919881.0,6555.0,4422548.0,16130.0,9080850.0,,,3968.0,2365756.0,10751.0,5127602.0,,,1554.0,1675183.0,4320.0,3563994.0,,,1005.0,379618.0,1023.0,383146.0,,,,,,
