date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_vaccinated_moderna,cumulative_persons_vaccinated_moderna,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_vaccinated_janssen,cumulative_persons_vaccinated_janssen,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_persons_fully_vaccinated_sinovac,total_persons_fully_vaccinated_sinovac,new_vaccine_doses_administered_sinovac,total_vaccine_doses_administered_sinovac
2021-08-07,US_WA,9789.0,4929670.0,6434.0,4428982.0,15406.0,9096256.0,,,3784.0,2369540.0,10141.0,5137743.0,,,1644.0,1676827.0,4242.0,3568236.0,,,989.0,380607.0,1003.0,384149.0,,,,,,
2021-08-08,US_WA,10444.0,4940114.0,6846.0,4435828.0,16383.0,9112639.0,,,3887.0,2373427.0,10584.0,5148327.0,,,1833.0,1678660.0,4630.0,3572866.0,,,1118.0,381725.0,1142.0,385291.0,,,,,,
2021-08-09,US_WA,8197.0,4948311.0,4940.0,4440768.0,12747.0,9125386.0,,,3141.0,2376568.0,8831.0,5157158.0,,,1215.0,1679875.0,3346.0,3576212.0,,,584.0,382309.0,567.0,385858.0,,,,,,
2021-08-10,US_WA,5145.0,4953456.0,2887.0,4443655.0,7858.0,9133244.0,,,1906.0,2378474.0,5472.0,5162630.0,,,704.0,1680579.0,2121.0,3578333.0,,,273.0,382582.0,259.0,386117.0,,,,,,
2021-08-11,US_WA,1367.0,4954823.0,437.0,4444092.0,1347.0,9134591.0,,,200.0,2378674.0,643.0,5163273.0,,,136.0,1680715.0,645.0,3578978.0,,,95.0,382677.0,59.0,386176.0,,,,,,
2021-08-12,US_WA,15736.0,4970559.0,10688.0,4454780.0,25737.0,9160328.0,,,6625.0,2385299.0,17585.0,5180858.0,,,2385.0,1683100.0,6433.0,3585411.0,,,1661.0,384338.0,1685.0,387861.0,,,,,,
2021-08-13,US_WA,12137.0,4982696.0,7663.0,4462443.0,19344.0,9179672.0,,,5063.0,2390362.0,13473.0,5194331.0,,,1784.0,1684884.0,5075.0,3590486.0,,,799.0,385137.0,766.0,388627.0,,,,,,
2021-08-14,US_WA,9872.0,4992568.0,6408.0,4468851.0,15764.0,9195436.0,,,4070.0,2394432.0,10502.0,5204833.0,,,1491.0,1686375.0,4364.0,3594850.0,,,837.0,385974.0,883.0,389510.0,,,,,,
2021-08-15,US_WA,11704.0,5004272.0,7790.0,4476641.0,19143.0,9214579.0,,,5070.0,2399502.0,12886.0,5217719.0,,,1630.0,1688005.0,5129.0,3599979.0,,,1085.0,387059.0,1117.0,390627.0,,,,,,
2021-08-16,US_WA,8261.0,5012533.0,5175.0,4481816.0,13506.0,9228085.0,,,3513.0,2403015.0,9071.0,5226790.0,,,1220.0,1689225.0,3991.0,3603970.0,,,441.0,387500.0,443.0,391070.0,,,,,,
2021-08-17,US_WA,5671.0,5018204.0,2230.0,4484046.0,9386.0,9237471.0,,,808.0,2403823.0,6338.0,5233128.0,,,-82.0,1689143.0,2805.0,3606775.0,,,1572.0,389072.0,243.0,391313.0,,,,,,
2021-08-18,US_WA,8123.0,5026327.0,5378.0,4489424.0,13967.0,9251438.0,,,3403.0,2407226.0,8873.0,5242001.0,,,1145.0,1690288.0,4218.0,3610993.0,,,825.0,389897.0,854.0,392167.0,,,,,,
2021-08-19,US_WA,11121.0,5037448.0,7763.0,4497187.0,19537.0,9270975.0,,,4887.0,2412113.0,12622.0,5254623.0,,,1825.0,1692113.0,5933.0,3616926.0,,,1039.0,390936.0,967.0,393134.0,,,,,,
2021-08-20,US_WA,11530.0,5048978.0,7669.0,4504856.0,20997.0,9291972.0,,,4888.0,2417001.0,13847.0,5268470.0,,,1955.0,1694068.0,6344.0,3623270.0,,,818.0,391754.0,794.0,393928.0,,,,,,
2021-08-21,US_WA,11281.0,5060259.0,7374.0,4512230.0,19825.0,9311797.0,,,4357.0,2421358.0,12618.0,5281088.0,,,1774.0,1695842.0,5938.0,3629208.0,,,1233.0,392987.0,1247.0,395175.0,,,,,,
2021-08-22,US_WA,12675.0,5072934.0,8778.0,4521008.0,22255.0,9334052.0,,,4631.0,2425989.0,13331.0,5294419.0,,,2603.0,1698445.0,7362.0,3636570.0,,,1542.0,394529.0,1555.0,396730.0,,,,,,
2021-08-23,US_WA,9901.0,5082835.0,6419.0,4527427.0,17874.0,9351926.0,,,4360.0,2430349.0,12395.0,5306814.0,,,1633.0,1700078.0,5080.0,3641650.0,,,427.0,394956.0,397.0,397127.0,,,,,,
2021-08-24,US_WA,6244.0,5089079.0,3736.0,4531163.0,10992.0,9362918.0,,,2515.0,2432864.0,7725.0,5314539.0,,,825.0,1700903.0,2898.0,3644548.0,,,394.0,395350.0,369.0,397496.0,,,,,,
2021-08-25,US_WA,9616.0,5098695.0,5848.0,4537011.0,16445.0,9379363.0,,,3624.0,2436488.0,11195.0,5325734.0,,,1368.0,1702271.0,4378.0,3648926.0,,,852.0,396202.0,857.0,398353.0,,,,,,
2021-08-26,US_WA,13580.0,5112275.0,8905.0,4545916.0,23532.0,9402895.0,,,5685.0,2442173.0,16696.0,5342430.0,,,2176.0,1704447.0,5838.0,3654764.0,,,1031.0,397233.0,977.0,399330.0,,,,,,
2021-08-27,US_WA,12515.0,5124790.0,8299.0,4554215.0,22344.0,9425239.0,,,5398.0,2447571.0,16176.0,5358606.0,,,1964.0,1706411.0,5222.0,3659986.0,,,931.0,398164.0,932.0,400262.0,,,,,,
2021-08-28,US_WA,0.0,5124790.0,0.0,4554215.0,0.0,9425239.0,,,0.0,2447571.0,0.0,5358606.0,,,0.0,1706411.0,0.0,3659986.0,,,0.0,398164.0,0.0,400262.0,,,,,,
2021-08-29,US_WA,24292.0,5149082.0,16732.0,4570947.0,43914.0,9469153.0,,,10758.0,2458329.0,31680.0,5390286.0,,,3976.0,1710387.0,10252.0,3670238.0,,,1984.0,400148.0,1943.0,402205.0,,,,,,
2021-08-30,US_WA,10312.0,5159394.0,6939.0,4577886.0,18934.0,9488087.0,,,4914.0,2463243.0,14137.0,5404423.0,,,1621.0,1712008.0,4399.0,3674637.0,,,403.0,400551.0,396.0,402601.0,,,,,,
2021-08-31,US_WA,5977.0,5165371.0,3747.0,4581633.0,10371.0,9498458.0,,,2633.0,2465876.0,7849.0,5412272.0,,,954.0,1712962.0,2391.0,3677028.0,,,156.0,400707.0,131.0,402732.0,,,,,,
2021-09-01,US_WA,10460.0,5175831.0,6884.0,4588517.0,17867.0,9516325.0,,,4273.0,2470149.0,12630.0,5424902.0,,,1355.0,1714317.0,3977.0,3681005.0,,,1246.0,401953.0,1238.0,403970.0,,,,,,
2021-09-02,US_WA,10192.0,5186023.0,8779.0,4597296.0,20716.0,9537041.0,,,6061.0,2476210.0,15141.0,5440043.0,,,1785.0,1716102.0,4617.0,3685622.0,,,922.0,402875.0,935.0,404905.0,,,,,,
2021-09-03,US_WA,14210.0,5200233.0,10003.0,4607299.0,25090.0,9562131.0,,,6218.0,2482428.0,17527.0,5457570.0,,,2822.0,1718924.0,6632.0,3692254.0,,,956.0,403831.0,922.0,405827.0,,,,,,
2021-09-04,US_WA,11473.0,5211706.0,8026.0,4615325.0,20845.0,9582976.0,,,5136.0,2487564.0,14461.0,5472031.0,,,2003.0,1720927.0,5492.0,3697746.0,,,880.0,404711.0,873.0,406700.0,,,,,,
2021-09-05,US_WA,0.0,5211706.0,0.0,4615325.0,0.0,9582976.0,,,0.0,2487564.0,0.0,5472031.0,,,0.0,1720927.0,0.0,3697746.0,,,0.0,404711.0,0.0,406700.0,,,,,,
2021-09-06,US_WA,0.0,5211706.0,0.0,4615325.0,0.0,9582976.0,,,0.0,2487564.0,0.0,5472031.0,,,0.0,1720927.0,0.0,3697746.0,,,0.0,404711.0,0.0,406700.0,,,,,,
2021-09-07,US_WA,7201.0,5218907.0,2854.0,4618179.0,9610.0,9592586.0,,,1478.0,2489042.0,6453.0,5478484.0,,,1226.0,1722153.0,3107.0,3700853.0,,,147.0,404858.0,50.0,406750.0,,,,,,
2021-09-08,US_WA,28095.0,5247002.0,22466.0,4640645.0,55438.0,9648024.0,,,15354.0,2504396.0,39833.0,5518317.0,,,5311.0,1727464.0,13761.0,3714614.0,,,1789.0,406647.0,1818.0,408568.0,,,,,,
2021-09-09,US_WA,8458.0,5255460.0,6525.0,4647170.0,15750.0,9663774.0,,,3808.0,2508204.0,10518.0,5528835.0,,,1966.0,1729430.0,4474.0,3719088.0,,,739.0,407386.0,737.0,409305.0,,,,,,
2021-09-10,US_WA,10440.0,5265900.0,10296.0,4657466.0,22206.0,9685980.0,,,6548.0,2514752.0,15549.0,5544384.0,,,2530.0,1731960.0,5437.0,3724525.0,,,1207.0,408593.0,1202.0,410507.0,,,,,,
2021-09-11,US_WA,14916.0,5280816.0,11028.0,4668494.0,27173.0,9713153.0,,,6602.0,2521354.0,18795.0,5563179.0,,,3233.0,1735193.0,7164.0,3731689.0,,,1179.0,409772.0,1177.0,411684.0,,,,,,
2021-09-12,US_WA,608.0,5281424.0,377.0,4668871.0,523.0,9713676.0,,,145.0,2521499.0,321.0,5563500.0,,,121.0,1735314.0,147.0,3731836.0,,,111.0,409883.0,54.0,411738.0,,,,,,
2021-09-13,US_WA,0.0,5281424.0,0.0,4668871.0,0.0,9713676.0,,,0.0,2521499.0,0.0,5563500.0,,,0.0,1735314.0,0.0,3731836.0,,,0.0,409883.0,0.0,411738.0,,,,,,
2021-09-14,US_WA,31783.0,5313207.0,29673.0,4698544.0,64661.0,9778337.0,,,20236.0,2541735.0,47423.0,5610923.0,,,7201.0,1742515.0,15000.0,3746836.0,,,2229.0,412112.0,2214.0,413952.0,,,,,,
2021-09-15,US_WA,9920.0,5323127.0,8109.0,4706653.0,18374.0,9796711.0,,,4994.0,2546729.0,12921.0,5623844.0,,,1978.0,1744493.0,4281.0,3751117.0,,,1125.0,413237.0,1113.0,415065.0,,,,,,
2021-09-16,US_WA,12358.0,5335485.0,10866.0,4717519.0,24085.0,9820796.0,,,7177.0,2553906.0,17412.0,5641256.0,,,2617.0,1747110.0,5623.0,3756740.0,,,1065.0,414302.0,1020.0,416085.0,,,,,,
2021-09-17,US_WA,10465.0,5345950.0,10218.0,4727737.0,21825.0,9842621.0,,,7041.0,2560947.0,15612.0,5656868.0,,,2136.0,1749246.0,5152.0,3761892.0,,,1028.0,415330.0,1006.0,417091.0,,,,,,
2021-09-18,US_WA,7996.0,5353946.0,8614.0,4736351.0,17283.0,9859904.0,,,5521.0,2566468.0,11628.0,5668496.0,,,2051.0,1751297.0,4622.0,3766514.0,,,1034.0,416364.0,1007.0,418098.0,,,,,,
2021-09-19,US_WA,2720.0,5356666.0,2114.0,4738465.0,4400.0,9864304.0,,,1453.0,2567921.0,3158.0,5671654.0,,,573.0,1751870.0,1195.0,3767709.0,,,88.0,416452.0,46.0,418144.0,,,,,,
2021-09-20,US_WA,2040.0,5358706.0,1785.0,4740250.0,4095.0,9868399.0,,,1351.0,2569272.0,3163.0,5674817.0,,,395.0,1752265.0,926.0,3768635.0,,,38.0,416490.0,6.0,418150.0,,,,,,
2021-09-21,US_WA,19822.0,5378528.0,24638.0,4764888.0,47829.0,9916228.0,,,17061.0,2586333.0,33976.0,5708793.0,,,5710.0,1757975.0,11927.0,3780562.0,,,1862.0,418352.0,1908.0,420058.0,,,,,,
2021-09-22,US_WA,8438.0,5386966.0,9178.0,4774066.0,18261.0,9934489.0,,,6183.0,2592516.0,12704.0,5721497.0,,,1957.0,1759932.0,4507.0,3785069.0,,,1026.0,419378.0,1027.0,421085.0,,,,,,
2021-09-23,US_WA,-308229.0,5078737.0,-192724.0,4581342.0,-473191.0,9461298.0,,,-104299.0,2488217.0,-302663.0,5418834.0,,,-49237.0,1710695.0,-130728.0,3654341.0,,,-39195.0,380183.0,-39840.0,381245.0,,,,,,
2021-09-24,US_WA,8122.0,5086859.0,10037.0,4591379.0,19677.0,9480975.0,,,6954.0,2495171.0,13899.0,5432733.0,,,1911.0,1712606.0,4560.0,3658901.0,,,1165.0,381348.0,1185.0,382430.0,,,,,,
2021-09-25,US_WA,6071.0,5092930.0,8352.0,4599731.0,15475.0,9496450.0,,,5984.0,2501155.0,11256.0,5443989.0,,,1455.0,1714061.0,3304.0,3662205.0,,,910.0,382258.0,897.0,383327.0,,,,,,
2021-09-26,US_WA,471.0,5093401.0,488.0,4600219.0,742.0,9497192.0,,,391.0,2501546.0,572.0,5444561.0,,,71.0,1714132.0,147.0,3662352.0,,,26.0,382284.0,12.0,383339.0,,,,,,
2021-09-27,US_WA,408.0,5093809.0,308.0,4600527.0,221.0,9497413.0,,,215.0,2501761.0,147.0,5444708.0,,,69.0,1714201.0,73.0,3662425.0,,,24.0,382308.0,1.0,383340.0,,,,,,
2021-09-28,US_WA,0.0,5093809.0,0.0,4600527.0,0.0,9497413.0,,,0.0,2501761.0,0.0,5444708.0,,,0.0,1714201.0,0.0,3662425.0,,,0.0,382308.0,0.0,383340.0,,,,,,
2021-09-29,US_WA,19124.0,5112933.0,24923.0,4625450.0,62446.0,9559859.0,,,17580.0,2519341.0,49269.0,5493977.0,,,4845.0,1719046.0,10574.0,3672999.0,,,2473.0,384781.0,2550.0,385890.0,,,,,,
2021-09-30,US_WA,5127.0,5118060.0,6471.0,4631921.0,20744.0,9580603.0,,,4251.0,2523592.0,17036.0,5511013.0,,,1349.0,1720395.0,2791.0,3675790.0,,,863.0,385644.0,868.0,386758.0,,,,,,
2021-10-01,US_WA,6250.0,5124310.0,7368.0,4639289.0,25469.0,9606072.0,,,5031.0,2528623.0,21259.0,5532272.0,,,1395.0,1721790.0,3205.0,3678995.0,,,931.0,386575.0,937.0,387695.0,,,,,,
2021-10-02,US_WA,4447.0,5128757.0,6067.0,4645356.0,19249.0,9625321.0,,,3757.0,2532380.0,15751.0,5548023.0,,,1257.0,1723047.0,2407.0,3681402.0,,,1042.0,387617.0,1062.0,388757.0,,,,,,
2021-10-03,US_WA,609.0,5129366.0,290.0,4645646.0,161.0,9625482.0,,,165.0,2532545.0,94.0,5548117.0,,,85.0,1723132.0,51.0,3681453.0,,,37.0,387654.0,16.0,388773.0,,,,,,
2021-10-04,US_WA,488.0,5129854.0,173.0,4645819.0,41.0,9625523.0,,,127.0,2532672.0,32.0,5548149.0,,,27.0,1723159.0,9.0,3681462.0,,,18.0,387672.0,0.0,388773.0,,,,,,
2021-10-05,US_WA,22027.0,5151881.0,39677.0,4685496.0,101074.0,9726597.0,,,29134.0,2561806.0,84623.0,5632772.0,,,6868.0,1730027.0,12451.0,3693913.0,,,3669.0,391341.0,3967.0,392740.0,,,,,,
2021-10-06,US_WA,5059.0,5156940.0,7521.0,4693017.0,21117.0,9747714.0,,,5102.0,2566908.0,17420.0,5650192.0,,,1212.0,1731239.0,2430.0,3696343.0,,,1204.0,392545.0,1239.0,393979.0,,,,,,
2021-10-07,US_WA,4215.0,5161155.0,5308.0,4698325.0,17513.0,9765227.0,,,3512.0,2570420.0,14645.0,5664837.0,,,779.0,1732018.0,1817.0,3698160.0,,,1008.0,393553.0,1025.0,395004.0,,,,,,
2021-10-08,US_WA,7939.0,5169094.0,10813.0,4709138.0,33374.0,9798601.0,,,7911.0,2578331.0,28465.0,5693302.0,,,1888.0,1733906.0,3903.0,3702063.0,,,1007.0,394560.0,983.0,395987.0,,,,,,
2021-10-09,US_WA,5591.0,5174685.0,6669.0,4715807.0,23758.0,9822359.0,,,4648.0,2582979.0,20065.0,5713367.0,,,1235.0,1735141.0,2863.0,3704926.0,,,775.0,395335.0,811.0,396798.0,,,,,,
2021-10-10,US_WA,0.0,5174685.0,0.0,4715807.0,0.0,9822359.0,,,0.0,2582979.0,0.0,5713367.0,,,0.0,1735141.0,0.0,3704926.0,,,0.0,395335.0,0.0,396798.0,,,,,,
2021-10-11,US_WA,0.0,5174685.0,0.0,4715807.0,0.0,9822359.0,,,0.0,2582979.0,0.0,5713367.0,,,0.0,1735141.0,0.0,3704926.0,,,0.0,395335.0,0.0,396798.0,,,,,,
2021-10-12,US_WA,12191.0,5186876.0,15653.0,4731460.0,53846.0,9876205.0,,,10990.0,2593969.0,45954.0,5759321.0,,,3148.0,1738289.0,6338.0,3711264.0,,,1505.0,396840.0,1530.0,398328.0,,,,,,
2021-10-13,US_WA,4566.0,5191442.0,6194.0,4737654.0,19024.0,9895229.0,,,4168.0,2598137.0,15864.0,5775185.0,,,1263.0,1739552.0,2367.0,3713631.0,,,757.0,397597.0,773.0,399101.0,,,,,,
2021-10-14,US_WA,5545.0,5196987.0,7221.0,4744875.0,23374.0,9918603.0,,,4912.0,2603049.0,19450.0,5794635.0,,,1528.0,1741080.0,3028.0,3716659.0,,,774.0,398371.0,790.0,399891.0,,,,,,
2021-10-15,US_WA,5010.0,5201997.0,7025.0,4751900.0,22000.0,9940603.0,,,4915.0,2607964.0,18632.0,5813267.0,,,1375.0,1742455.0,2604.0,3719263.0,,,724.0,399095.0,739.0,400630.0,,,,,,
2021-10-16,US_WA,4869.0,5206866.0,5485.0,4757385.0,20218.0,9960821.0,,,3532.0,2611496.0,16959.0,5830226.0,,,1197.0,1743652.0,2463.0,3721726.0,,,742.0,399837.0,758.0,401388.0,,,,,,
2021-10-17,US_WA,419.0,5207285.0,270.0,4757655.0,422.0,9961243.0,,,169.0,2611665.0,342.0,5830568.0,,,58.0,1743710.0,40.0,3721766.0,,,42.0,399879.0,23.0,401411.0,,,,,,
2021-10-18,US_WA,360.0,5207645.0,161.0,4757816.0,664.0,9961907.0,,,112.0,2611777.0,622.0,5831190.0,,,32.0,1743742.0,33.0,3721799.0,,,17.0,399896.0,7.0,401418.0,,,,,,
2021-10-19,US_WA,11411.0,5219056.0,14033.0,4771849.0,52549.0,10014456.0,,,9808.0,2621585.0,44877.0,5876067.0,,,3001.0,1746743.0,6390.0,3728189.0,,,1218.0,401114.0,1265.0,402683.0,,,,,,
2021-10-20,US_WA,4180.0,5223236.0,4817.0,4776666.0,17722.0,10032178.0,,,3137.0,2624722.0,14802.0,5890869.0,,,1091.0,1747834.0,2272.0,3730461.0,,,581.0,401695.0,594.0,403277.0,,,,,,
2021-10-21,US_WA,5328.0,5228564.0,5805.0,4782471.0,23535.0,10055713.0,,,3913.0,2628635.0,19977.0,5910846.0,,,1332.0,1749166.0,2985.0,3733446.0,,,548.0,402243.0,545.0,403822.0,,,,,,
2021-10-22,US_WA,10411.0,5238975.0,9024.0,4791495.0,25116.0,10080829.0,,,5156.0,2633791.0,20384.0,5931230.0,,,2253.0,1751419.0,3477.0,3736923.0,,,1609.0,403852.0,1238.0,405060.0,,,,,,
2021-10-23,US_WA,5496.0,5244471.0,6502.0,4797997.0,25867.0,10106696.0,,,4561.0,2638352.0,22019.0,5953249.0,,,1383.0,1752802.0,3265.0,3740188.0,,,547.0,404399.0,557.0,405617.0,,,,,,
2021-10-24,US_WA,453.0,5244924.0,224.0,4798221.0,212.0,10106908.0,,,137.0,2638489.0,160.0,5953409.0,,,46.0,1752848.0,38.0,3740226.0,,,39.0,404438.0,11.0,405628.0,,,,,,
2021-10-25,US_WA,457.0,5245381.0,121.0,4798342.0,829.0,10107737.0,,,88.0,2638577.0,795.0,5954204.0,,,28.0,1752876.0,29.0,3740255.0,,,5.0,404443.0,5.0,405633.0,,,,,,
2021-10-26,US_WA,13885.0,5259266.0,14770.0,4813112.0,75596.0,10183333.0,,,10217.0,2648794.0,55494.0,6009698.0,,,3248.0,1756124.0,18571.0,3758826.0,,,1302.0,405745.0,1507.0,407140.0,,,,,,
2021-10-27,US_WA,5283.0,5264549.0,5164.0,4818276.0,28792.0,10212125.0,,,3255.0,2652049.0,16917.0,6026615.0,,,1196.0,1757320.0,10875.0,3769701.0,,,701.0,406446.0,970.0,408110.0,,,,,,
2021-10-28,US_WA,6438.0,5270987.0,5652.0,4823928.0,37393.0,10249518.0,,,3777.0,2655826.0,22044.0,6048659.0,,,1432.0,1758752.0,14610.0,3784311.0,,,438.0,406884.0,715.0,408825.0,,,,,,
2021-10-29,US_WA,5851.0,5276838.0,5182.0,4829110.0,35742.0,10285260.0,,,3244.0,2659070.0,17218.0,6065877.0,,,1388.0,1760140.0,17518.0,3801829.0,,,533.0,407417.0,972.0,409797.0,,,,,,
2021-10-30,US_WA,6183.0,5283021.0,4924.0,4834034.0,40490.0,10325750.0,,,2798.0,2661868.0,17816.0,6083693.0,,,1454.0,1761594.0,21427.0,3823256.0,,,663.0,408080.0,1225.0,411022.0,,,,,,
2021-10-31,US_WA,924.0,5283945.0,223.0,4834257.0,313.0,10326063.0,,,113.0,2661981.0,144.0,6083837.0,,,70.0,1761664.0,126.0,3823382.0,,,37.0,408117.0,23.0,411045.0,,,,,,
2021-11-01,US_WA,377.0,5284322.0,122.0,4834379.0,70.0,10326133.0,,,73.0,2662054.0,56.0,6083893.0,,,33.0,1761697.0,9.0,3823391.0,,,16.0,408133.0,4.0,411049.0,,,,,,
2021-11-02,US_WA,14454.0,5298776.0,11923.0,4846302.0,102215.0,10428348.0,,,7419.0,2669473.0,44525.0,6128418.0,,,3184.0,1764881.0,55190.0,3878581.0,,,1315.0,409448.0,2478.0,413527.0,,,,,,
2021-11-03,US_WA,5200.0,5303976.0,3859.0,4850161.0,28102.0,10456450.0,,,2094.0,2671567.0,12354.0,6140772.0,,,992.0,1765873.0,14373.0,3892954.0,,,764.0,410212.0,1356.0,414883.0,,,,,,
2021-11-04,US_WA,5554.0,5309530.0,4560.0,4854721.0,35591.0,10492041.0,,,2486.0,2674053.0,14970.0,6155742.0,,,1346.0,1767219.0,19361.0,3912315.0,,,720.0,410932.0,1233.0,416116.0,,,,,,
2021-11-05,US_WA,4639.0,5314169.0,3955.0,4858676.0,27248.0,10519289.0,,,2200.0,2676253.0,12092.0,6167834.0,,,1074.0,1768293.0,13979.0,3926294.0,,,667.0,411599.0,1144.0,417260.0,,,,,,
2021-11-06,US_WA,5045.0,5319214.0,4229.0,4862905.0,32944.0,10552233.0,,,2276.0,2678529.0,13424.0,6181258.0,,,1245.0,1769538.0,18214.0,3944508.0,,,693.0,412292.0,1261.0,418521.0,,,,,,
2021-11-07,US_WA,830.0,5320044.0,240.0,4863145.0,378.0,10552611.0,,,91.0,2678620.0,161.0,6181419.0,,,94.0,1769632.0,171.0,3944679.0,,,51.0,412343.0,38.0,418559.0,,,,,,
2021-11-08,US_WA,773.0,5320817.0,125.0,4863270.0,21.0,10552632.0,,,59.0,2678679.0,11.0,6181430.0,,,45.0,1769677.0,9.0,3944688.0,,,20.0,412363.0,0.0,418559.0,,,,,,
