date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_vaccinated_moderna,cumulative_persons_vaccinated_moderna,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_vaccinated_janssen,cumulative_persons_vaccinated_janssen,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_persons_fully_vaccinated_sinovac,total_persons_fully_vaccinated_sinovac,new_vaccine_doses_administered_sinovac,total_vaccine_doses_administered_sinovac
2021-11-09,US_WA,14296.0,5335113.0,12733.0,4876003.0,101130.0,10653762.0,,,7719.0,2686398.0,45082.0,6226512.0,,,3619.0,1773296.0,53106.0,3997794.0,,,1390.0,413753.0,2911.0,421470.0,,,,,,
2021-11-10,US_WA,4609.0,5339722.0,3790.0,4879793.0,27586.0,10681348.0,,,2094.0,2688492.0,11694.0,6238206.0,,,1019.0,1774315.0,14732.0,4012526.0,,,667.0,414420.0,1128.0,422598.0,,,,,,
2021-11-11,US_WA,0.0,5339722.0,0.0,4879793.0,0.0,10681348.0,,,0.0,2688492.0,0.0,6238206.0,,,0.0,1774315.0,0.0,4012526.0,,,0.0,414420.0,0.0,422598.0,,,,,,
2021-11-12,US_WA,17772.0,5357494.0,5088.0,4884881.0,49670.0,10731018.0,,,3081.0,2691573.0,29385.0,6267591.0,,,1329.0,1775644.0,19006.0,4031532.0,,,667.0,415087.0,1232.0,423830.0,,,,,,
2021-11-13,US_WA,10312.0,5367806.0,4554.0,4889435.0,40426.0,10771444.0,,,2771.0,2694344.0,20789.0,6288380.0,,,1210.0,1776854.0,18569.0,4050101.0,,,556.0,415643.0,1006.0,424836.0,,,,,,
2021-11-14,US_WA,569.0,5368375.0,147.0,4889582.0,341.0,10771785.0,,,67.0,2694411.0,192.0,6288572.0,,,53.0,1776907.0,122.0,4050223.0,,,25.0,415668.0,27.0,424863.0,,,,,,
2021-11-15,US_WA,713.0,5369088.0,96.0,4889678.0,15.0,10771800.0,,,44.0,2694455.0,1.0,6288573.0,,,36.0,1776943.0,13.0,4050236.0,,,16.0,415684.0,1.0,424864.0,,,,,,
2021-11-16,US_WA,52092.0,5421180.0,13657.0,4903335.0,152009.0,10923809.0,,,8067.0,2702522.0,87655.0,6376228.0,,,3877.0,1780820.0,60531.0,4110767.0,,,1694.0,417378.0,3741.0,428605.0,,,,,,
2021-11-17,US_WA,10733.0,5431913.0,3219.0,4906554.0,30695.0,10954504.0,,,1828.0,2704350.0,16898.0,6393126.0,,,965.0,1781785.0,13003.0,4123770.0,,,420.0,417798.0,774.0,429379.0,,,,,,
2021-11-18,US_WA,0.0,5431913.0,0.0,4906554.0,0.0,10954504.0,,,0.0,2704350.0,0.0,6393126.0,,,0.0,1781785.0,0.0,4123770.0,,,0.0,417798.0,0.0,429379.0,,,,,,
2021-11-19,US_WA,10816.0,5442729.0,4301.0,4910855.0,38840.0,10993344.0,,,2463.0,2706813.0,21040.0,6414166.0,,,1253.0,1783038.0,16698.0,4140468.0,,,572.0,418370.0,1066.0,430445.0,,,,,,
2021-11-20,US_WA,10385.0,5453114.0,4493.0,4915348.0,39067.0,11032411.0,,,2457.0,2709270.0,20476.0,6434642.0,,,1504.0,1784542.0,17379.0,4157847.0,,,508.0,418878.0,1065.0,431510.0,,,,,,
2021-11-21,US_WA,11092.0,5464206.0,5264.0,4920612.0,44406.0,11076817.0,,,3181.0,2712451.0,23903.0,6458545.0,,,1496.0,1786038.0,19384.0,4177231.0,,,585.0,419463.0,1090.0,432600.0,,,,,,
2021-11-22,US_WA,1542.0,5465748.0,334.0,4920946.0,611.0,11077428.0,,,152.0,2712603.0,278.0,6458823.0,,,116.0,1786154.0,303.0,4177534.0,,,59.0,419522.0,30.0,432630.0,,,,,,
2021-11-23,US_WA,0.0,5465748.0,0.0,4920946.0,0.0,11077428.0,,,0.0,2712603.0,0.0,6458823.0,,,0.0,1786154.0,0.0,4177534.0,,,0.0,419522.0,0.0,432630.0,,,,,,
2021-11-24,US_WA,42861.0,5508609.0,14178.0,4935124.0,150575.0,11228003.0,,,8640.0,2721243.0,84739.0,6543562.0,,,3909.0,1790063.0,62658.0,4240192.0,,,1607.0,421129.0,3117.0,435747.0,,,,,,
2021-11-25,US_WA,0.0,5508609.0,0.0,4935124.0,0.0,11228003.0,,,0.0,2721243.0,0.0,6543562.0,,,0.0,1790063.0,0.0,4240192.0,,,0.0,421129.0,0.0,435747.0,,,,,,
2021-11-26,US_WA,0.0,5508609.0,0.0,4935124.0,0.0,11228003.0,,,0.0,2721243.0,0.0,6543562.0,,,0.0,1790063.0,0.0,4240192.0,,,0.0,421129.0,0.0,435747.0,,,,,,
2021-11-27,US_WA,0.0,5508609.0,0.0,4935124.0,0.0,11228003.0,,,0.0,2721243.0,0.0,6543562.0,,,0.0,1790063.0,0.0,4240192.0,,,0.0,421129.0,0.0,435747.0,,,,,,
2021-11-28,US_WA,0.0,5508609.0,0.0,4935124.0,0.0,11228003.0,,,0.0,2721243.0,0.0,6543562.0,,,0.0,1790063.0,0.0,4240192.0,,,0.0,421129.0,0.0,435747.0,,,,,,
2021-11-29,US_WA,0.0,5508609.0,0.0,4935124.0,0.0,11228003.0,,,0.0,2721243.0,0.0,6543562.0,,,0.0,1790063.0,0.0,4240192.0,,,0.0,421129.0,0.0,435747.0,,,,,,
2021-11-30,US_WA,43667.0,5552276.0,17942.0,4953066.0,149075.0,11377078.0,,,12828.0,2734071.0,90495.0,6634057.0,,,3557.0,1793620.0,55406.0,4295598.0,,,1531.0,422660.0,3105.0,438852.0,,,,,,
2021-12-01,US_WA,8253.0,5560529.0,10761.0,4963827.0,43593.0,11420671.0,,,9303.0,2743374.0,27566.0,6661623.0,,,975.0,1794595.0,15047.0,4310645.0,,,470.0,423130.0,941.0,439793.0,,,,,,
2021-12-02,US_WA,8911.0,5569440.0,8668.0,4972495.0,47885.0,11468556.0,,,6947.0,2750321.0,27672.0,6689295.0,,,1200.0,1795795.0,19076.0,4329721.0,,,510.0,423640.0,1105.0,440898.0,,,,,,
2021-12-03,US_WA,8432.0,5577872.0,8209.0,4980704.0,46342.0,11514898.0,,,6567.0,2756888.0,26227.0,6715522.0,,,1137.0,1796932.0,19023.0,4348744.0,,,490.0,424130.0,1061.0,441959.0,,,,,,
2021-12-04,US_WA,6914.0,5584786.0,6297.0,4987001.0,39728.0,11554626.0,,,4947.0,2761835.0,21724.0,6737246.0,,,941.0,1797873.0,17046.0,4365790.0,,,401.0,424531.0,926.0,442885.0,,,,,,
2021-12-05,US_WA,1208.0,5585994.0,300.0,4987301.0,675.0,11555301.0,,,186.0,2762021.0,459.0,6737705.0,,,59.0,1797932.0,174.0,4365964.0,,,49.0,424580.0,42.0,442927.0,,,,,,
2021-12-06,US_WA,642.0,5586636.0,241.0,4987542.0,40.0,11555341.0,,,173.0,2762194.0,33.0,6737738.0,,,39.0,1797971.0,7.0,4365971.0,,,24.0,424604.0,0.0,442927.0,,,,,,
2021-12-07,US_WA,19550.0,5606186.0,43002.0,5030544.0,144750.0,11700091.0,,,39890.0,2802084.0,95296.0,6833034.0,,,2146.0,1800117.0,47189.0,4413160.0,,,955.0,425559.0,2232.0,445159.0,,,,,,
2021-12-08,US_WA,6758.0,5612944.0,8144.0,5038688.0,37839.0,11737930.0,,,6849.0,2808933.0,22620.0,6855654.0,,,880.0,1800997.0,14357.0,4427517.0,,,403.0,425962.0,839.0,445998.0,,,,,,
2021-12-09,US_WA,8271.0,5621215.0,9446.0,5048134.0,48960.0,11786890.0,,,7550.0,2816483.0,28797.0,6884451.0,,,1406.0,1802403.0,19077.0,4446594.0,,,474.0,426436.0,1061.0,447059.0,,,,,,
2021-12-10,US_WA,9794.0,5631009.0,10561.0,5058695.0,58069.0,11844959.0,,,8870.0,2825353.0,33686.0,6918137.0,,,1189.0,1803592.0,23171.0,4469765.0,,,476.0,426912.0,1167.0,448226.0,,,,,,
2021-12-11,US_WA,8058.0,5639067.0,7889.0,5066584.0,45262.0,11890221.0,,,6294.0,2831647.0,26826.0,6944963.0,,,1058.0,1804650.0,17315.0,4487080.0,,,522.0,427434.0,1095.0,449321.0,,,,,,
2021-12-12,US_WA,841.0,5639908.0,268.0,5066852.0,447.0,11890668.0,,,178.0,2831825.0,278.0,6945241.0,,,45.0,1804695.0,134.0,4487214.0,,,31.0,427465.0,35.0,449356.0,,,,,,
2021-12-13,US_WA,795.0,5640703.0,192.0,5067044.0,150.0,11890818.0,,,117.0,2831942.0,105.0,6945346.0,,,53.0,1804748.0,45.0,4487259.0,,,16.0,427481.0,0.0,449356.0,,,,,,
2021-12-14,US_WA,17446.0,5658149.0,27501.0,5094545.0,125421.0,12016239.0,,,23485.0,2855427.0,77846.0,7023192.0,,,3136.0,1807884.0,45519.0,4532778.0,,,858.0,428339.0,1995.0,451351.0,,,,,,
2021-12-15,US_WA,0.0,5658149.0,0.0,5094545.0,0.0,12016239.0,,,0.0,2855427.0,0.0,7023192.0,,,0.0,1807884.0,0.0,4532778.0,,,0.0,428339.0,0.0,451351.0,,,,,,
2021-12-16,US_WA,747.0,5658896.0,225.0,5094770.0,434.0,12016673.0,,,129.0,2855556.0,245.0,7023437.0,,,60.0,1807944.0,178.0,4532956.0,,,30.0,428369.0,11.0,451362.0,,,,,,
2021-12-17,US_WA,22558.0,5681454.0,23522.0,5118292.0,135934.0,12152607.0,,,19167.0,2874723.0,80635.0,7104072.0,,,3018.0,1810962.0,52409.0,4585365.0,,,1293.0,429662.0,2808.0,454170.0,,,,,,
2021-12-18,US_WA,0.0,5681454.0,0.0,5118292.0,0.0,12152607.0,,,0.0,2874723.0,0.0,7104072.0,,,0.0,1810962.0,0.0,4585365.0,,,0.0,429662.0,0.0,454170.0,,,,,,
2021-12-19,US_WA,8935.0,5690389.0,5678.0,5123970.0,44874.0,12197481.0,,,4051.0,2878774.0,26072.0,7130144.0,,,1114.0,1812076.0,17774.0,4603139.0,,,496.0,430158.0,998.0,455168.0,,,,,,
2021-12-20,US_WA,957.0,5691346.0,187.0,5124157.0,25.0,12197506.0,,,107.0,2878881.0,12.0,7130156.0,,,56.0,1812132.0,13.0,4603152.0,,,18.0,430176.0,0.0,455168.0,,,,,,
2021-12-21,US_WA,16729.0,5708075.0,11150.0,5135307.0,104590.0,12302096.0,,,8566.0,2887447.0,63157.0,7193313.0,,,2028.0,1814160.0,40169.0,4643321.0,,,534.0,430710.0,1228.0,456396.0,,,,,,
2021-12-22,US_WA,9683.0,5717758.0,7191.0,5142498.0,52870.0,12354966.0,,,5530.0,2892977.0,30997.0,7224310.0,,,1267.0,1815427.0,21095.0,4664416.0,,,371.0,431081.0,720.0,457116.0,,,,,,
2021-12-23,US_WA,8988.0,5726746.0,5736.0,5148234.0,47830.0,12402796.0,,,4069.0,2897046.0,25834.0,7250144.0,,,1283.0,1816710.0,21264.0,4685680.0,,,352.0,431433.0,661.0,457777.0,,,,,,
2021-12-24,US_WA,0.0,5726746.0,0.0,5148234.0,0.0,12402796.0,,,0.0,2897046.0,0.0,7250144.0,,,0.0,1816710.0,0.0,4685680.0,,,0.0,431433.0,0.0,457777.0,,,,,,
2021-12-25,US_WA,0.0,5726746.0,0.0,5148234.0,0.0,12402796.0,,,0.0,2897046.0,0.0,7250144.0,,,0.0,1816710.0,0.0,4685680.0,,,0.0,431433.0,0.0,457777.0,,,,,,
2021-12-26,US_WA,0.0,5726746.0,0.0,5148234.0,0.0,12402796.0,,,0.0,2897046.0,0.0,7250144.0,,,0.0,1816710.0,0.0,4685680.0,,,0.0,431433.0,0.0,457777.0,,,,,,
2021-12-27,US_WA,11703.0,5738449.0,6793.0,5155027.0,54949.0,12457745.0,,,5228.0,2902274.0,32429.0,7282573.0,,,1230.0,1817940.0,21906.0,4707586.0,,,305.0,431738.0,559.0,458336.0,,,,,,
2021-12-28,US_WA,11567.0,5750016.0,7776.0,5162803.0,66753.0,12524498.0,,,5857.0,2908131.0,39365.0,7321938.0,,,1516.0,1819456.0,26517.0,4734103.0,,,387.0,432125.0,830.0,459166.0,,,,,,
2021-12-29,US_WA,4791.0,5754807.0,3922.0,5166725.0,23473.0,12547971.0,,,3185.0,2911316.0,14546.0,7336484.0,,,550.0,1820006.0,8554.0,4742657.0,,,178.0,432303.0,361.0,459527.0,,,,,,
2021-12-30,US_WA,5905.0,5760712.0,5002.0,5171727.0,32244.0,12580215.0,,,4012.0,2915328.0,19369.0,7355853.0,,,774.0,1820780.0,12401.0,4755058.0,,,203.0,432506.0,375.0,459902.0,,,,,,
2021-12-31,US_WA,0.0,5760712.0,0.0,5171727.0,0.0,12580215.0,,,0.0,2915328.0,0.0,7355853.0,,,0.0,1820780.0,0.0,4755058.0,,,0.0,432506.0,0.0,459902.0,,,,,,
2022-01-01,US_WA,0.0,5760712.0,0.0,5171727.0,0.0,12580215.0,,,0.0,2915328.0,0.0,7355853.0,,,0.0,1820780.0,0.0,4755058.0,,,0.0,432506.0,0.0,459902.0,,,,,,
2022-01-02,US_WA,0.0,5760712.0,0.0,5171727.0,0.0,12580215.0,,,0.0,2915328.0,0.0,7355853.0,,,0.0,1820780.0,0.0,4755058.0,,,0.0,432506.0,0.0,459902.0,,,,,,
2022-01-03,US_WA,0.0,5760712.0,0.0,5171727.0,0.0,12580215.0,,,0.0,2915328.0,0.0,7355853.0,,,0.0,1820780.0,0.0,4755058.0,,,0.0,432506.0,0.0,459902.0,,,,,,
2022-01-04,US_WA,21325.0,5782037.0,13619.0,5185346.0,104261.0,12684476.0,,,10706.0,2926034.0,63839.0,7419692.0,,,2249.0,1823029.0,39004.0,4794062.0,,,636.0,433142.0,1354.0,461256.0,,,,,,
2022-01-05,US_WA,4867.0,5786904.0,3792.0,5189138.0,22829.0,12707305.0,,,2954.0,2928988.0,14149.0,7433841.0,,,657.0,1823686.0,8314.0,4802376.0,,,166.0,433308.0,332.0,461588.0,,,,,,
2022-01-06,US_WA,0.0,5786904.0,0.0,5189138.0,0.0,12707305.0,,,0.0,2928988.0,0.0,7433841.0,,,0.0,1823686.0,0.0,4802376.0,,,0.0,433308.0,0.0,461588.0,,,,,,
2022-01-07,US_WA,6474.0,5793378.0,4850.0,5193988.0,33235.0,12740540.0,,,3669.0,2932657.0,20180.0,7454021.0,,,848.0,1824534.0,12440.0,4814816.0,,,322.0,433630.0,588.0,462176.0,,,,,,
2022-01-08,US_WA,13954.0,5807332.0,9900.0,5203888.0,71167.0,12811707.0,,,7753.0,2940410.0,43475.0,7497496.0,,,1557.0,1826091.0,26496.0,4841312.0,,,555.0,434185.0,1109.0,463285.0,,,,,,
2022-01-09,US_WA,630.0,5807962.0,179.0,5204067.0,238.0,12811945.0,,,110.0,2940520.0,171.0,7497667.0,,,35.0,1826126.0,54.0,4841366.0,,,32.0,434217.0,13.0,463298.0,,,,,,
2022-01-10,US_WA,385.0,5808347.0,110.0,5204177.0,41.0,12811986.0,,,63.0,2940583.0,1.0,7497668.0,,,29.0,1826155.0,40.0,4841406.0,,,13.0,434230.0,0.0,463298.0,,,,,,
2022-01-11,US_WA,14498.0,5822845.0,11521.0,5215698.0,85300.0,12897286.0,,,9662.0,2950245.0,55292.0,7552960.0,,,1405.0,1827560.0,28954.0,4870360.0,,,433.0,434663.0,997.0,464295.0,,,,,,
2022-01-12,US_WA,6876.0,5829721.0,4946.0,5220644.0,32292.0,12929578.0,,,4005.0,2954250.0,21500.0,7574460.0,,,697.0,1828257.0,10318.0,4880678.0,,,232.0,434895.0,450.0,464745.0,,,,,,
2022-01-13,US_WA,8686.0,5838407.0,6100.0,5226744.0,38919.0,12968497.0,,,4229.0,2958479.0,23011.0,7597471.0,,,1460.0,1829717.0,15271.0,4895949.0,,,404.0,435299.0,614.0,465359.0,,,,,,
2022-01-14,US_WA,6643.0,5845050.0,5515.0,5232259.0,35942.0,13004439.0,,,4407.0,2962886.0,23140.0,7620611.0,,,837.0,1830554.0,12186.0,4908135.0,,,258.0,435557.0,579.0,465938.0,,,,,,
2022-01-15,US_WA,0.0,5845050.0,0.0,5232259.0,0.0,13004439.0,,,0.0,2962886.0,0.0,7620611.0,,,0.0,1830554.0,0.0,4908135.0,,,0.0,435557.0,0.0,465938.0,,,,,,
2022-01-16,US_WA,6975.0,5852025.0,4488.0,5236747.0,35400.0,13039839.0,,,3432.0,2966318.0,22824.0,7643435.0,,,770.0,1831324.0,12008.0,4920143.0,,,264.0,435821.0,526.0,466464.0,,,,,,
2022-01-17,US_WA,0.0,5852025.0,0.0,5236747.0,0.0,13039839.0,,,0.0,2966318.0,0.0,7643435.0,,,0.0,1831324.0,0.0,4920143.0,,,0.0,435821.0,0.0,466464.0,,,,,,
2022-01-18,US_WA,1000.0,5853025.0,237.0,5236984.0,209.0,13040048.0,,,141.0,2966459.0,125.0,7643560.0,,,56.0,1831380.0,79.0,4920222.0,,,31.0,435852.0,5.0,466469.0,,,,,,
2022-01-19,US_WA,85842.0,5938867.0,54738.0,5291722.0,96584.0,13136632.0,,,27797.0,2994256.0,64169.0,7707729.0,,,21004.0,1852384.0,31087.0,4951309.0,,,5913.0,441765.0,1255.0,467724.0,,,,,,
2022-01-20,US_WA,5139.0,5944006.0,3336.0,5295058.0,26031.0,13162663.0,,,2415.0,2996671.0,16838.0,7724567.0,,,734.0,1853118.0,8751.0,4960060.0,,,177.0,441942.0,422.0,468146.0,,,,,,
2022-01-21,US_WA,5877.0,5949883.0,4044.0,5299102.0,28322.0,13190985.0,,,3081.0,2999752.0,18369.0,7742936.0,,,707.0,1853825.0,9498.0,4969558.0,,,232.0,442174.0,415.0,468561.0,,,,,,
2022-01-22,US_WA,553.0,5950436.0,158.0,5299260.0,234.0,13191219.0,,,90.0,2999842.0,110.0,7743046.0,,,47.0,1853872.0,120.0,4969678.0,,,15.0,442189.0,4.0,468565.0,,,,,,
2022-01-23,US_WA,609.0,5951045.0,174.0,5299434.0,262.0,13191481.0,,,102.0,2999944.0,178.0,7743224.0,,,54.0,1853926.0,80.0,4969758.0,,,13.0,442202.0,4.0,468569.0,,,,,,
2022-01-24,US_WA,500.0,5951545.0,123.0,5299557.0,5.0,13191486.0,,,69.0,3000013.0,1.0,7743225.0,,,36.0,1853962.0,4.0,4969762.0,,,16.0,442218.0,0.0,468569.0,,,,,,
2022-01-25,US_WA,15993.0,5967538.0,10533.0,5310090.0,89203.0,13280689.0,,,7880.0,3007893.0,57694.0,7800919.0,,,2003.0,1855965.0,30029.0,4999791.0,,,616.0,442834.0,1400.0,469969.0,,,,,,
2022-01-26,US_WA,5153.0,5972691.0,3244.0,5313334.0,25593.0,13306282.0,,,2616.0,3010509.0,17694.0,7818613.0,,,468.0,1856433.0,7591.0,5007382.0,,,145.0,442979.0,284.0,470253.0,,,,,,
2022-01-27,US_WA,3828.0,5976519.0,3456.0,5316790.0,23992.0,13330274.0,,,2702.0,3013211.0,15601.0,7834214.0,,,567.0,1857000.0,7981.0,5015363.0,,,163.0,443142.0,338.0,470591.0,,,,,,
2022-01-28,US_WA,4822.0,5981341.0,3564.0,5320354.0,22386.0,13352660.0,,,2684.0,3015895.0,14876.0,7849090.0,,,635.0,1857635.0,7064.0,5022427.0,,,214.0,443356.0,381.0,470972.0,,,,,,
2022-01-29,US_WA,4910.0,5986251.0,4333.0,5324687.0,25304.0,13377964.0,,,3400.0,3019295.0,16955.0,7866045.0,,,688.0,1858323.0,7854.0,5030281.0,,,210.0,443566.0,408.0,471380.0,,,,,,
2022-01-30,US_WA,531.0,5986782.0,191.0,5324878.0,181.0,13378145.0,,,133.0,3019428.0,134.0,7866179.0,,,41.0,1858364.0,45.0,5030326.0,,,15.0,443581.0,2.0,471382.0,,,,,,
2022-01-31,US_WA,0.0,5986782.0,0.0,5324878.0,0.0,13378145.0,,,0.0,3019428.0,0.0,7866179.0,,,0.0,1858364.0,0.0,5030326.0,,,0.0,443581.0,0.0,471382.0,,,,,,
2022-02-01,US_WA,11117.0,5997899.0,9372.0,5334250.0,59287.0,13437432.0,,,7786.0,3027214.0,40856.0,7907035.0,,,1182.0,1859546.0,17523.0,5047849.0,,,376.0,443957.0,844.0,472226.0,,,,,,
2022-02-02,US_WA,4362.0,6002261.0,3976.0,5338226.0,20476.0,13457908.0,,,3196.0,3030410.0,14133.0,7921168.0,,,588.0,1860134.0,5965.0,5053814.0,,,159.0,444116.0,287.0,472513.0,,,,,,
2022-02-03,US_WA,0.0,6002261.0,0.0,5338226.0,0.0,13457908.0,,,0.0,3030410.0,0.0,7921168.0,,,0.0,1860134.0,0.0,5053814.0,,,0.0,444116.0,0.0,472513.0,,,,,,
2022-02-04,US_WA,7463.0,6009724.0,7197.0,5345423.0,35599.0,13493507.0,,,5558.0,3035968.0,23801.0,7944969.0,,,1153.0,1861287.0,11099.0,5064913.0,,,462.0,444578.0,648.0,473161.0,,,,,,
2022-02-05,US_WA,4189.0,6013913.0,4007.0,5349430.0,18714.0,13512221.0,,,3164.0,3039132.0,12545.0,7957514.0,,,609.0,1861896.0,5706.0,5070619.0,,,205.0,444783.0,380.0,473541.0,,,,,,
2022-02-06,US_WA,831.0,6014744.0,223.0,5349653.0,139.0,13512360.0,,,136.0,3039268.0,95.0,7957609.0,,,56.0,1861952.0,41.0,5070660.0,,,30.0,444813.0,3.0,473544.0,,,,,,
2022-02-07,US_WA,294.0,6015038.0,70.0,5349723.0,8.0,13512368.0,,,24.0,3039292.0,6.0,7957615.0,,,29.0,1861981.0,2.0,5070662.0,,,17.0,444830.0,0.0,473544.0,,,,,,
2022-02-08,US_WA,6659.0,6021697.0,7193.0,5356916.0,36618.0,13548986.0,,,5822.0,3045114.0,24528.0,7982143.0,,,1039.0,1863020.0,11424.0,5082086.0,,,313.0,445143.0,623.0,474167.0,,,,,,
2022-02-09,US_WA,3216.0,6024913.0,3983.0,5360899.0,18120.0,13567106.0,,,3232.0,3048346.0,12861.0,7995004.0,,,598.0,1863618.0,5010.0,5087096.0,,,142.0,445285.0,226.0,474393.0,,,,,,
2022-02-10,US_WA,3396.0,6028309.0,3644.0,5364543.0,15876.0,13582982.0,,,2871.0,3051217.0,10772.0,8005776.0,,,600.0,1864218.0,4788.0,5091884.0,,,159.0,445444.0,285.0,474678.0,,,,,,
2022-02-11,US_WA,3116.0,6031425.0,3450.0,5367993.0,14728.0,13597710.0,,,2725.0,3053942.0,9896.0,8015672.0,,,554.0,1864772.0,4506.0,5096390.0,,,163.0,445607.0,310.0,474988.0,,,,,,
2022-02-12,US_WA,4092.0,6035517.0,3956.0,5371949.0,17690.0,13615400.0,,,3156.0,3057098.0,12372.0,8028044.0,,,588.0,1865360.0,4943.0,5101333.0,,,202.0,445809.0,349.0,475337.0,,,,,,
