date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_vaccinated_moderna,cumulative_persons_vaccinated_moderna,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_vaccinated_janssen,cumulative_persons_vaccinated_janssen,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_persons_fully_vaccinated_sinovac,total_persons_fully_vaccinated_sinovac,new_vaccine_doses_administered_sinovac,total_vaccine_doses_administered_sinovac
2022-02-13,US_WA,271.0,6035788.0,142.0,5372091.0,98.0,13615498.0,,,95.0,3057193.0,80.0,8028124.0,,,32.0,1865392.0,14.0,5101347.0,,,12.0,445821.0,4.0,475341.0,,,,,,
2022-02-14,US_WA,206.0,6035994.0,67.0,5372158.0,8.0,13615506.0,,,44.0,3057237.0,5.0,8028129.0,,,16.0,1865408.0,3.0,5101350.0,,,7.0,445828.0,0.0,475341.0,,,,,,
2022-02-15,US_WA,6592.0,6042586.0,7129.0,5379287.0,33471.0,13648977.0,,,5634.0,3062871.0,22952.0,8051081.0,,,1099.0,1866507.0,9807.0,5111157.0,,,382.0,446210.0,675.0,476016.0,,,,,,
2022-02-16,US_WA,0.0,6042586.0,0.0,5379287.0,0.0,13648977.0,,,0.0,3062871.0,0.0,8051081.0,,,0.0,1866507.0,0.0,5111157.0,,,0.0,446210.0,0.0,476016.0,,,,,,
2022-02-17,US_WA,5921.0,6048507.0,32792.0,5412079.0,89520.0,13738497.0,,,22677.0,3085548.0,52850.0,8103931.0,,,9693.0,1876200.0,33775.0,5144932.0,,,395.0,446605.0,2828.0,478844.0,,,,,,
2022-02-18,US_WA,4062.0,6052569.0,4655.0,5416734.0,17447.0,13755944.0,,,2439.0,3087987.0,9464.0,8113395.0,,,1525.0,1877725.0,6961.0,5151893.0,,,676.0,447281.0,984.0,479828.0,,,,,,
2022-02-19,US_WA,2596.0,6055165.0,2973.0,5419707.0,12124.0,13768068.0,,,2281.0,3090268.0,8089.0,8121484.0,,,526.0,1878251.0,3750.0,5155643.0,,,151.0,447432.0,253.0,480081.0,,,,,,
2022-02-20,US_WA,0.0,6055165.0,0.0,5419707.0,0.0,13768068.0,,,0.0,3090268.0,0.0,8121484.0,,,0.0,1878251.0,0.0,5155643.0,,,0.0,447432.0,0.0,480081.0,,,,,,
2022-02-21,US_WA,0.0,6055165.0,0.0,5419707.0,0.0,13768068.0,,,0.0,3090268.0,0.0,8121484.0,,,0.0,1878251.0,0.0,5155643.0,,,0.0,447432.0,0.0,480081.0,,,,,,
2022-02-22,US_WA,517.0,6055682.0,227.0,5419934.0,114.0,13768182.0,,,171.0,3090439.0,79.0,8121563.0,,,36.0,1878287.0,35.0,5155678.0,,,18.0,447450.0,0.0,480081.0,,,,,,
2022-02-23,US_WA,7216.0,6062898.0,8778.0,5428712.0,38480.0,13806662.0,,,7147.0,3097586.0,27252.0,8148815.0,,,1279.0,1879566.0,10582.0,5166260.0,,,337.0,447787.0,608.0,480689.0,,,,,,
2022-02-24,US_WA,2381.0,6065279.0,2936.0,5431648.0,11998.0,13818660.0,,,2346.0,3099932.0,8479.0,8157294.0,,,485.0,1880051.0,3311.0,5169571.0,,,98.0,447885.0,186.0,480875.0,,,,,,
2022-02-25,US_WA,2380.0,6067659.0,2824.0,5434472.0,10861.0,13829521.0,,,2196.0,3102128.0,7577.0,8164871.0,,,501.0,1880552.0,3092.0,5172663.0,,,115.0,448000.0,167.0,481042.0,,,,,,
2022-02-26,US_WA,2019.0,6069678.0,2618.0,5437090.0,9675.0,13839196.0,,,2097.0,3104225.0,6811.0,8171682.0,,,387.0,1880939.0,2654.0,5175317.0,,,121.0,448121.0,181.0,481223.0,,,,,,
2022-02-27,US_WA,0.0,6069678.0,0.0,5437090.0,0.0,13839196.0,,,0.0,3104225.0,0.0,8171682.0,,,0.0,1880939.0,0.0,5175317.0,,,0.0,448121.0,0.0,481223.0,,,,,,
2022-02-28,US_WA,695.0,6070373.0,443.0,5437533.0,100.0,13839296.0,,,280.0,3104505.0,78.0,8171760.0,,,121.0,1881060.0,20.0,5175337.0,,,42.0,448163.0,1.0,481224.0,,,,,,
2022-03-01,US_WA,4639.0,6075012.0,5492.0,5443025.0,23144.0,13862440.0,,,4410.0,3108915.0,16622.0,8188382.0,,,817.0,1881877.0,6068.0,5181405.0,,,252.0,448415.0,423.0,481647.0,,,,,,
2022-03-02,US_WA,0.0,6075012.0,0.0,5443025.0,0.0,13862440.0,,,0.0,3108915.0,0.0,8188382.0,,,0.0,1881877.0,0.0,5181405.0,,,0.0,448415.0,0.0,481647.0,,,,,,
2022-03-03,US_WA,1834.0,6076846.0,2061.0,5445086.0,7720.0,13870160.0,,,1578.0,3110493.0,5473.0,8193855.0,,,370.0,1882247.0,2050.0,5183455.0,,,96.0,448511.0,153.0,481800.0,,,,,,
2022-03-04,US_WA,3533.0,6080379.0,4311.0,5449397.0,16852.0,13887012.0,,,3219.0,3113712.0,11408.0,8205263.0,,,823.0,1883070.0,5005.0,5188460.0,,,241.0,448752.0,381.0,482181.0,,,,,,
2022-03-05,US_WA,1829.0,6082208.0,2252.0,5451649.0,8831.0,13895843.0,,,1738.0,3115450.0,6010.0,8211273.0,,,404.0,1883474.0,2641.0,5191101.0,,,99.0,448851.0,163.0,482344.0,,,,,,
2022-03-06,US_WA,184.0,6082392.0,96.0,5451745.0,85.0,13895928.0,,,55.0,3115505.0,65.0,8211338.0,,,30.0,1883504.0,19.0,5191120.0,,,10.0,448861.0,1.0,482345.0,,,,,,
2022-03-07,US_WA,87.0,6082479.0,31.0,5451776.0,4.0,13895932.0,,,20.0,3115525.0,4.0,8211342.0,,,8.0,1883512.0,0.0,5191120.0,,,3.0,448864.0,0.0,482345.0,,,,,,
2022-03-08,US_WA,3866.0,6086345.0,4562.0,5456338.0,18979.0,13914911.0,,,3554.0,3119079.0,13251.0,8224593.0,,,775.0,1884287.0,5336.0,5196456.0,,,221.0,449085.0,357.0,482702.0,,,,,,
2022-03-09,US_WA,1598.0,6087943.0,1589.0,5457927.0,6583.0,13921494.0,,,1175.0,3120254.0,4507.0,8229100.0,,,284.0,1884571.0,1892.0,5198348.0,,,117.0,449202.0,154.0,482856.0,,,,,,
2022-03-10,US_WA,1620.0,6089563.0,1806.0,5459733.0,7652.0,13929146.0,,,1258.0,3121512.0,4971.0,8234071.0,,,395.0,1884966.0,2426.0,5200774.0,,,137.0,449339.0,227.0,483083.0,,,,,,
2022-03-11,US_WA,0.0,6089563.0,0.0,5459733.0,0.0,13929146.0,,,0.0,3121512.0,0.0,8234071.0,,,0.0,1884966.0,0.0,5200774.0,,,0.0,449339.0,0.0,483083.0,,,,,,
2022-03-12,US_WA,1419.0,6090982.0,1699.0,5461432.0,6626.0,13935772.0,,,1264.0,3122776.0,4613.0,8238684.0,,,316.0,1885282.0,1836.0,5202610.0,,,100.0,449439.0,145.0,483228.0,,,,,,
2022-03-13,US_WA,1600.0,6092582.0,1756.0,5463188.0,6900.0,13942672.0,,,1286.0,3124062.0,4618.0,8243302.0,,,372.0,1885654.0,2121.0,5204731.0,,,88.0,449527.0,135.0,483363.0,,,,,,
2022-03-14,US_WA,235.0,6092817.0,134.0,5463322.0,98.0,13942770.0,,,81.0,3124143.0,51.0,8243353.0,,,37.0,1885691.0,46.0,5204777.0,,,14.0,449541.0,1.0,483364.0,,,,,,
2022-03-15,US_WA,2368.0,6095185.0,2939.0,5466261.0,11666.0,13954436.0,,,2363.0,3126506.0,8427.0,8251780.0,,,451.0,1886142.0,3036.0,5207813.0,,,117.0,449658.0,175.0,483539.0,,,,,,
2022-03-16,US_WA,2044.0,6097229.0,2171.0,5468432.0,9501.0,13963937.0,,,1654.0,3128160.0,6622.0,8258402.0,,,371.0,1886513.0,2637.0,5210450.0,,,127.0,449785.0,-472190.0,11349.0,,,,,,
2022-03-17,US_WA,1264.0,6098493.0,1551.0,5469983.0,6852.0,13970789.0,,,1148.0,3129308.0,4622.0,8263024.0,,,301.0,1886814.0,2048.0,5212498.0,,,87.0,449872.0,472540.0,483889.0,,,,,,
2022-03-18,US_WA,1270.0,6099763.0,1463.0,5471446.0,6387.0,13977176.0,,,1097.0,3130405.0,4393.0,8267417.0,,,273.0,1887087.0,1838.0,5214336.0,,,83.0,449955.0,127.0,484016.0,,,,,,
2022-03-19,US_WA,1290.0,6101053.0,1433.0,5472879.0,5680.0,13982856.0,,,1037.0,3131442.0,3811.0,8271228.0,,,285.0,1887372.0,1698.0,5216034.0,,,102.0,450057.0,147.0,484163.0,,,,,,
2022-03-20,US_WA,119.0,6101172.0,59.0,5472938.0,56.0,13982912.0,,,32.0,3131474.0,42.0,8271270.0,,,19.0,1887391.0,13.0,5216047.0,,,7.0,450064.0,1.0,484164.0,,,,,,
2022-03-21,US_WA,70.0,6101242.0,26.0,5472964.0,0.0,13982912.0,,,16.0,3131490.0,0.0,8271270.0,,,9.0,1887400.0,0.0,5216047.0,,,1.0,450065.0,0.0,484164.0,,,,,,
2022-03-22,US_WA,2339.0,6103581.0,2579.0,5475543.0,12020.0,13994932.0,,,2032.0,3133522.0,8524.0,8279794.0,,,421.0,1887821.0,3265.0,5219312.0,,,120.0,450185.0,200.0,484364.0,,,,,,
2022-03-23,US_WA,1570.0,6105151.0,1915.0,5477458.0,7794.0,14002726.0,,,1471.0,3134993.0,5407.0,8285201.0,,,310.0,1888131.0,2157.0,5221469.0,,,118.0,450303.0,191.0,484555.0,,,,,,
2022-03-24,US_WA,0.0,6105151.0,0.0,5477458.0,0.0,14002726.0,,,0.0,3134993.0,0.0,8285201.0,,,0.0,1888131.0,0.0,5221469.0,,,0.0,450303.0,0.0,484555.0,,,,,,
2022-03-25,US_WA,3051.0,6108202.0,3404.0,5480862.0,16780.0,14019506.0,,,2421.0,3137414.0,10283.0,8295484.0,,,773.0,1888904.0,6163.0,5227632.0,,,187.0,450490.0,283.0,484838.0,,,,,,
2022-03-26,US_WA,1236.0,6109438.0,1305.0,5482167.0,5677.0,14025183.0,,,924.0,3138338.0,3760.0,8299244.0,,,263.0,1889167.0,1737.0,5229369.0,,,110.0,450600.0,161.0,484999.0,,,,,,
2022-03-27,US_WA,110.0,6109548.0,62.0,5482229.0,42.0,14025225.0,,,41.0,3138379.0,38.0,8299282.0,,,15.0,1889182.0,4.0,5229373.0,,,6.0,450606.0,0.0,484999.0,,,,,,
2022-03-28,US_WA,98.0,6109646.0,38.0,5482267.0,0.0,14025225.0,,,25.0,3138404.0,0.0,8299282.0,,,8.0,1889190.0,0.0,5229373.0,,,5.0,450611.0,0.0,484999.0,,,,,,
2022-03-29,US_WA,2091.0,6111737.0,2333.0,5484600.0,9996.0,14035221.0,,,1867.0,3140271.0,7290.0,8306572.0,,,352.0,1889542.0,2517.0,5231890.0,,,106.0,450717.0,168.0,485167.0,,,,,,
2022-03-30,US_WA,1331.0,6113068.0,1467.0,5486067.0,5984.0,14041205.0,,,1106.0,3141377.0,4104.0,8310676.0,,,248.0,1889790.0,1707.0,5233597.0,,,105.0,450822.0,142.0,485309.0,,,,,,
2022-03-31,US_WA,1264.0,6114332.0,1201.0,5487268.0,5619.0,14046824.0,,,860.0,3142237.0,3658.0,8314334.0,,,249.0,1890039.0,1806.0,5235403.0,,,80.0,450902.0,127.0,485436.0,,,,,,
2022-04-01,US_WA,1272.0,6115604.0,1340.0,5488608.0,9176.0,14056000.0,,,939.0,3143176.0,5684.0,8320018.0,,,298.0,1890337.0,3340.0,5238743.0,,,95.0,450997.0,133.0,485569.0,,,,,,
2022-04-02,US_WA,1331.0,6116935.0,1526.0,5490134.0,14636.0,14070636.0,,,1064.0,3144240.0,8133.0,8328151.0,,,385.0,1890722.0,6381.0,5245124.0,,,66.0,451063.0,91.0,485660.0,,,,,,
2022-04-03,US_WA,244.0,6117179.0,99.0,5490233.0,45.0,14070681.0,,,63.0,3144303.0,40.0,8328191.0,,,29.0,1890751.0,5.0,5245129.0,,,5.0,451068.0,0.0,485660.0,,,,,,
2022-04-04,US_WA,173.0,6117352.0,74.0,5490307.0,0.0,14070681.0,,,39.0,3144342.0,0.0,8328191.0,,,32.0,1890783.0,0.0,5245129.0,,,3.0,451071.0,0.0,485660.0,,,,,,
2022-04-05,US_WA,3034.0,6120386.0,4663.0,5494970.0,38755.0,14109436.0,,,3562.0,3147904.0,21780.0,8349971.0,,,980.0,1891763.0,16767.0,5261896.0,,,115.0,451186.0,181.0,485841.0,,,,,,
2022-04-06,US_WA,1560.0,6121946.0,1691.0,5496661.0,17298.0,14126734.0,,,1183.0,3149087.0,10087.0,8360058.0,,,411.0,1892174.0,7075.0,5268971.0,,,90.0,451276.0,115.0,485956.0,,,,,,
2022-04-07,US_WA,1378.0,6123324.0,1474.0,5498135.0,15678.0,14142412.0,,,974.0,3150061.0,8896.0,8368954.0,,,416.0,1892590.0,6667.0,5275638.0,,,70.0,451346.0,87.0,486043.0,,,,,,
2022-04-08,US_WA,1333.0,6124657.0,1449.0,5499584.0,16961.0,14159373.0,,,982.0,3151043.0,9393.0,8378347.0,,,399.0,1892989.0,7452.0,5283090.0,,,58.0,451404.0,86.0,486129.0,,,,,,
2022-04-09,US_WA,1399.0,6126056.0,1516.0,5501100.0,17050.0,14176423.0,,,1060.0,3152103.0,9807.0,8388154.0,,,371.0,1893360.0,7102.0,5290192.0,,,77.0,451481.0,116.0,486245.0,,,,,,
2022-04-10,US_WA,347.0,6126403.0,161.0,5501261.0,60.0,14176483.0,,,83.0,3152186.0,48.0,8388202.0,,,76.0,1893436.0,12.0,5290204.0,,,1.0,451482.0,0.0,486245.0,,,,,,
2022-04-11,US_WA,255.0,6126658.0,89.0,5501350.0,0.0,14176483.0,,,37.0,3152223.0,0.0,8388202.0,,,44.0,1893480.0,0.0,5290204.0,,,7.0,451489.0,0.0,486245.0,,,,,,
2022-04-12,US_WA,2179.0,6128837.0,2559.0,5503909.0,32831.0,14209314.0,,,1794.0,3154017.0,18507.0,8406709.0,,,644.0,1894124.0,14107.0,5304311.0,,,111.0,451600.0,179.0,486424.0,,,,,,
2022-04-13,US_WA,1494.0,6130331.0,1452.0,5505361.0,16905.0,14226219.0,,,998.0,3155015.0,9319.0,8416028.0,,,360.0,1894484.0,7431.0,5311742.0,,,85.0,451685.0,131.0,486555.0,,,,,,
2022-04-14,US_WA,1454.0,6131785.0,1490.0,5506851.0,22274.0,14248493.0,,,883.0,3155898.0,9506.0,8425534.0,,,529.0,1895013.0,12641.0,5324383.0,,,66.0,451751.0,101.0,486656.0,,,,,,
2022-04-15,US_WA,1516.0,6133301.0,1480.0,5508331.0,17507.0,14266000.0,,,966.0,3156864.0,10037.0,8435571.0,,,431.0,1895444.0,7334.0,5331717.0,,,69.0,451820.0,105.0,486761.0,,,,,,
2022-04-16,US_WA,1462.0,6134763.0,1413.0,5509744.0,17460.0,14283460.0,,,958.0,3157822.0,10005.0,8445576.0,,,387.0,1895831.0,7345.0,5339062.0,,,60.0,451880.0,86.0,486847.0,,,,,,
2022-04-17,US_WA,205.0,6134968.0,85.0,5509829.0,73.0,14283533.0,,,31.0,3157853.0,62.0,8445638.0,,,47.0,1895878.0,11.0,5339073.0,,,7.0,451887.0,0.0,486847.0,,,,,,
2022-04-18,US_WA,253.0,6135221.0,94.0,5509923.0,1.0,14283534.0,,,40.0,3157893.0,1.0,8445639.0,,,49.0,1895927.0,0.0,5339073.0,,,4.0,451891.0,0.0,486847.0,,,,,,
2022-04-19,US_WA,2190.0,6137411.0,2198.0,5512121.0,29154.0,14312688.0,,,1491.0,3159384.0,16197.0,8461836.0,,,584.0,1896511.0,12758.0,5351831.0,,,110.0,452001.0,167.0,487014.0,,,,,,
2022-04-20,US_WA,1471.0,6138882.0,1417.0,5513538.0,15371.0,14328059.0,,,926.0,3160310.0,8543.0,8470379.0,,,406.0,1896917.0,6686.0,5358517.0,,,70.0,452071.0,108.0,487122.0,,,,,,
2022-04-21,US_WA,1493.0,6140375.0,2259.0,5515797.0,16082.0,14344141.0,,,1748.0,3162058.0,9012.0,8479391.0,,,409.0,1897326.0,6919.0,5365436.0,,,89.0,452160.0,118.0,487240.0,,,,,,
2022-04-22,US_WA,1095.0,6141470.0,1147.0,5516944.0,13060.0,14357201.0,,,751.0,3162809.0,6962.0,8486353.0,,,320.0,1897646.0,5966.0,5371402.0,,,66.0,452226.0,99.0,487339.0,,,,,,
2022-04-23,US_WA,1617.0,6143087.0,1453.0,5518397.0,16531.0,14373732.0,,,989.0,3163798.0,9271.0,8495624.0,,,385.0,1898031.0,7126.0,5378528.0,,,67.0,452293.0,108.0,487447.0,,,,,,
2022-04-24,US_WA,210.0,6143297.0,87.0,5518484.0,141.0,14373873.0,,,48.0,3163846.0,125.0,8495749.0,,,36.0,1898067.0,16.0,5378544.0,,,2.0,452295.0,0.0,487447.0,,,,,,
2022-04-25,US_WA,216.0,6143513.0,64.0,5518548.0,1.0,14373874.0,,,31.0,3163877.0,1.0,8495750.0,,,30.0,1898097.0,0.0,5378544.0,,,3.0,452298.0,0.0,487447.0,,,,,,
2022-04-26,US_WA,2008.0,6145521.0,2117.0,5520665.0,25271.0,14399145.0,,,1434.0,3165311.0,14299.0,8510049.0,,,549.0,1898646.0,10764.0,5389308.0,,,128.0,452426.0,180.0,487627.0,,,,,,
2022-04-27,US_WA,1224.0,6146745.0,1084.0,5521749.0,11022.0,14410167.0,,,658.0,3165969.0,6079.0,8516128.0,,,341.0,1898987.0,4810.0,5394118.0,,,77.0,452503.0,113.0,487740.0,,,,,,
2022-04-28,US_WA,1287.0,6148032.0,1332.0,5523081.0,15402.0,14425569.0,,,844.0,3166813.0,9133.0,8525261.0,,,411.0,1899398.0,6153.0,5400271.0,,,65.0,452568.0,82.0,487822.0,,,,,,
2022-04-29,US_WA,1295.0,6149327.0,1188.0,5524269.0,12976.0,14438545.0,,,777.0,3167590.0,7084.0,8532345.0,,,340.0,1899738.0,5784.0,5406055.0,,,60.0,452628.0,81.0,487903.0,,,,,,
2022-04-30,US_WA,1246.0,6150573.0,1191.0,5525460.0,13647.0,14452192.0,,,812.0,3168402.0,7886.0,8540231.0,,,301.0,1900039.0,5643.0,5411698.0,,,61.0,452689.0,76.0,487979.0,,,,,,
2022-05-01,US_WA,237.0,6150810.0,140.0,5525600.0,170.0,14452362.0,,,80.0,3168482.0,158.0,8540389.0,,,48.0,1900087.0,12.0,5411710.0,,,12.0,452701.0,0.0,487979.0,,,,,,
2022-05-02,US_WA,117.0,6150927.0,55.0,5525655.0,3.0,14452365.0,,,18.0,3168500.0,0.0,8540389.0,,,34.0,1900121.0,2.0,5411712.0,,,3.0,452704.0,1.0,487980.0,,,,,,
2022-05-03,US_WA,2221.0,6153148.0,2195.0,5527850.0,27636.0,14480001.0,,,1572.0,3170072.0,15849.0,8556238.0,,,507.0,1900628.0,11601.0,5423313.0,,,110.0,452814.0,155.0,488135.0,,,,,,
2022-05-04,US_WA,988.0,6154136.0,910.0,5528760.0,9515.0,14489516.0,,,575.0,3170647.0,5379.0,8561617.0,,,246.0,1900874.0,3997.0,5427310.0,,,76.0,452890.0,107.0,488242.0,,,,,,
2022-05-05,US_WA,0.0,6154136.0,0.0,5528760.0,0.0,14489516.0,,,0.0,3170647.0,0.0,8561617.0,,,0.0,1900874.0,0.0,5427310.0,,,0.0,452890.0,0.0,488242.0,,,,,,
2022-05-06,US_WA,2556.0,6156692.0,2396.0,5531156.0,30528.0,14520044.0,,,1621.0,3172268.0,18121.0,8579738.0,,,616.0,1901490.0,12178.0,5439488.0,,,135.0,453025.0,182.0,488424.0,,,,,,
2022-05-07,US_WA,1101.0,6157793.0,1046.0,5532202.0,12937.0,14532981.0,,,672.0,3172940.0,7216.0,8586954.0,,,297.0,1901787.0,5577.0,5445065.0,,,67.0,453092.0,117.0,488541.0,,,,,,
2022-05-08,US_WA,134.0,6157927.0,70.0,5532272.0,149.0,14533130.0,,,39.0,3172979.0,143.0,8587097.0,,,29.0,1901816.0,6.0,5445071.0,,,2.0,453094.0,0.0,488541.0,,,,,,
2022-05-09,US_WA,174.0,6158101.0,87.0,5532359.0,0.0,14533130.0,,,41.0,3173020.0,0.0,8587097.0,,,40.0,1901856.0,0.0,5445071.0,,,6.0,453100.0,0.0,488541.0,,,,,,
2022-05-10,US_WA,2094.0,6160195.0,1951.0,5534310.0,29262.0,14562392.0,,,1341.0,3174361.0,16822.0,8603919.0,,,503.0,1902359.0,12236.0,5457307.0,,,101.0,453201.0,183.0,488724.0,,,,,,
2022-05-11,US_WA,1010.0,6161205.0,964.0,5535274.0,10258.0,14572650.0,,,579.0,3174940.0,5669.0,8609588.0,,,294.0,1902653.0,4505.0,5461812.0,,,84.0,453285.0,54.0,488778.0,,,,,,
2022-05-12,US_WA,1132.0,6162337.0,1372.0,5536646.0,13280.0,14585930.0,,,841.0,3175781.0,7653.0,8617241.0,,,440.0,1903093.0,5543.0,5467355.0,,,87.0,453372.0,74.0,488852.0,,,,,,
2022-05-13,US_WA,1117.0,6163454.0,1173.0,5537819.0,12817.0,14598747.0,,,805.0,3176586.0,7400.0,8624641.0,,,305.0,1903398.0,5316.0,5472671.0,,,53.0,453425.0,73.0,488925.0,,,,,,
2022-05-14,US_WA,1117.0,6164571.0,1060.0,5538879.0,12522.0,14611269.0,,,712.0,3177298.0,7246.0,8631887.0,,,291.0,1903689.0,5187.0,5477858.0,,,52.0,453477.0,73.0,488998.0,,,,,,
2022-05-15,US_WA,185.0,6164756.0,91.0,5538970.0,143.0,14611412.0,,,56.0,3177354.0,131.0,8632018.0,,,34.0,1903723.0,12.0,5477870.0,,,1.0,453478.0,0.0,488998.0,,,,,,
2022-05-16,US_WA,142.0,6164898.0,43.0,5539013.0,1.0,14611413.0,,,22.0,3177376.0,1.0,8632019.0,,,19.0,1903742.0,0.0,5477870.0,,,2.0,453480.0,0.0,488998.0,,,,,,
2022-05-17,US_WA,2417.0,6167315.0,2019.0,5541032.0,28616.0,14640029.0,,,1388.0,3178764.0,16351.0,8648370.0,,,525.0,1904267.0,12096.0,5489966.0,,,97.0,453577.0,142.0,489140.0,,,,,,
2022-05-18,US_WA,1113.0,6168428.0,931.0,5541963.0,10389.0,14650418.0,,,642.0,3179406.0,6299.0,8654669.0,,,234.0,1904501.0,4008.0,5493974.0,,,48.0,453625.0,58.0,489198.0,,,,,,
2022-05-19,US_WA,1079.0,6169507.0,1003.0,5542966.0,12430.0,14662848.0,,,645.0,3180051.0,7030.0,8661699.0,,,300.0,1904801.0,5315.0,5499289.0,,,48.0,453673.0,64.0,489262.0,,,,,,
2022-05-20,US_WA,1333.0,6170840.0,1037.0,5544003.0,12282.0,14675130.0,,,689.0,3180740.0,6882.0,8668581.0,,,272.0,1905073.0,5292.0,5504581.0,,,69.0,453742.0,87.0,489349.0,,,,,,
2022-05-21,US_WA,1181.0,6172021.0,1086.0,5545089.0,12976.0,14688106.0,,,708.0,3181448.0,7469.0,8676050.0,,,334.0,1905407.0,5416.0,5509997.0,,,38.0,453780.0,67.0,489416.0,,,,,,
